SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,-0.0552804 66.5346 364.694 621.906 883.751 1097.59 1312.22 1512.98,-0.0382899 101.085 403.879 601.294 801.022 1001.45 1201.31 1400.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1590583649,0,20200527 05:47:29,5:47:29,B2R2,_NE,_5.3,1590583641,0.000583693,-0.522314103,400.3263226,410.140151,41.30873647,40.32030154,0.046946539,2.937831325,0.046533714,0.029120359,0.001994701,21.94343624,21.37843226,2.554571892,49.28808236,1.315485464,2.668972704,1.239086427,-25.74087114,113.5447276,7.909616132,95.71546725,13,3,1,0,54011.21425,RECT-517-20200527-05_47_30,812.1461538,4101.74,3289.593846,0.801999602,-0.522314103,-,0,0,#DIV/0!,0.5,0.0209979,-0.522314103,#DIV/0!,#DIV/0!,8.99E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.246883412,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1590583641,400.3263226,399.9799355,13.061,12.36969355,399.3443226,12.817,499.9834194,100.5185484,0.200038581,22.09532581,21.37843226,999.9,0,0,9995.454194,0,0,0.0499975,0,0,0,812.5135484,0.0499975,-23.34,-2.275483871,31.94309677,36.37093548,34.45732258,36.19312903,34.46754839,0,0,0,365.8999999,0,812.1461538,-9.510427364,-2.048546902,-23.33538462,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,-0.522860297,0.297831494,0.028517379,1,0.346444419,-0.287299065,0.029574207,1,0.691306548,-0.125408129,0.011443086,1,3,3,3-Mar,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22510.8,22510.8,2,472.605,564.217,21.6191,21.991,29.9999,22.0033,21.9898,20.8915,23.5275,40.3709,-999.9,400,12.5008,102.557,102.316
2,1590583827,177.5,20200527 05:50:26,5:50:26,B1R3,_NW,_5.3,1590583819,0.000578449,-0.424298348,400.202871,406.8213713,40.98179788,40.31507272,0.046493341,2.939413154,0.046088627,0.02884146,0.001994701,21.81955778,21.23819677,2.532702519,48.79383241,1.292382215,2.648658962,1.240320304,-25.5095956,115.9716623,8.063424471,98.5274859,4,1,1,0,54081.23239,RECT-518-20200527-05_50_28,778.2304,4095.12,3316.8896,0.809961515,-0.424298348,-,0,0,#DIV/0!,0.5,0.0209979,-0.424298348,#DIV/0!,#DIV/0!,-1.36E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.234626561,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1590583819,400.202871,399.9715161,12.82932258,12.14410968,399.220871,12.58532258,500.0149032,100.5365806,0.200009839,21.97001935,21.23819677,999.9,0,0,10002.66226,0,0,0.0499975,0,0,0,778.4077419,0.0499975,-21.10612903,-2.32483871,31.901,36.258,34.36274194,36.07622581,34.39293548,0,0,0,176.5,0,778.2304,-19.44076921,6.136153848,-21.034,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,-0.433234051,0.573210004,0.047980511,0,0.236912806,-0.518688677,0.045505878,1,0.690114258,-0.427984935,0.037712768,1,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22513.8,22513.8,2,484.813,564.941,21.5307,21.941,30.0002,21.9701,21.9611,20.8922,23.6649,39.5574,-999.9,400,12.358,102.574,102.331
3,1590584202,552.5,20200527 05:56:41,5:56:41,B3R2,_NW,_5.3,1590584194,0.000124249,0.213087642,399.4065333,354.7376895,35.74286855,40.24363816,0.009324824,2.938070023,0.009308414,0.005819231,0.001994701,21.59774626,20.23304,2.380692221,40.81068241,1.058722975,2.594230021,1.321969246,-5.479360867,221.2867397,15.28781998,231.0971935,12,2,1,0,54104.43191,RECT-519-20200527-05_56_43,707.0434615,3694.48,2987.436538,0.808621657,0.213087642,-,0,0,#DIV/0!,0.5,0.0209979,0.213087642,#DIV/0!,#DIV/0!,2.93E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.236672295,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1590584194,399.4065333,399.7217667,10.507521,10.36,398.4245333,10.26352,500.0359333,100.5586,0.199987567,21.63007667,20.23304,999.9,0,0,9992.830667,0,0,0.0499975,0,0,0,706.8686667,0.0499975,-17.10166667,-2.323333333,31.67466667,35.9916,34.1394,35.78713333,34.183,0,0,0,373.9000001,0,707.0434615,-4.67521366,-6.721025631,-16.98346154,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,0.227816946,-1.058580518,0.090094345,0,-0.327484161,1.358329887,0.112087811,0,0.151511839,-0.127987742,0.028905971,1,1,3,3-Jan,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22520,22520,2,474.539,561.03,21.2135,21.7429,29.9996,21.8049,21.8043,20.9053,24.7818,33.8628,-999.9,400,11.4332,102.615,102.372
4,1590584367,717.5,20200527 05:59:26,5:59:26,B3R2,_NE,_5.3,1590584359,0.001050086,0.765534228,398.106129,370.7926245,37.36090897,40.1130062,0.069260093,2.939020872,0.068365969,0.042808102,0.001994701,21.37226379,20.55361935,2.428281075,34.90013904,0.906244628,2.596679133,1.522036448,-46.30881145,173.0078653,11.96903174,138.6700803,13,3,1,0,54129.70987,RECT-520-20200527-05_59_28,740.0364,3829.69,3089.6536,0.806763367,0.765534228,-,0,0,#DIV/0!,0.5,0.0209979,0.765534228,#DIV/0!,#DIV/0!,1.58E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.239520832,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1590584359,398.106129,399.5263548,8.99412871,7.745420323,397.124129,8.750129355,500.0247419,100.5595161,0.200063484,21.64550645,20.55361935,999.9,0,0,9998.14871,0,0,0.0499975,0,0,0,740.0906452,0.0499975,-16.21451613,-2.43483871,31.669,36.024,34.11077419,35.85867742,34.177,0,0,0,163.7,0,740.0364,-13.62769227,-7.066923103,-16.1356,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,0.780778449,-1.007507086,0.325104937,0,-1.453449677,4.086182468,0.437690444,0,1.307497355,-6.018835935,0.521625978,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22522.8,22522.8,2,472.733,558.531,21.2439,21.7994,30.0006,21.8347,21.8539,20.8866,30.844,27.953,-999.9,400,9.91567,102.618,102.377
5,1590584663,1014,20200527 06:04:23,6:04:23,B3R3,_NE,_5.3,1590584655,0.000740945,-0.444304609,400.1466774,403.9979246,40.68619199,40.29833707,0.061422554,2.937851535,0.060717954,0.038011353,0.001994701,21.25171788,20.75451935,2.45852687,48.82008537,1.25221073,2.564949899,1.20631614,-32.67567797,109.3007786,7.564641791,84.19173709,11,2,1,0,54130.96277,RECT-521-20200527-06_04_24,751.8828,3707.39,2955.5072,0.797193497,-0.444304609,-,0,0,#DIV/0!,0.5,0.0209979,-0.444304609,#DIV/0!,#DIV/0!,6.76E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.254400598,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1590584655,400.1466774,399.9692903,12.43396129,11.55585484,399.1646774,12.18996129,499.9841613,100.5089032,0.200010129,21.4446129,20.75451935,999.9,0,0,9996.528387,0,0,0.0499975,0,0,0,752.2496774,0.0499975,4.023225806,-2.340967742,31.55812903,35.806,33.96951613,35.60867742,34.024,0,0,0,295.5,0,751.8828,-6.069999981,1.197692469,4.43,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,-0.446539725,0.344288856,0.036497322,1,0.177358355,-0.196351984,0.033843278,1,0.878100097,-0.588573871,0.044129042,1,3,3,3-Mar,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22527.7,22527.7,2,475.248,564.028,21.0402,21.8819,30.0001,21.9276,21.9206,20.9381,20.4754,27.1608,-999.9,400,11.7764,102.59,102.335
6,1590584835,1186,20200527 06:07:15,6:07:15,B3R3,_NW,_5.3,1590584827,0.000455216,-0.729116261,400.6064667,423.7908503,42.69122938,40.35571449,0.037595797,2.937377007,0.037330504,0.023355244,0.001994701,21.54242436,20.71562667,2.452645895,47.96990559,1.246799861,2.599129278,1.205846034,-20.07501372,149.6981122,10.3715832,139.9966764,22,4,1,0,54077.81547,RECT-522-20200527-06_07_16,775.8253846,3610.04,2834.214615,0.785092302,-0.729116261,-,0,0,#DIV/0!,0.5,0.0209979,-0.729116261,#DIV/0!,#DIV/0!,-1.81E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.273735581,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1590584827,400.6064667,399.9504,12.37683667,11.83737,399.6244667,12.13283667,500.0289667,100.5365333,0.2000195,21.66093,20.71562667,999.9,0,0,9991.082,0,0,0.0499975,0,0,0,776.118,0.0499975,2.003,-2.549,31.5662,35.875,34.00813333,35.68706667,34.06206667,0,0,0,171.0999999,0,775.8253846,-4.745299306,12.16752143,2.265384615,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,-0.729091723,0.005191615,0.028909765,1,0.65578529,-0.062456661,0.033718223,1,0.539908,0.146254258,0.016518212,1,3,3,3-Mar,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22530.6,22530.6,2,461.844,562.533,21.1834,22.1392,30.0008,22.1603,22.1698,20.9443,18.6908,26.8169,-999.9,400,12.0863,102.56,102.3
