SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1595287420,713.9000001,20200720 16:23:40,16:23:40,B3R3,_NW,_5.5,_1,1595287412,0.00709635,12.98884962,380.9650333,256.7826297,25.88362575,38.40118141,0.20294679,2.938316233,0.195468662,0.122816836,313.9082284,40.61423974,40.00225333,7.414546003,51.73035916,3.961584196,7.65814168,3.452961806,-312.9490327,96.06013007,8.036373504,105.0556992,6,1,1,0,50837.8875,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1022-20200720-16_23_41,740.3326923,904.23,0.181256215,0.5,1601.701332,12.98884962,145.1591608,0.993386638,0.008363242,3.01097066,DARK-1023-20200720-16_23_43,5.98,898.25,0.182462909,0.751923576,0.88353611,0.936212371,1900.019333,1601.701332,0.842992123,0.195984246,6,0.5,0: Broadleaf,2,1595287412,380.9650333,399.7955,39.30152667,31.12071667,378.0110333,39.34563667,500.0081333,100.5997667,0.199986733,40.60865333,40.00225333,999.9,0,0,9990.141333,0,1185.335667,1900.019333,0.899999133,0.1000007,0,741.0385333,4.99938,14713.64667,15166.04,50.5725,51.437,50.63533333,51.38326667,52.65806667,1705.516333,189.503,0,152,0,740.3326923,-88.96177765,-1644.246152,14700.47692,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,12.91564979,3.11050524,0.239234502,0,-18.80077667,-2.979585317,0.223469963,0,8.186633667,-0.967545184,0.074126653,1,1,3,1/3,100,100,2.954,-0.0442,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,32.9,32.8,2,484.205,476.541,39.6628,38.2001,29.9997,37.8558,37.905,21.1454,37.1964,61.2091,-999.9,400,30.8104,100.083,99.2004
8,1595287525,818.9000001,20200720 16:25:25,16:25:25,B3R3,_NW,_5.5,_2,1595287517,0.009761199,16.27342214,376.381871,270.5600341,27.27175447,37.93832302,0.30838811,2.941050519,0.291483745,0.183618872,313.9002647,39.64629264,39.64244839,7.273207852,54.19333828,4.087937725,7.543247666,3.185270127,-430.4688547,108.1850888,9.014494881,0.630993625,18,4,1,0,50959.89447,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1024-20200720-16_25_26,816.9418462,1055.17,0.225772296,0.5,1601.660818,16.27342214,180.8053204,0.995659467,0.010414183,2.43720917,DARK-1025-20200720-16_25_28,4.58,1050.59,0.22675654,0.709962841,0.70808187,0.884309273,1899.97129,1601.660818,0.842992116,0.195984232,6,0.5,0: Broadleaf,2,1595287517,376.381871,400.3187419,40.55597419,29.31756774,373.4278387,40.6001129,499.9991935,100.5974194,0.200004613,40.32475484,39.64244839,999.9,0,0,10005.93,0,1307.43871,1899.97129,0.899999548,0.099999768,0,817.3366774,4.99938,16195.76129,15165.65161,50.46748387,51.35874194,50.562,51.312,52.526,1705.473548,189.4977419,0,103.9000001,0,816.9418462,-99.56478632,-1778.88547,16188.10769,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,16.27259327,-0.087571985,0.088786957,1,-23.92896,-0.80130634,0.094144618,1,11.23796,1.245768187,0.106124809,0,2,3,2/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,34.6,34.6,2,469.317,474.563,39.4769,38.0397,29.9996,37.6723,37.7086,21.0808,42.6745,60.7411,-999.9,400,27.8894,100.099,99.229
9,1595287623,916.9000001,20200720 16:27:03,16:27:03,B3R3,_NW,_5.5,_3,1595287615,0.008655411,16.21793675,376.5395806,254.5219475,25.65421568,37.95282767,0.258838372,2.942696294,0.246822417,0.155297104,313.9048905,39.83786899,39.62805161,7.267601469,52.34844388,3.929355331,7.506154988,3.338246137,-381.7036146,95.86197791,7.979118008,36.04237177,38,8,1,0,51020.63484,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1026-20200720-16_27_04,758.0973462,370.76,-1.044711798,0.5,1601.681547,16.21793675,-836.6478042,0.98788974,0.010379406,8.78217715,DARK-1027-20200720-16_27_06,4.49,366.27,-1.057518623,0.898886082,1.113139232,1.119654441,1899.995484,1601.681547,0.842992292,0.195984583,6,0.5,0: Broadleaf,2,1595287615,376.5395806,399.9120968,38.98412581,29.0025129,373.5855806,39.02825161,499.9985806,100.5937419,0.199985,40.2323,39.62805161,999.9,0,0,10015.6671,0,1401.469032,1899.995484,0.899992871,0.10000721,0,758.7412903,4.99938,14744.12903,15165.82258,50.437,51.308,50.5,51.312,52.5,1705.484194,189.5112903,0,96.79999995,0,758.0973462,-107.5637947,-1996.058117,14732.24231,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,16.19494187,1.612485804,0.124305347,0,-23.36679667,-1.711093215,0.12925156,0,9.985025667,-0.553443471,0.042411483,1,1,3,1/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,36.2,36.2,2,443.695,475.711,39.3719,37.912,29.9996,37.5294,37.5697,21.1039,40.3176,59.7681,-999.9,400,28.3211,100.127,99.2578
10,1595287950,1243.4,20200720 16:32:29,16:32:29,B1R3,_SW,_5.4,_1,1595287942,0.006770416,16.65991637,377.1351613,223.0623129,22.48954059,38.02344021,0.200384738,2.940259517,0.193095212,0.12131735,313.9009715,39.65539416,38.9376129,7.003091674,50.45701307,3.654867768,7.243527797,3.348223906,-298.57534,99.6283819,8.245636672,123.1996501,10,2,1,0,51062.04246,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1030-20200720-16_32_31,768.6039231,1014.48,0.242366608,0.5,1601.662168,16.65991637,194.0947138,0.997565255,0.010655482,2.575072944,DARK-1031-20200720-16_32_33,2.47,1012.01,0.24295815,0.7207763,0.831360263,0.898301171,1899.972581,1601.662168,0.842992254,0.195984508,6,0.5,0: Broadleaf,2,1595287942,377.1351613,400.1899677,36.25077419,28.42117742,374.1810323,36.29489032,500.0244516,100.6217419,0.200043226,39.56612258,38.9376129,999.9,0,0,9999.010645,0,1424.438387,1899.972581,0.899995323,0.10000469,0,769.5075484,4.99938,15310.98387,15165.64839,50.20325806,51.25,50.312,51.03,52.22764516,1705.467419,189.5067742,0,83.9000001,0,768.6039231,-73.42208537,-1326.153844,15293.32308,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,16.67308422,-1.918821401,0.146564556,0,-23.04931,1.641650723,0.12474179,0,7.837623,1.567710701,0.115772714,0,0,3,0/3,100,100,2.955,-0.0442,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,41.7,41.6,2,478.963,479.577,38.6504,37.4312,29.9996,37.0573,37.1009,21.1109,34.3862,55.8481,-999.9,400,28.0939,100.201,99.3476
11,1595288053,1346.9,20200720 16:34:13,16:34:13,B1R3,_SW,_5.4,_2,1595288045,0.007251166,14.92586203,378.4679677,241.2884083,24.32690096,38.15745992,0.206988574,2.939219543,0.199218047,0.125185125,313.9062773,39.4337121,38.47737419,6.831446561,46.45056956,3.346993463,7.205494992,3.484453098,-319.7764405,156.9609978,12.96049471,164.0513294,0,0,1,0,51049.0869,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1032-20200720-16_34_14,746.5741538,988.24,0.244541656,0.5,1601.69008,14.92586203,195.8399723,1.541305756,0.009572656,2.66999919,DARK-1033-20200720-16_34_16,-534.94,1523.18,0.158658757,0.634007564,0.89668089,0.907324209,1900.005806,1601.69008,0.842992203,0.195984405,6,0.5,0: Broadleaf,2,1595288045,378.4679677,399.6720323,33.19743548,24.78496774,375.5139032,33.24157419,500.0040323,100.6208387,0.200005258,39.46791935,38.47737419,999.9,0,0,9993.185161,0,130.1836129,1900.005806,0.899996032,0.100004,0,747.8483226,4.99938,14786.87097,15165.91613,50.11483871,51.028,50.177,50.95732258,52.125,1705.5,189.5067742,0,102.7,0,746.5741538,-117.5034531,-2045.856412,14763.35,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,14.88426017,2.755932803,0.213239136,0,-21.19979,-2.236973526,0.173448965,0,8.418898333,-1.756287697,0.127446512,0,0,3,0/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,43.4,43.4,2,492.544,477.011,38.5512,37.293,29.9996,36.9075,36.9522,21.0372,44.1383,55.6007,-999.9,400,24.5809,100.224,99.3756
12,1595288107,1400.9,20200720 16:35:07,16:35:07,B1R3,_SW,_5.4,_3,1595288099,0.005171336,14.71989201,380.2912,206.3140504,20.80081329,38.34138406,0.153015232,2.937384217,0.148720958,0.093326384,313.9019865,40.04442565,38.45418333,6.822895023,48.32886258,3.496550318,7.234911256,3.326344705,-228.0558962,172.5699239,14.26187714,272.6778912,17,3,1,0,50985.55709,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1034-20200720-16_35_08,1283.431923,1511.85,0.151085145,0.5,1601.669821,14.71989201,120.9942588,0.997506366,0.00944418,1.398941694,DARK-1035-20200720-16_35_10,3.77,1508.08,0.151462838,0.583756317,0.287998832,0.727272655,1899.982,1601.669821,0.842992102,0.195984205,6,0.5,0: Broadleaf,2,1595288099,380.2912,400.314,34.68073333,28.69064667,377.3371333,34.72485667,500.0251333,100.6211,0.2000183,39.54391333,38.45418333,999.9,0,0,9982.726,0,1475.386,1899.982,0.9000002,0.099999893,0,1287.025333,4.99938,25001.65667,15165.73333,50.14566667,51.05993333,50.187,50.9454,52.125,1705.484333,189.498,0,53.39999986,0,1283.431923,-733.798633,-14010.7248,24932.82692,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,14.79160935,-2.542477662,0.255046512,0,-20.04761667,1.900466296,0.197354451,0,5.987288667,0.501854683,0.079732363,1,1,3,1/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,44.3,44.3,2,469.667,482.344,38.5172,37.227,29.9998,36.852,36.8966,21.1135,28.5239,54.7292,-999.9,400,29.5013,100.232,99.3847
13,1595288319,1612.9,20200720 16:38:39,16:38:39,B3R3,_SW,_5.7,_1,1595288311,0.006122799,12.82682255,381.8129333,239.046829,24.09123257,38.47925619,0.169569603,2.941690669,0.164320513,0.103158395,313.9023607,39.13906401,38.36236,6.789126644,46.11980911,3.220400734,6.982684439,3.56872591,-270.0154195,82.63458427,6.794607697,133.3161332,53,11,1,0,51212.92549,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1036-20200720-16_38_40,831.8916538,1006.46,0.173447873,0.5,1601.671782,12.82682255,138.9032818,0.993819923,0.008262235,2.603560996,DARK-1037-20200720-16_38_42,6.22,1000.24,0.17452646,0.723737923,0.606705636,0.901058974,1899.984333,1601.671782,0.842992099,0.195984199,6,0.5,0: Broadleaf,2,1595288311,381.8129333,400.0098667,31.95463667,24.84228333,378.8589,31.99875333,500.0156667,100.5804,0.199989633,38.88341,38.36236,999.9,0,0,10011.268,0,80.30349667,1899.984333,0.900000167,0.099999217,0,832.2447,4.99938,16354.43,15165.76667,49.89153333,50.42873333,49.958,50.4832,51.8498,1705.486333,189.498,0,211.0999999,0,831.8916538,-118.9360342,-2218.902564,16347.28077,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,12.82669149,-0.025053254,0.025748115,1,-18.19733,0.05970634,0.033227219,1,7.113942667,-0.013648231,0.017953168,1,3,3,3/3,100,100,2.954,-0.0442,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,47.8,47.8,2,425.67,479.551,38.0396,37.0094,29.9995,36.6435,36.6833,21.043,41.2815,55.9067,-999.9,400,25.1059,100.269,99.4319
14,1595288466,1759.5,20200720 16:41:05,16:41:05,B3R3,_SW,_5.7,_2,1595288458,0.005894065,13.5404431,380.9034,239.990389,24.18412492,38.38410134,0.179586184,2.937158641,0.173701461,0.109076069,313.9034683,38.97897648,38.31853,6.773059183,51.13233897,3.528450617,6.900624317,3.244608566,-259.9282653,54.71349001,4.500037067,113.1887301,58,12,1,0,51122.16841,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1038-20200720-16_41_07,739.86868,906.44,0.183764309,0.5,1601.677657,13.5404431,147.1655937,1.004225321,0.008707751,3.001191474,DARK-1039-20200720-16_41_09,-3.83,910.27,0.182991113,0.74928319,0.887379228,0.935452428,1899.991333,1601.677657,0.842992086,0.195984171,6,0.5,0: Broadleaf,2,1595288458,380.9034,399.8454,35.01446667,28.18946333,377.9493667,35.05859667,500.0162333,100.5712333,0.199989333,38.66405667,38.31853,999.9,0,0,9986.393333,0,123.6196667,1899.991333,0.900000067,0.09999906,0,740.7613333,4.99938,15038.36,15165.80667,49.5558,49.9769,49.625,50.0641,51.4769,1705.492,189.4976667,0,145.3,0,739.86868,-172.0705382,-2568.453831,15032.976,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,13.51993823,2.289004557,0.176731022,0,-18.94188667,-2.070663404,0.165535691,0,6.825008,-1.012021001,0.075520269,0,0,3,0/3,100,100,2.954,-0.0442,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,50.3,50.2,2,419.649,485.532,37.749,36.8157,29.9998,36.4643,36.5063,21.0707,35.3242,59.2536,-999.9,400,27.9419,100.3,99.4613
15,1595288548,1842,20200720 16:42:28,16:42:28,B3R3,_SW,_5.7,_3,1595288540,0.007079172,17.21771584,376.2447,234.1451119,23.59318562,37.91157958,0.226157017,2.939211028,0.21691518,0.13637086,313.9051154,38.28851465,37.80423333,6.586975565,51.23223755,3.462490246,6.758420892,3.124485318,-312.1914758,75.15486993,6.150243571,83.01875313,46,9,1,0,51242.70855,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1040-20200720-16_42_29,806.89616,1300.65,0.379620836,0.5,1601.685329,17.21771584,304.0165616,0.997170645,0.011003586,1.788482682,DARK-1041-20200720-16_42_31,3.68,1296.97,0.380697965,0.642033474,0.848488683,0.799897105,1900.000333,1601.685329,0.84299213,0.195984261,6,0.5,0: Broadleaf,2,1595288540,376.2447,400.1030667,34.36268333,26.15927667,373.2906667,34.40681,499.981,100.5631,0.1999927,38.27852,37.80423333,999.9,0,0,9998.874333,0,109.9969067,1900.000333,0.8999988,0.100001387,0,807.6853333,4.99938,15761.51667,15165.87333,49.32043333,49.69756667,49.38946667,49.73736667,51.25413333,1705.499667,189.5016667,0,81.70000005,0,806.89616,-80.92084628,-1482.253848,15751.3,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,17.22457273,-0.460698408,0.058354401,1,-23.86093,0.374877864,0.069464879,1,8.200244333,0.252280578,0.042809536,1,3,3,3/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,51.7,51.6,2,434.456,483.389,37.4821,36.7033,29.9995,36.3568,36.3978,21.0386,37.0043,55.0268,-999.9,400,25.873,100.313,99.4896
16,1595288660,1954,20200720 16:44:20,16:44:20,B3R3,_SW,_5.10,_1,1595288652,0.006767521,16.0850028,377.4576,242.8109916,24.46436272,38.03064918,0.223888538,2.938021918,0.214823672,0.135048654,313.9034633,38.25059253,37.45062333,6.461620583,51.27934168,3.443596122,6.71536726,3.018024461,-298.4476923,112.4258739,9.183096835,137.0647417,0,0,1,0,51228.72048,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1042-20200720-16_44_21,778.3925385,1010.59,0.229764258,0.5,1601.67413,16.0850028,184.003734,0.997536093,0.010296457,2.588834245,DARK-1043-20200720-16_44_23,2.49,1008.1,0.230331774,0.721853574,0.795574034,0.899638809,1899.986667,1601.67413,0.8429923,0.1959846,6,0.5,0: Broadleaf,2,1595288652,377.4576,399.8238667,34.178,26.33491333,374.5035333,34.22212,500.0241333,100.5547667,0.199991433,38.16040667,37.45062333,999.9,0,0,9992.938,0,95.05714667,1899.986667,0.899994467,0.100005727,0,779.1128333,4.99938,15310.59,15165.74333,49,49.437,49.125,49.4496,50.937,1705.476333,189.511,0,111.5,0,778.3925385,-93.3647862,-1855.220511,15291.54615,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,16.06639943,1.234344881,0.090961332,0,-22.35966,-0.964426251,0.073390529,1,7.851429333,-1.225973393,0.089730346,0,1,3,1/3,100,100,2.955,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,53.5,53.5,2,492.314,484.718,37.2472,36.5688,29.9998,36.2231,36.2757,21.0324,36.3106,56.0043,-999.9,400,26.2988,100.334,99.5051
