SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1595288800,2094,20200720 16:46:40,16:46:40,B3R3,_SW,_5.10,_2,1595288792,0.006145406,14.90232931,379.2153667,235.1125825,23.68671419,38.20453127,0.192209619,2.938070828,0.185487201,0.116513896,313.90406,38.20591358,37.81239333,6.589893025,51.46353033,3.417836132,6.641278028,3.172056893,-271.0124234,22.68407368,1.854236499,67.42994678,45,9,1,0,51263.65356,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1044-20200720-16_46_41,788.94276,1004.17,0.214333469,0.5,1601.680237,14.90232931,171.646841,0.995409144,0.009558023,2.611778882,DARK-1045-20200720-16_46_43,4.61,999.56,0.215321982,0.724048445,0.754015134,0.901846427,1899.994333,1601.680237,0.842992113,0.195984225,6,0.5,0: Broadleaf,2,1595288792,379.2153667,399.8938,33.92519,26.80118667,376.2612667,33.96930667,500.0213,100.5462667,0.199996867,37.95560333,37.81239333,999.9,0,0,9994.061,0,92.11182333,1899.994333,0.9000005,0.099999583,0,790.1936667,4.99938,15899.61,15165.84333,48.76653333,49.2624,48.875,49.25,50.65393333,1705.496,189.5,0,139.3,0,788.94276,-126.1676156,-940.0153883,15889.736,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,14.8776983,1.475999588,0.111078999,0,-20.66798333,-1.239657397,0.096300329,0,7.134021667,-1.553423893,0.114660584,0,0,3,0/3,100,100,2.954,-0.0442,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,55.9,55.8,2,434.975,486.711,36.9735,36.4589,29.9996,36.112,36.1551,21.0209,37.2044,57.9492,-999.9,400,26.4556,100.347,99.5271
18,1595288874,2168,20200720 16:47:54,16:47:54,B3R3,_SW,_5.10,_3,1595288866,0.006376925,11.42748785,383.278,274.8297968,27.68720335,38.61261059,0.206198534,2.93848085,0.198484162,0.124721661,313.9022018,38.04736242,37.49165161,6.476058128,51.43994175,3.397988104,6.605738631,3.078070024,-281.2224101,57.82409561,4.716422674,95.22030998,0,0,1,0,51291.3853,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1046-20200720-16_47_55,851.3268,983.53,0.134417049,0.5,1601.671592,11.42748785,107.6459843,0.994194381,0.007388565,2.68757435,DARK-1047-20200720-16_47_57,5.71,977.82,0.13520198,0.72996827,0.499253897,0.908943816,1899.984194,1601.671592,0.842992061,0.195984123,6,0.5,0: Broadleaf,2,1595288866,383.278,399.9233871,33.72924194,26.3352871,380.3239355,33.77337419,500.0168387,100.5430968,0.199994645,37.85665806,37.49165161,999.9,0,0,9996.70871,0,94.93944839,1899.984194,0.900001419,0.099998855,0,854.5366774,4.99938,16592.96129,15165.76774,48.73374194,49.187,48.806,49.187,50.629,1705.490645,189.4958065,0,73.29999995,0,851.3268,-177.4972305,-3137.553841,16536.896,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,11.3703379,3.31253804,0.248591119,0,-16.63094,-2.982188209,0.218511035,0,7.401955667,-2.388041913,0.174008576,0,0,3,0/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,57.1,57,2,492.776,488.019,36.924,36.3817,29.9995,36.0324,36.0804,21.0099,38.0532,58.5337,-999.9,400,26.0822,100.358,99.5423
19,1595289150,2443.5,20200720 16:52:29,16:52:29,B1R4,_NE,_5.14,_1,1595289142,0.002463505,8.608205685,388.6487419,189.8529175,19.12381026,39.14843604,0.075939441,2.937752582,0.074865531,0.046886178,313.9043259,38.86379938,37.43677742,6.456754618,50.51956997,3.302745509,6.537556657,3.154009109,-108.640551,36.23021817,2.952340506,244.4463335,8,2,1,0,51302.25738,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1048-20200720-16_52_31,639.52572,742.05,0.138163574,0.5,1601.681247,8.608205685,110.6470027,0.993005862,0.005628319,3.887595176,DARK-1049-20200720-16_52_33,5.19,736.86,0.139136715,0.796540251,4.396119929,0.991980521,1899.995484,1601.681247,0.842992134,0.195984267,6,0.5,0: Broadleaf,2,1595289142,388.6487419,400.1272581,32.78822903,29.92901613,385.6947097,32.83235484,500.0111613,100.5296129,0.199996677,37.66553226,37.43677742,999.9,0,0,9993.906129,0,1076.94129,1899.995484,0.899999065,0.100000858,0,640.8463871,4.99938,12407.73871,15165.83548,48.312,49.133,48.437,48.937,50.22764516,1705.494194,189.5012903,0,274.8,0,639.52572,-94.34992323,-1600.707695,12384.34,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,8.608497557,-0.107968003,0.019866162,1,-11.47939333,0.014090323,0.02354686,1,2.862743333,0.276203426,0.035423733,1,3,3,3/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,61.7,61.6,2,481.682,493.985,36.6582,36.2306,30,35.8807,35.9407,21.072,28.1627,62.5193,-999.9,400,29.7836,100.374,99.5658
20,1595289277,2571,20200720 16:54:37,16:54:37,B1R4,_NE,_5.14,_2,1595289269,0.006816021,16.09155523,377.5524,243.4635671,24.52347661,38.02990962,0.225159063,2.93940616,0.215997414,0.135790458,313.9030836,37.65032954,37.16673333,6.362485029,51.30131334,3.336963093,6.504634824,3.025521935,-300.5865145,64.32161815,5.229336879,82.86752406,45,9,1,0,51363.90371,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1050-20200720-16_54_38,895.7741538,1140.03,0.214253876,0.5,1601.677956,16.09155523,171.582855,0.996991307,0.010300524,2.181354877,DARK-1051-20200720-16_54_40,3.43,1136.6,0.214900445,0.686317585,0.579764904,0.855128824,1899.992,1601.677956,0.842991947,0.195983895,6,0.5,0: Broadleaf,2,1595289269,377.5524,399.9503,33.12862,25.22038,374.5983333,33.17272667,500.0011667,100.5275333,0.199967333,37.57262667,37.16673333,999.9,0,0,10003.52267,0,1194.577333,1899.992,0.900005333,0.099995,0,896.1438333,4.99938,17357.79333,15165.82667,48.25206667,49.25,48.39773333,49,50.2311,1705.504667,189.4893333,0,126.7,0,895.7741538,-78.94523082,-1580.697437,17349.16154,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,16.08076714,0.598009802,0.05676148,0,-22.39402333,-0.441853615,0.052081025,1,7.911852,-0.338266518,0.027445066,1,2,3,2/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,63.8,63.8,2,435.405,489.3,36.6713,36.2407,30.0002,35.874,35.9207,20.9888,41.2414,60.8623,-999.9,400,24.8921,100.37,99.5693
21,1595289350,2643.5,20200720 16:55:49,16:55:49,B1R4,_NE,_5.14,_3,1595289342,0.003317209,10.62977928,385.9740333,202.4957275,20.39597984,38.87646767,0.102890261,2.939126161,0.100930336,0.063254442,313.9024311,38.57177149,37.60457333,6.515939109,51.71879265,3.367968059,6.512077885,3.147971051,-146.2889089,-1.72820681,-0.140828111,165.7444873,28,6,1,0,51352.48371,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1052-20200720-16_55_51,900.4251538,1063.09,0.153011359,0.5,1601.670309,10.62977928,122.5368757,1.298460149,0.006890523,2.411602028,DARK-1053-20200720-16_55_53,-317.29,1380.38,0.117840628,0.650016607,0.472366475,0.881585856,1899.982333,1601.670309,0.842992211,0.195984423,6,0.5,0: Broadleaf,2,1595289342,385.9740333,400.2661,33.43792,29.5904,383.02,33.48204667,500.0033667,100.5231,0.199913233,37.59366667,37.60457333,999.9,0,0,10002.37,0,1156.120667,1899.982333,0.899997067,0.100003103,0,902.8023667,4.99938,17221.82333,15165.73,48.26033333,49.25,48.375,48.9685,50.2185,1705.478333,189.505,0,71.9000001,0,900.4251538,-371.5255384,-7039.340168,17178.74231,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,10.628759,0.237504956,0.028251845,1,-14.29212333,-0.194741713,0.034527339,1,3.847515667,-0.249432614,0.031886366,1,3,3,3/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,65,65,2,456.584,494.924,36.6563,36.244,30,35.8678,35.9207,21.0423,29.976,63.6456,-999.9,400,29.1571,100.372,99.5667
22,1595289462,2755.5,20200720 16:57:41,16:57:41,B1R4,_NE,_5.10,_1,1595289454,0.005306163,13.60250097,381.1745806,226.3968615,22.80042709,38.38809062,0.161374825,2.940857177,0.156611844,0.098298628,313.9003009,38.13819143,37.76710968,6.573716815,50.90763743,3.329325962,6.539934143,3.244390853,-234.0017694,-15.04359978,-1.226578328,63.62835337,3,1,1,0,51387.73486,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1054-20200720-16_57_43,800.4206923,981.17,0.184218135,0.5,1601.662543,13.60250097,147.5276434,0.996320719,0.008746579,2.696444041,DARK-1055-20200720-16_57_45,3.61,977.56,0.184898428,0.730196537,0.688722177,0.90975534,1899.973548,1601.662543,0.842992022,0.195984043,6,0.5,0: Broadleaf,2,1595289454,381.1745806,399.9243226,33.05854516,26.90176129,378.2205484,33.10267419,500.0092903,100.51,0.199996323,37.67222581,37.76710968,999.9,0,0,10013.53129,0,124.4402903,1899.973548,0.900003,0.0999975,0,801.5048387,4.99938,16423.24839,15165.68387,48.36280645,49.062,48.437,49,50.278,1705.483871,189.4922581,0,111.2,0,800.4206923,-113.3276582,-1131.046152,16408.55769,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,13.59731981,0.40077324,0.050270485,1,-18.75135667,-0.201026029,0.054927993,1,6.153894,-0.474770723,0.038225483,1,3,3,3/3,100,100,2.954,-0.0442,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,66.9,66.8,2,487.161,493.169,36.5939,36.172,30,35.8146,35.8675,21.0117,36.8447,62.0965,-999.9,400,26.7443,100.393,99.5991
23,1595289560,2854,20200720 16:59:20,16:59:20,B1R4,_NE,_5.10,_2,1595289552,0.006032873,15.66995352,378.3723333,228.9380485,23.0545587,38.10291573,0.193246088,2.936088166,0.18644794,0.117120825,313.9112168,37.678105,37.36429,6.431331743,51.69479135,3.330860953,6.443320237,3.100470791,-266.0497049,5.415641713,0.440838068,53.71799168,23,5,1,0,51299.16884,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1056-20200720-16_59_21,785.46648,1024.16,0.233062725,0.5,1601.714248,15.66995352,186.6499433,0.393307686,0.010037071,2.541282612,DARK-1057-20200720-16_59_23,621.35,402.81,0.592570989,0.865975265,0.781495982,0.89497255,1900.034333,1601.714248,0.842992266,0.195984532,6,0.5,0: Broadleaf,2,1595289552,378.3723333,399.9150333,33.07635667,26.07651,375.4182333,33.12049,500.0104667,100.5022,0.199971833,37.39850333,37.36429,999.9,0,0,9987.164333,0,1264.113333,1900.034333,0.899995667,0.100004483,0,786.3524667,4.99938,15234.87333,15166.13,48.2479,49.0434,48.3561,48.80166667,50.2038,1705.522,189.5136667,0,97.70000005,0,785.46648,-109.3373078,-2034.584618,15217.68,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,15.63807142,2.033800669,0.147240909,0,-21.52772333,-1.925614238,0.140968232,0,7.010162667,-1.143582113,0.084642407,0,0,3,0/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,68.5,68.5,2,462.357,492.444,36.5222,36.1104,29.9997,35.7547,35.8044,20.9863,38.5088,61.7596,-999.9,400,25.8825,100.39,99.594
24,1595289651,2944.5,20200720 17:00:50,17:00:50,B1R4,_NE,_5.10,_3,1595289643,0.00619822,15.41745926,378.7368667,237.8161386,23.94604702,38.13555662,0.203204107,2.935847319,0.195701326,0.122964344,313.9061087,37.38321541,36.82688667,6.245547791,50.44784299,3.20614166,6.355359259,3.039406131,-273.341503,50.53691886,4.098407136,95.19993163,0,0,1,0,51333.92481,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1058-20200720-17_00_52,831.3395,1033.36,0.195498665,0.5,1601.686612,15.41745926,156.5637968,0.996622668,0.009879602,2.509754587,DARK-1059-20200720-17_00_53,3.49,1029.87,0.196161166,0.715768557,0.642085981,0.891808985,1900.001333,1601.686612,0.842992362,0.195984724,6,0.5,0: Broadleaf,2,1595289643,378.7368667,400.0542,31.84125667,24.64043,375.7828667,31.88538,500.0143333,100.4913667,0.200063133,37.14618,36.82688667,999.9,0,0,9986.871333,0,1121.637,1900.001333,0.8999908,0.10000922,0,831.7617333,4.99938,16178.39667,15165.86333,48.02686667,48.937,48.18493333,48.5683,49.9685,1705.485,189.5163333,0,89.5,0,831.3395,-123.0231454,-2449.938463,16171.81154,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,15.41563667,-0.093682473,0.040851329,1,-21.31738333,0.159881646,0.053053546,1,7.20082,-0.262196396,0.025013347,1,3,3,3/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,70,70,2,501.014,491.411,36.375,36.0388,29.9998,35.6889,35.7428,20.9735,38.5703,57.1587,-999.9,400,24.5775,100.4,99.6126
25,1595289838,3132,20200720 17:03:58,17:03:58,B1R4,_SW,_5.7,_1,1595289830,0.005455489,14.28302776,380.2538065,231.2388198,23.28300195,38.28704075,0.176142267,2.938151728,0.1704791,0.107043083,313.9062462,37.58507422,36.95247742,6.288542836,50.61330104,3.218547387,6.359093994,3.069995449,-240.5870851,32.38955774,2.626377074,108.3350959,12,2,1,0,51396.71355,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1060-20200720-17_03_59,909.6062308,1172.35,0.224117174,0.5,1601.692743,14.28302776,179.4834258,0.995811831,0.009171294,2.093649507,DARK-1061-20200720-17_04_01,4.91,1167.44,0.225059763,0.67767461,0.579213611,0.844015082,1900.009355,1601.692743,0.84299203,0.19598406,6,0.5,0: Broadleaf,2,1595289830,380.2538065,399.8822258,31.9655129,25.62837742,377.2998065,32.00963548,500.0147419,100.488129,0.199990581,37.15695484,36.95247742,999.9,0,0,10000.30355,0,126.858,1900.009355,0.900002935,0.099996935,0,910.9104516,4.99938,17725.37419,15165.97097,48.062,48.687,48.125,48.683,49.937,1705.513548,189.496129,0,186.7,0,909.6062308,-172.4240001,-3924.013676,17709.79231,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,14.2749813,0.348477386,0.051336883,1,-19.62793667,-0.166021802,0.058096537,1,6.341092667,-0.592497798,0.046537885,1,3,3,3/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,73.2,73.1,2,476.169,494.767,36.1902,35.8878,29.9998,35.5668,35.6221,20.973,37.0577,60.514,-999.9,400,25.7617,100.426,99.6416
26,1595289955,3249,20200720 17:05:55,17:05:55,B1R4,_SW,_5.7,_2,1595289947,0.004702881,13.78505216,381.4196,217.3959735,21.8879066,38.40216746,0.151841221,2.937709161,0.147612063,0.092627701,313.9042564,37.57700947,37.06680667,6.327905797,52.04231958,3.273140655,6.289382721,3.054765141,-207.3970668,-17.71983353,-1.436457585,87.3508984,0,0,1,0,51417.66575,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1062-20200720-17_05_56,1013.26524,1278.34,0.207358574,0.5,1601.6816,13.78505216,166.0612066,0.996941346,0.008860449,1.837148177,DARK-1063-20200720-17_05_58,3.91,1274.43,0.207994758,0.648232232,0.473676366,0.80756875,1899.996,1601.6816,0.84299209,0.195984181,6,0.5,0: Broadleaf,2,1595289947,381.4196,400.1135,32.50962333,27.04983333,378.4656,32.55374,500.0184,100.4822,0.2000079,36.95492333,37.06680667,999.9,0,0,9998.374667,0,531.3828333,1899.996,0.9000005,0.099999583,0,1017.401367,4.99938,19753.34667,15165.85333,47.8812,48.5,47.8874,48.5851,49.88113333,1705.498,189.4986667,0,116.5,0,1013.26524,-353.7146918,-6745.407681,19679.62,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,13.78060083,0.437264412,0.037540389,1,-18.69129,-0.507409121,0.047544031,1,5.459072667,0.072027764,0.017356631,1,3,3,3/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,75.1,75.1,2,507.789,497.385,36.0897,35.8049,29.9995,35.4767,35.5293,20.9785,35.4822,62.0656,-999.9,400,26.5257,100.433,99.6548
27,1595290050,3343.5,20200720 17:07:29,17:07:29,B1R4,_SW,_5.7,_3,1595290042,0.003543416,11.93857945,384.2893667,196.9734667,19.83229908,38.6922248,0.112791392,2.939675155,0.110441183,0.069232818,313.9052314,37.79494933,37.08821333,6.335299726,52.04190091,3.25880814,6.261892982,3.076491585,-156.2646586,-33.83522768,-2.740237511,121.0651077,13,3,1,0,51486.25394,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1064-20200720-17_07_31,973.75556,1172.64,0.169604005,0.5,1601.684132,11.93857945,135.8260215,1.809157116,0.007707603,2.092884432,DARK-1065-20200720-17_07_33,-948.85,2121.49,0.093747527,0.536356265,0.438156828,0.843915361,1899.998667,1601.684132,0.84299224,0.19598448,6,0.5,0: Broadleaf,2,1595290042,384.2893667,400.2492667,32.36633,28.25196667,381.3352667,32.41045333,500.0135333,100.4852,0.1999299,36.87472,37.08821333,999.9,0,0,10009.269,0,156.96263,1899.998667,0.899995433,0.100004677,0,975.8271333,4.99938,18722.07333,15165.85,47.6436,48.125,47.67666667,48.2269,49.61436667,1705.490333,189.5083333,0,93.5999999,0,973.75556,-307.5640774,-5680.953855,18683.08,15,1595285451,15:50:51,1595285448,1595285451,1,-0.604,-0.266,2.954,-0.044,398,31,0.22,0.31,11.95686623,-0.85037197,0.095745105,0,-15.95982,0.285325028,0.060811657,1,4.114362333,1.122255751,0.101717415,0,1,3,1/3,100,100,2.954,-0.0441,2.95405,0,0,0,-0.044125,0,0,0,-1,-1,-1,-1,76.7,76.6,2,474.622,498.825,35.9275,35.6655,29.9994,35.3536,35.4023,20.9862,31.9888,62.4009,-999.9,400,27.5133,100.448,99.6643
