Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2020,8,3,1,30,216,16.61,16.57
2020,8,3,2,30,216,15.62,15.54
2020,8,3,3,30,216,15.3,15.2
2020,8,3,4,30,216,14.76,14.66
2020,8,3,5,30,216,14.78,14.78
2020,8,3,6,30,216,18.59,19.31
2020,8,3,7,30,216,22,23.27
2020,8,3,8,30,216,24.23,24.69
2020,8,3,9,30,216,26.26,26.6
2020,8,3,10,30,216,28.18,28.34
2020,8,3,11,30,216,30.52,30.59
2020,8,3,12,30,216,32.24,32.29
2020,8,3,13,30,216,33.41,33.65
2020,8,3,14,30,216,34.23,34.76
2020,8,3,15,30,216,34.4,35.12
2020,8,3,16,30,216,34.13,34.92
2020,8,3,17,30,216,31.65,32.41
2020,8,3,18,30,216,28.86,29.44
2020,8,3,19,30,216,25.83,25.99
2020,8,3,20,30,216,24.34,24.31
2020,8,3,21,30,216,21.47,21.44
2020,8,3,22,30,216,20.13,19.99
2020,8,3,23,30,216,18.86,18.62
2020,8,4,0,30,217,19.77,19.47
2020,8,4,1,30,217,17.98,18.05
2020,8,4,2,30,217,15.86,15.71
2020,8,4,3,30,217,14.86,14.68
2020,8,4,4,30,217,14.52,14.32
2020,8,4,5,30,217,14.89,14.81
2020,8,4,6,30,217,18.16,18.15
2020,8,4,7,30,217,20.06,20.18
2020,8,4,8,30,217,22.26,22.35
2020,8,4,9,30,217,24.2,24.29
2020,8,4,10,30,217,25.94,26.05
2020,8,4,11,30,217,27.89,28
2020,8,4,12,30,217,29.6,29.68
2020,8,4,13,30,217,30.96,31.2
2020,8,4,14,30,217,31.8,32.07
2020,8,4,15,30,217,32,32.46
2020,8,4,16,30,217,32.08,32.62
2020,8,4,17,30,217,30.66,31.15
2020,8,4,18,30,217,27.6,27.96
2020,8,4,19,30,217,24.36,24.32
2020,8,4,20,30,217,22.31,22.23
2020,8,4,21,30,217,20.29,20.15
2020,8,4,22,30,217,18.73,18.52
2020,8,4,23,30,217,17.65,17.45
2020,8,5,0,30,218,16.81,16.55
2020,8,5,1,30,218,15.86,15.67
2020,8,5,2,30,218,14.99,14.75
2020,8,5,3,30,218,14.67,14.41
2020,8,5,4,30,218,13.92,13.8
2020,8,5,5,30,218,13.8,13.76
2020,8,5,6,30,218,16.35,16.34
2020,8,5,7,30,218,18.57,18.95
2020,8,5,8,30,218,20.42,20.78
2020,8,5,9,30,218,21.92,21.94
2020,8,5,10,30,218,23.41,23.28
2020,8,5,11,30,218,24.48,24.4
2020,8,5,12,30,218,25.68,25.64
2020,8,5,13,30,218,26.5,26.59
2020,8,5,14,30,218,26.55,26.73
2020,8,5,15,30,218,26.65,27.01
2020,8,5,16,30,218,25.78,26.07
2020,8,5,17,30,218,24.28,24.63
2020,8,5,18,30,218,22.32,22.56
2020,8,5,19,30,218,19.9,19.81
2020,8,5,20,30,218,17.87,17.72
2020,8,5,21,30,218,16.66,16.46
2020,8,5,22,30,218,15.68,15.48
2020,8,5,23,30,218,14.61,14.41
2020,8,6,0,30,219,14.16,13.92
2020,8,6,1,30,219,13.76,13.51
2020,8,6,2,30,219,13.19,13.02
2020,8,6,3,30,219,12.9,12.71
2020,8,6,4,30,219,12.61,12.43
2020,8,6,5,30,219,12.99,12.87
2020,8,6,6,30,219,15.24,15.28
2020,8,6,7,30,219,17.33,17.3
2020,8,6,8,30,219,19.12,18.98
2020,8,6,9,30,219,20.61,20.38
2020,8,6,10,30,219,21.72,21.48
2020,8,6,11,30,219,23.53,23.34
2020,8,6,12,30,219,25.3,25.21
2020,8,6,13,30,219,26.65,26.85
2020,8,6,14,30,219,27.54,27.89
2020,8,6,15,30,219,28.27,28.76
2020,8,6,16,30,219,28.83,29.4
2020,8,6,17,30,219,28.79,29.34
2020,8,6,18,30,219,27.23,27.63
2020,8,6,19,30,219,24.15,24.05
2020,8,6,20,30,219,22.4,22.35
2020,8,6,21,30,219,20.5,20.35
2020,8,6,22,30,219,18.36,18.16
2020,8,6,23,30,219,18.21,17.91
2020,8,7,0,30,220,17,16.82
2020,8,7,1,30,220,15.72,15.46
2020,8,7,2,30,220,15.21,14.92
2020,8,7,3,30,220,14.85,14.61
2020,8,7,4,30,220,14.23,14
2020,8,7,5,30,220,14.52,14.42
2020,8,7,6,30,220,17.66,17.74
2020,8,7,7,30,220,19.2,19.16
2020,8,7,8,30,220,21.42,21.4
2020,8,7,9,30,220,23.47,23.55
2020,8,7,10,30,220,25.68,25.7
2020,8,7,11,30,220,27.27,27.37
2020,8,7,12,30,220,28.68,28.77
2020,8,7,13,30,220,29.71,30.17
2020,8,7,14,30,220,30.56,31.15
2020,8,7,15,30,220,31.04,31.67
2020,8,7,16,30,220,31.15,31.92
2020,8,7,17,30,220,30.91,31.83
2020,8,7,18,30,220,28.79,29.68
2020,8,7,19,30,220,26.1,26.05
2020,8,7,20,30,220,23.47,23.36
2020,8,7,21,30,220,22.23,22.01
2020,8,7,22,30,220,20.87,20.68
2020,8,7,23,30,220,19.77,19.51
2020,8,8,0,30,221,19.1,18.77
2020,8,8,1,30,221,18.06,17.77
2020,8,8,2,30,221,17.78,17.48
2020,8,8,3,30,221,17.27,16.99
2020,8,8,4,30,221,16.62,16.36
2020,8,8,5,30,221,16.35,16.14
2020,8,8,6,30,221,19.31,19.45
2020,8,8,7,30,221,22.1,22.54
2020,8,8,8,30,221,23.95,24.4
2020,8,8,9,30,221,25.77,25.9
2020,8,8,10,30,221,27.68,27.8
2020,8,8,11,30,221,29.68,29.72
2020,8,8,12,30,221,31.3,31.39
2020,8,8,13,30,221,32.54,32.97
2020,8,8,14,30,221,33.38,34.04
2020,8,8,15,30,221,33.7,34.45
2020,8,8,16,30,221,33.58,34.39
2020,8,8,17,30,221,32.63,33.35
2020,8,8,18,30,221,30.42,30.65
2020,8,8,19,30,221,27.05,26.98
2020,8,8,20,30,221,25.51,25.3
2020,8,8,21,30,221,23.47,23.25
2020,8,8,22,30,221,21.53,21.35
2020,8,8,23,30,221,20.79,20.51
2020,8,9,0,30,222,19.69,19.43
2020,8,9,1,30,222,19.28,19.09
2020,8,9,2,30,222,18.42,18.23
2020,8,9,3,30,222,18.15,17.85
2020,8,9,4,30,222,17.71,17.68
2020,8,9,5,30,222,17.22,17.17
2020,8,9,6,30,222,19.76,20.28
2020,8,9,7,30,222,22.59,23.22
2020,8,9,8,30,222,24.55,24.64
2020,8,9,9,30,222,26.28,26.32
2020,8,9,10,30,222,28.52,28.43
2020,8,9,11,30,222,30.72,30.66
2020,8,9,12,30,222,32.86,32.98
2020,8,9,13,30,222,34.28,34.6
2020,8,9,14,30,222,35.13,35.64
2020,8,9,15,30,222,35.61,36.51
2020,8,9,16,30,222,35.85,36.53
2020,8,9,17,30,222,35.23,36.07
2020,8,9,18,30,222,32.97,33.48
2020,8,9,19,30,222,29.59,29.66
2020,8,9,20,30,222,26.75,26.89
2020,8,9,21,30,222,24.57,24.75
2020,8,9,22,30,222,22.81,22.87
2020,8,9,23,30,222,22.39,22.41
2020,8,10,0,30,223,21.35,21.41
2020,8,10,1,30,223,19.97,20.1
2020,8,10,2,30,223,18.33,18.25
2020,8,10,3,30,223,18.13,18.07
2020,8,10,4,30,223,17.75,17.72
2020,8,10,5,30,223,17.46,17.48
2020,8,10,6,30,223,20.27,21.11
2020,8,10,7,30,223,22.98,23.47
2020,8,10,8,30,223,24.1,24.43
2020,8,10,9,30,223,25.67,25.89
2020,8,10,10,30,223,27.56,27.69
2020,8,10,11,30,223,29.41,29.56
2020,8,10,12,30,223,31.42,31.52
2020,8,10,13,30,223,32.87,33.2
2020,8,10,14,30,223,34.05,34.65
2020,8,10,15,30,223,34.57,35.15
2020,8,10,16,30,223,33.57,34.13
2020,8,10,17,30,223,31.01,31.62
2020,8,10,18,30,223,27.68,28.23
2020,8,10,19,30,223,24.63,24.84
2020,8,10,20,30,223,22.43,22.5
2020,8,10,21,30,223,20.83,20.81
2020,8,10,22,30,223,19.65,19.55
2020,8,10,23,30,223,19.27,19.17
2020,8,11,0,30,224,18.61,18.51
2020,8,11,1,30,224,17.68,17.61
2020,8,11,2,30,224,16.92,16.72
2020,8,11,3,30,224,16.23,16.09
2020,8,11,4,30,224,15.86,15.56
2020,8,11,5,30,224,15.4,15.5
2020,8,11,6,30,224,17.09,17.18
2020,8,11,7,30,224,18.19,18.06
2020,8,11,8,30,224,18.88,18.67
2020,8,11,9,30,224,22.51,22.58
2020,8,11,10,30,224,24.49,24.56
2020,8,11,11,30,224,26.49,26.69
2020,8,11,12,30,224,28.12,28.27
2020,8,11,13,30,224,29.35,29.69
2020,8,11,14,30,224,30.33,30.79
2020,8,11,15,30,224,30.24,30.81
2020,8,11,16,30,224,29.72,30.34
2020,8,11,17,30,224,28.37,29.08
2020,8,11,18,30,224,25.93,26.57
2020,8,11,19,30,224,23.49,23.62
2020,8,11,20,30,224,21.64,21.62
2020,8,11,21,30,224,19.51,19.52
2020,8,11,22,30,224,18.4,18.39
2020,8,11,23,30,224,16.86,16.6
2020,8,12,0,30,225,16.68,16.38
2020,8,12,1,30,225,14.97,14.89
2020,8,12,2,30,225,14.22,14.04
2020,8,12,3,30,225,13.98,13.79
2020,8,12,4,30,225,14.12,13.87
2020,8,12,5,30,225,13.17,13.16
2020,8,12,6,30,225,16.28,16.75
2020,8,12,7,30,225,19.06,19.06
2020,8,12,8,30,225,21.46,21.43
2020,8,12,9,30,225,24.24,24.19
2020,8,12,10,30,225,26.55,26.7
2020,8,12,11,30,225,28.59,28.74
2020,8,12,12,30,225,30.82,30.88
2020,8,12,13,30,225,32.51,32.81
2020,8,12,14,30,225,33.62,34.2
2020,8,12,15,30,225,34.46,35.38
2020,8,12,16,30,225,34.51,35.5
2020,8,12,17,30,225,33.71,34.41
2020,8,12,18,30,225,31,31.57
2020,8,12,19,30,225,27.96,28.16
2020,8,12,20,30,225,25.83,26.11
2020,8,12,21,30,225,22.55,22.68
2020,8,12,22,30,225,21.22,21.13
2020,8,12,23,30,225,20.58,20.78
2020,8,13,0,30,226,19.34,19.33
2020,8,13,1,30,226,19.47,19.38
2020,8,13,2,30,226,18.58,18.67
2020,8,13,3,30,226,17.08,17
2020,8,13,4,30,226,16.71,16.74
2020,8,13,5,30,226,16.24,16.21
2020,8,13,6,30,226,19.4,19.45
2020,8,13,7,30,226,24.99,25.32
2020,8,13,8,30,226,28.21,28.65
2020,8,13,9,30,226,29.95,30.49
2020,8,13,10,30,226,31.45,31.82
2020,8,13,11,30,226,33.34,33.93
2020,8,13,12,30,226,34.4,35.18
2020,8,13,13,30,226,35.37,36.34
2020,8,13,14,30,226,35.93,36.75
2020,8,13,15,30,226,36.12,37.03
2020,8,13,16,30,226,35.31,36.07
2020,8,13,17,30,226,35.47,36.45
2020,8,13,18,30,226,32.33,32.75
2020,8,13,19,30,226,31.08,31.35
2020,8,13,20,30,226,28.79,29.17
2020,8,13,21,30,226,26.44,26.53
2020,8,13,22,30,226,24.62,24.61
2020,8,13,23,30,226,22.67,22.65
2020,8,14,0,30,227,22.15,22.09
2020,8,14,1,30,227,22.02,21.72
2020,8,14,2,30,227,22.59,22.39
2020,8,14,3,30,227,22.88,22.75
2020,8,14,4,30,227,22.62,22.39
2020,8,14,5,30,227,21.96,21.7
2020,8,14,6,30,227,23.03,22.89
2020,8,14,7,30,227,26.68,27.16
2020,8,14,8,30,227,30.72,31.05
2020,8,14,9,30,227,32.98,33.33
2020,8,14,10,30,227,34.78,35.11
2020,8,14,11,30,227,35.77,36.18
2020,8,14,12,30,227,36.34,36.72
2020,8,14,13,30,227,36.78,37.27
2020,8,14,14,30,227,37.83,38.56
2020,8,14,15,30,227,38.45,39.38
2020,8,14,16,30,227,38.41,39.41
2020,8,14,17,30,227,37.26,38.3
2020,8,14,18,30,227,34.32,35.11
2020,8,14,19,30,227,30.33,30.42
2020,8,14,20,30,227,26.74,26.49
2020,8,14,21,30,227,25.22,25.02
2020,8,14,22,30,227,24.51,24.33
2020,8,14,23,30,227,24.35,24.34
2020,8,15,0,30,228,23.54,23.45
2020,8,15,1,30,228,22.8,22.66
2020,8,15,2,30,228,22.38,22.21
2020,8,15,3,30,228,22.27,22.12
2020,8,15,4,30,228,22.28,22.07
2020,8,15,5,30,228,21.43,21.36
2020,8,15,6,30,228,24,24.72
2020,8,15,7,30,228,27.7,28.72
2020,8,15,8,30,228,31.43,31.83
2020,8,15,9,30,228,33.32,33.3
2020,8,15,10,30,228,34.79,34.8
2020,8,15,11,30,228,36.54,36.66
2020,8,15,12,30,228,37.74,38.05
2020,8,15,13,30,228,38.02,38.35
2020,8,15,14,30,228,38.75,39.32
2020,8,15,15,30,228,38.63,38.95
2020,8,15,16,30,228,38.54,39.25
2020,8,15,17,30,228,37.56,37.8
2020,8,15,18,30,228,35.16,35.41
2020,8,15,19,30,228,31.83,31.57
2020,8,15,20,30,228,30.17,30.02
2020,8,15,21,30,228,27.7,27.3
2020,8,15,22,30,228,27.41,27.25
2020,8,15,23,30,228,25.7,25.53
2020,8,16,0,30,229,24.1,23.62
2020,8,16,1,30,229,23.47,23.21
2020,8,16,2,30,229,22.95,22.65
2020,8,16,3,30,229,22.75,22.31
2020,8,16,4,30,229,24.37,23.95
2020,8,16,5,30,229,26.84,26.61
2020,8,16,6,30,229,28.57,28.45
2020,8,16,7,30,229,31.37,31.31
2020,8,16,8,30,229,34.25,34.25
2020,8,16,9,30,229,37.09,37.31
2020,8,16,10,30,229,38.22,38.49
2020,8,16,11,30,229,39,39.23
2020,8,16,12,30,229,39.85,40.2
2020,8,16,13,30,229,40.59,41.08
2020,8,16,14,30,229,41.11,41.81
2020,8,16,15,30,229,41.17,41.91
2020,8,16,16,30,229,41.12,41.91
2020,8,16,17,30,229,39.46,40.12
2020,8,16,18,30,229,36.86,37.04
2020,8,16,19,30,229,34.69,34.61
2020,8,16,20,30,229,32.31,32.16
2020,8,16,21,30,229,30.33,29.81
2020,8,16,22,30,229,29.05,28.64
2020,8,16,23,30,229,27.59,27.2
2020,8,17,0,30,230,26.3,25.83
2020,8,17,1,30,230,24.84,24.4
2020,8,17,2,30,230,24.34,23.86
2020,8,17,3,30,230,23.42,22.99
2020,8,17,4,30,230,22.48,21.94
2020,8,17,5,30,230,23.17,22.59
2020,8,17,6,30,230,24.73,24.66
2020,8,17,7,30,230,28.1,27.77
2020,8,17,8,30,230,30.77,30.58
2020,8,17,9,30,230,34.5,34.29
2020,8,17,10,30,230,35.68,35.52
2020,8,17,11,30,230,37.01,36.72
2020,8,17,12,30,230,38.71,38.68
2020,8,17,13,30,230,39.41,39.65
2020,8,17,14,30,230,38.95,39.24
2020,8,17,15,30,230,38.7,38.95
2020,8,17,16,30,230,37.34,37.5
2020,8,17,17,30,230,35.04,34.98
2020,8,17,18,30,230,33.61,33.36
2020,8,17,19,30,230,32.17,31.84
2020,8,17,20,30,230,30.15,29.88
2020,8,17,21,30,230,27.79,27.3
2020,8,17,22,30,230,26.67,26.02
2020,8,17,23,30,230,26.79,26.03
2020,8,18,0,30,231,25.5,25.07
2020,8,18,1,30,231,25.47,24.88
2020,8,18,2,30,231,24.67,23.98
2020,8,18,3,30,231,24.18,23.55
2020,8,18,4,30,231,23.56,22.92
2020,8,18,5,30,231,22.79,22.13
2020,8,18,6,30,231,23.96,23.62
2020,8,18,7,30,231,27.72,27.3
2020,8,18,8,30,231,29.94,29.7
2020,8,18,9,30,231,31.9,31.7
2020,8,18,10,30,231,33.91,33.71
2020,8,18,11,30,231,35.66,35.59
2020,8,18,12,30,231,36.93,36.87
2020,8,18,13,30,231,37.95,37.85
2020,8,18,14,30,231,38.46,38.53
2020,8,18,15,30,231,38.03,38.08
2020,8,18,16,30,231,37.47,37.61
2020,8,18,17,30,231,35.98,35.99
2020,8,18,18,30,231,33.18,33.09
2020,8,18,19,30,231,30.36,29.92
2020,8,18,20,30,231,28.25,27.86
2020,8,18,21,30,231,26.8,26.41
2020,8,18,22,30,231,26.09,25.69
2020,8,18,23,30,231,24.54,24.25
2020,8,19,0,30,232,23.21,22.79
2020,8,19,1,30,232,22.48,22.21
2020,8,19,2,30,232,21.93,21.6
2020,8,19,3,30,232,21.46,21.1
2020,8,19,4,30,232,20.68,20.3
2020,8,19,5,30,232,20.17,19.81
2020,8,19,6,30,232,20.75,20.41
2020,8,19,7,30,232,23.37,23.06
2020,8,19,8,30,232,25.51,25.2
2020,8,19,9,30,232,28.25,27.97
2020,8,19,10,30,232,31.75,32.6
2020,8,19,11,30,232,33.59,34.24
2020,8,19,12,30,232,35.31,35.8
2020,8,19,13,30,232,35.66,36.23
2020,8,19,14,30,232,35.18,35.74
2020,8,19,15,30,232,34.87,35.51
2020,8,19,16,30,232,33.56,34.14
2020,8,19,17,30,232,31.95,32.45
2020,8,19,18,30,232,29.9,30.35
2020,8,19,19,30,232,27.93,28.2
2020,8,19,20,30,232,25.76,26.1
2020,8,19,21,30,232,24.32,24.46
2020,8,19,22,30,232,23.31,23.39
2020,8,19,23,30,232,21.46,21.4
2020,8,20,0,30,233,19.55,19.5
2020,8,20,1,30,233,19.03,19.05
2020,8,20,2,30,233,18.1,18.03
2020,8,20,3,30,233,17.65,17.68
2020,8,20,4,30,233,16.74,16.71
2020,8,20,5,30,233,15.41,15.29
2020,8,20,6,30,233,16.92,16.89
2020,8,20,7,30,233,20.55,21.09
2020,8,20,8,30,233,21.93,22.53
2020,8,20,9,30,233,23.13,23.76
2020,8,20,10,30,233,24.57,25.09
2020,8,20,11,30,233,27.29,27.87
2020,8,20,12,30,233,29.83,30.45
2020,8,20,13,30,233,31.35,32.19
2020,8,20,14,30,233,32.18,33.05
2020,8,20,15,30,233,31.37,32.18
2020,8,20,16,30,233,29.95,30.54
2020,8,20,17,30,233,28.21,28.55
2020,8,20,18,30,233,26.07,26.28
2020,8,20,19,30,233,23.44,23.31
2020,8,20,20,30,233,21.13,20.95
2020,8,20,21,30,233,19.5,19.44
2020,8,20,22,30,233,18.26,18.08
2020,8,20,23,30,233,17.24,17.05
2020,8,21,0,30,234,16.56,16.35
2020,8,21,1,30,234,16.15,15.95
2020,8,21,2,30,234,15.57,15.41
2020,8,21,3,30,234,14.98,14.8
2020,8,21,4,30,234,14.29,14.1
2020,8,21,5,30,234,14.24,13.98
2020,8,21,6,30,234,14.91,14.65
2020,8,21,7,30,234,17.03,16.71
2020,8,21,8,30,234,20.01,20.29
2020,8,21,9,30,234,22.75,22.93
2020,8,21,10,30,234,24.87,25.12
2020,8,21,11,30,234,26.68,26.92
2020,8,21,12,30,234,27.94,28.08
2020,8,21,13,30,234,28.68,28.9
2020,8,21,14,30,234,29.67,29.88
2020,8,21,15,30,234,30.1,30.25
2020,8,21,16,30,234,29.72,29.39
2020,8,21,17,30,234,28.37,27.99
2020,8,21,18,30,234,26.69,26.1
2020,8,21,19,30,234,24.63,24.03
2020,8,21,20,30,234,22.43,22
2020,8,21,21,30,234,20.52,20.03
2020,8,21,22,30,234,20.04,19.58
2020,8,21,23,30,234,19.26,18.86
2020,8,22,0,30,235,18.52,18.1
2020,8,22,1,30,235,18.09,17.7
2020,8,22,2,30,235,17.61,17.29
2020,8,22,3,30,235,17.38,16.99
2020,8,22,4,30,235,16.79,16.57
2020,8,22,5,30,235,16.26,15.95
2020,8,22,6,30,235,17.3,17.07
2020,8,22,7,30,235,20.17,20.08
2020,8,22,8,30,235,23.16,23.91
2020,8,22,9,30,235,25.67,26.09
2020,8,22,10,30,235,27.24,27.38
2020,8,22,11,30,235,28.22,28.24
2020,8,22,12,30,235,28.63,28.51
2020,8,22,13,30,235,29.59,29.53
2020,8,22,14,30,235,31.47,31.67
2020,8,22,15,30,235,33.02,33.31
2020,8,22,16,30,235,33.42,33.61
2020,8,22,17,30,235,32.94,33
2020,8,22,18,30,235,30.14,29.73
2020,8,22,19,30,235,26.29,25.47
2020,8,22,20,30,235,25.44,24.77
2020,8,22,21,30,235,23.84,23.3
2020,8,22,22,30,235,22,21.42
2020,8,22,23,30,235,21.63,21.22
2020,8,23,0,30,236,20.96,20.61
2020,8,23,1,30,236,20.15,19.73
2020,8,23,2,30,236,19.57,19.11
2020,8,23,3,30,236,19.78,19.37
2020,8,23,4,30,236,18.85,18.53
2020,8,23,5,30,236,18.13,17.78
2020,8,23,6,30,236,18.68,18.42
2020,8,23,7,30,236,22.36,22.07
2020,8,23,8,30,236,25.22,25.28
2020,8,23,9,30,236,27.14,27.37
2020,8,23,10,30,236,28.68,28.82
2020,8,23,11,30,236,30.42,30.68
2020,8,23,12,30,236,31.39,31.83
2020,8,23,13,30,236,32.43,33.04
2020,8,23,14,30,236,32.76,33.12
2020,8,23,15,30,236,32.23,32.44
2020,8,23,16,30,236,31.18,31.48
2020,8,23,17,30,236,29.6,29.78
2020,8,23,18,30,236,28.25,28.22
2020,8,23,19,30,236,26.68,26.65
2020,8,23,20,30,236,25.58,25.63
2020,8,23,21,30,236,24.47,24.44
2020,8,23,22,30,236,24.29,24.24
2020,8,23,23,30,236,24.32,24.29
2020,8,24,0,30,237,22.24,22.1
2020,8,24,1,30,237,21.66,21.44
2020,8,24,2,30,237,20.59,20.35
2020,8,24,3,30,237,19.83,19.56
2020,8,24,4,30,237,20.16,19.82
2020,8,24,5,30,237,20.1,19.74
2020,8,24,6,30,237,20.51,20.09
2020,8,24,7,30,237,23.45,22.86
2020,8,24,8,30,237,26.07,25.7
2020,8,24,9,30,237,27.53,27.37
2020,8,24,10,30,237,28.2,28.05
2020,8,24,11,30,237,29.32,29.42
2020,8,24,12,30,237,30.69,30.81
2020,8,24,13,30,237,31.99,32.07
2020,8,24,14,30,237,32.63,32.54
2020,8,24,15,30,237,32.36,32.3
2020,8,24,16,30,237,31.23,31.4
2020,8,24,17,30,237,30.08,30.23
2020,8,24,18,30,237,28.47,28.23
2020,8,24,19,30,237,26.84,26.53
2020,8,24,20,30,237,26.3,25.96
2020,8,24,21,30,237,25.25,24.83
2020,8,24,22,30,237,24.47,24.08
2020,8,24,23,30,237,23.84,23.49
2020,8,25,0,30,238,23.29,22.87
2020,8,25,1,30,238,22.86,22.39
2020,8,25,2,30,238,22.61,22.14
2020,8,25,3,30,238,22.53,22.17
2020,8,25,4,30,238,20.86,20.54
2020,8,25,5,30,238,19.48,19.07
2020,8,25,6,30,238,19.41,19.1
2020,8,25,7,30,238,20.62,20.38
2020,8,25,8,30,238,22,21.79
2020,8,25,9,30,238,23.57,23.4
2020,8,25,10,30,238,25.85,25.58
2020,8,25,11,30,238,27.74,27.5
2020,8,25,12,30,238,29.66,29.56
2020,8,25,13,30,238,30.82,30.96
2020,8,25,14,30,238,31.54,31.74
2020,8,25,15,30,238,31.52,31.7
2020,8,25,16,30,238,30.98,31.1
2020,8,25,17,30,238,29.58,29.62
2020,8,25,18,30,238,27.06,26.92
2020,8,25,19,30,238,24.79,24.46
2020,8,25,20,30,238,23.31,22.9
2020,8,25,21,30,238,22.56,22.19
2020,8,25,22,30,238,21.42,21.16
2020,8,25,23,30,238,20.8,20.38
2020,8,26,0,30,239,20.05,19.91
2020,8,26,1,30,239,19.53,19.22
2020,8,26,2,30,239,18.51,18.35
2020,8,26,3,30,239,17.54,17.24
2020,8,26,4,30,239,17.2,16.89
2020,8,26,5,30,239,17.04,16.76
2020,8,26,6,30,239,18.59,18.59
2020,8,26,7,30,239,20.68,20.89
2020,8,26,8,30,239,22.72,22.93
2020,8,26,9,30,239,24.76,25.02
2020,8,26,10,30,239,26.52,26.68
2020,8,26,11,30,239,28.19,28.45
2020,8,26,12,30,239,29.54,29.93
2020,8,26,13,30,239,30.69,31.1
2020,8,26,14,30,239,31.25,31.86
2020,8,26,15,30,239,31.34,32.02
2020,8,26,16,30,239,30.63,31.25
2020,8,26,17,30,239,27.91,28.5
2020,8,26,18,30,239,25.12,25.38
2020,8,26,19,30,239,22.15,22.18
2020,8,26,20,30,239,20.54,20.52
2020,8,26,21,30,239,19.31,19.36
2020,8,26,22,30,239,17.41,17.43
2020,8,26,23,30,239,15.8,15.8
2020,8,27,0,30,240,15.18,15.01
2020,8,27,1,30,240,15.14,15.04
2020,8,27,2,30,240,13.92,13.93
2020,8,27,3,30,240,13.2,13.09
2020,8,27,4,30,240,13.09,12.98
2020,8,27,5,30,240,12.89,12.79
2020,8,27,6,30,240,13.8,13.77
2020,8,27,7,30,240,15.99,15.85
2020,8,27,8,30,240,18.55,18.59
2020,8,27,9,30,240,21.08,21.02
2020,8,27,10,30,240,22.86,22.87
2020,8,27,11,30,240,24.78,24.72
2020,8,27,12,30,240,26.57,26.53
2020,8,27,13,30,240,28.5,28.69
2020,8,27,14,30,240,30.26,30.8
2020,8,27,15,30,240,31.15,32.11
2020,8,27,16,30,240,31.49,32.52
2020,8,27,17,30,240,30.16,31.05
2020,8,27,18,30,240,26.82,26.88
2020,8,27,19,30,240,23.83,23.77
2020,8,27,20,30,240,20.66,20.57
2020,8,27,21,30,240,18.89,18.66
2020,8,27,22,30,240,18.31,18.21
2020,8,27,23,30,240,17.64,17.37
2020,8,28,0,30,241,17.2,16.87
2020,8,28,1,30,241,16.47,16.3
2020,8,28,2,30,241,15.88,15.66
2020,8,28,3,30,241,15.15,14.91
2020,8,28,4,30,241,14.59,14.37
2020,8,28,5,30,241,14.25,14.02
2020,8,28,6,30,241,15.77,15.57
2020,8,28,7,30,241,19.27,19.45
2020,8,28,8,30,241,21.86,22.27
2020,8,28,9,30,241,24.19,24.5
2020,8,28,10,30,241,26.33,26.53
