Date_analysis,Date_sampled,Block_id,Rep,Treatment_A,Treatment_A,Treatment_A,Treatment_A,Treat_B,Treat_B,Treat_C,Treat_C,Treat_C,Treat_C,Treat_D,Treat_D,Treat_D,Treat_D,degree_ionization_%,total_antho_mg_l,color_density,color_density_so2corrrected,Hue,so2_resistant_phenolics,Total_phenolics,total_Antho_mg_g_Skin,total_antho_mg_g_berry_weight,total_Antho_mg_berry,Extract_ini_vol,Extract_final_vol,dilution_factor,Conc_w_dil_factor,Skin_weight_aft,Berry_weight,Berry_numb,treatment
,,,,Abs_420,Corrected_Abs_420,Abs_520,Corrected_blank_520,Abs_520,Corrected_blank_520,Abs_520,Corrected_blank_520,Abs_420,Corrected_Abs_420,Abs_520,Corrected_blank_520,Abs_280,Corrected_Abs_280,,,,,,,,,,,,,,,,,,
11/21/2019,8/8/2019,B1R2,1,,0.371,,0.474,,0.14,,0.446,,0.353,,0.357,,1.43,21.53,310,8.45,7.99,0.78,1.40,67.5,2.62,0.28,0.29,56.0,55.50,0.99,308,6.57,60.80,60,1
11/21/2019,8/8/2019,B1R2,2,,0.372,,0.459,,0.142,,0.443,,0.363,,0.374,,1.542,19.41,327,8.31,8.06,0.81,1.42,73.1,2.66,0.29,0.30,56.0,54.50,0.97,318,6.69,60.80,60,1
11/21/2019,8/8/2019,B1R2,3,,0.345,,0.407,,0.134,,0.413,,0.358,,0.354,,1.597,17.65,309,7.52,7.71,0.85,1.34,75.9,2.86,0.28,0.28,56.0,55.00,0.98,304,5.95,60.50,60,1
11/21/2019,8/8/2019,B1R3,1,,0.164,,0.284,,0.04,,0.271,,0.159,,0.312,,1.049,16.34,299,4.48,4.30,0.58,0.40,48.5,3.17,0.37,0.26,34.0,52.50,1.54,461,4.94,42.00,60,1
11/21/2019,8/8/2019,B1R3,2,,0.154,,0.257,,0.035,,0.227,,0.141,,0.268,,0.947,17.32,256,4.11,3.68,0.60,0.35,43.4,2.59,0.32,0.23,34.0,53.00,1.56,400,5.25,42.00,60,1
11/21/2019,8/8/2019,B1R3,3,,0.164,,0.265,,0.043,,0.246,,0.156,,0.291,,1.006,16.05,277,4.29,4.02,0.62,0.43,46.3,2.96,0.36,0.25,34.0,54.50,1.60,443,5.10,42.30,60,1
11/21/2019,8/8/2019,B1R4,1,,0.207,,0.325,,0.059,,0.308,,0.197,,0.321,,1.208,17.65,301,5.32,5.05,0.64,0.59,56.4,2.68,0.35,0.26,36.0,51.50,1.43,431,5.80,44.80,60,1
11/21/2019,8/8/2019,B1R4,2,,0.253,,0.373,,0.08,,0.358,,0.242,,0.341,,1.238,18.64,314,6.26,6.00,0.68,0.80,57.9,2.78,0.35,0.26,36.0,50.00,1.39,437,5.66,44.70,60,1
11/21/2019,8/8/2019,B1R4,3,,0.222,,0.295,,0.075,,0.257,,0.207,,0.281,,1.172,17.19,256,5.17,4.64,0.75,0.75,54.6,2.20,0.31,0.23,36.0,54.00,1.50,384,6.27,45.00,60,1
11/21/2019,8/8/2019,B2R1,1,,0.316,,0.415,,0.12,,0.375,,0.302,,0.37,,1.65,17.88,330,7.31,6.77,0.76,1.20,78.5,2.61,0.30,0.27,50.0,50.00,1.00,330,6.32,54.90,60,2
11/21/2019,8/8/2019,B2R1,2,,0.321,,0.405,,0.132,,0.369,,0.303,,0.362,,1.546,17.17,318,7.26,6.72,0.79,1.32,73.3,2.81,0.31,0.28,50.0,53.00,1.06,337,5.99,54.90,60,2
11/21/2019,8/8/2019,B2R1,3,,0.318,,0.425,,0.122,,0.397,,0.306,,0.36,,1.45,18.98,319,7.43,7.03,0.75,1.22,68.5,2.80,0.30,0.28,50.0,52.00,1.04,332,5.92,55.10,60,2
11/21/2019,8/8/2019,B2R2,1,,0.411,,0.618,,0.151,,0.561,,0.384,,0.515,,1.692,20.10,465,10.29,9.45,0.67,1.51,80.6,3.70,0.41,0.41,54.0,52.50,0.97,452,6.60,59.60,60,2
11/21/2019,8/8/2019,B2R2,2,,0.305,,0.5,,0.098,,0.453,,0.289,,0.437,,1.423,19.88,404,8.05,7.42,0.61,0.98,67.2,2.97,0.36,0.35,54.0,52.00,0.96,389,7.08,59.20,60,2
11/21/2019,8/8/2019,B2R2,3,,0.281,,0.457,,0.089,,0.411,,0.26,,0.407,,1.418,19.51,377,7.38,6.71,0.61,0.89,66.9,2.94,0.34,0.34,54.0,54.00,1.00,377,6.92,59.30,60,2
11/21/2019,8/8/2019,B2R3,1,,0.206,,0.294,,0.066,,0.262,,0.193,,0.281,,1.218,17.61,259,5,4.55,0.70,0.66,56.9,2.35,0.29,0.22,44.0,52.00,1.18,306,5.74,47.00,60,2
11/21/2019,8/8/2019,B2R3,2,,0.168,,0.238,,0.054,,0.197,,0.155,,0.246,,1.149,16.14,228,4.06,3.52,0.71,0.54,53.5,2.02,0.25,0.19,44.0,51.00,1.16,264,5.77,47.00,60,2
11/21/2019,8/8/2019,B2R3,3,,0.198,,0.246,,0.074,,0.213,,0.187,,0.23,,1.115,16.75,205,4.44,4.00,0.80,0.74,51.8,1.68,0.23,0.18,44.0,51.50,1.17,240,6.30,46.90,60,2
11/22/2019,8/8/2019,B3R1,1,,0.197,,0.322,,0.052,,0.273,,0.183,,0.296,,0.945,19.38,279,5.19,4.56,0.61,0.52,43.3,2.49,0.31,0.26,48.0,57.00,1.19,331,6.38,51.90,60,3
11/22/2019,8/8/2019,B3R1,2,,0.244,,0.331,,0.088,,0.285,,0.232,,0.26,,1.056,21.07,231,5.75,5.17,0.74,0.88,48.8,1.98,0.25,0.22,48.0,56.00,1.17,269,6.52,51.90,60,3
11/22/2019,8/8/2019,B3R1,3,,0.213,,0.363,,0.055,,0.298,,0.191,,0.343,,1.117,18.97,325,5.76,4.89,0.59,0.55,51.9,3.09,0.36,0.31,48.0,57.00,1.19,386,5.99,51.90,60,3
11/22/2019,8/8/2019,B3R2,1,,0.285,,0.387,,0.1,,0.337,,0.266,,0.309,,1.245,20.82,276,6.72,6.03,0.74,1.00,58.3,2.56,0.31,0.26,44.0,56.00,1.27,351,6.03,49.40,60,3
11/22/2019,8/8/2019,B3R2,2,,0.254,,0.346,,0.089,,0.309,,0.244,,0.285,,1.158,20.13,255,6,5.53,0.73,0.89,53.9,2.47,0.27,0.22,44.0,52.50,1.19,305,5.42,49.40,60,3
11/22/2019,8/8/2019,B3R2,3,,0.292,,0.385,,0.107,,0.336,,0.271,,0.32,,1.242,19.55,284,6.77,6.07,0.76,1.07,58.1,2.41,0.31,0.26,45.0,54.00,1.20,341,6.38,49.70,60,3
11/22/2019,8/8/2019,B3R3,1,,0.255,,0.388,,0.087,,0.354,,0.252,,0.333,,1.339,19.80,304,6.43,6.06,0.66,0.87,63.0,2.50,0.31,0.27,46.0,52.50,1.14,347,6.39,51.10,60,3
11/22/2019,8/8/2019,B3R3,2,,0.246,,0.371,,0.077,,0.323,,0.227,,0.298,,1.153,21.59,272,6.17,5.50,0.66,0.77,53.7,2.41,0.28,0.24,46.0,53.50,1.16,317,6.05,51.40,60,3
11/22/2019,8/8/2019,B3R3,3,,0.23,,0.386,,0.056,,0.311,,0.206,,0.329,,1.168,21.27,310,6.16,5.17,0.60,0.56,54.4,2.68,0.33,0.28,46.0,54.00,1.17,364,6.25,51.30,60,3
11/22/2019,8/15/2019,B1R2,1,,0.308,,0.627,,0.069,,0.456,,0.248,,0.553,,1.472,21.06,530,9.35,7.04,0.49,0.69,69.6,3.40,0.41,0.47,62.0,53.00,0.85,453,8.27,67.75,60,1
11/22/2019,8/15/2019,B1R2,2,,0.341,,0.712,,0.078,,0.543,,0.283,,0.605,,1.555,21.90,579,10.53,8.26,0.48,0.78,73.8,3.59,0.44,0.49,62.0,51.00,0.82,476,8.22,67.69,60,1
11/22/2019,8/15/2019,B1R2,3,,0.275,,0.568,,0.062,,0.473,,0.246,,0.501,,1.328,21.07,480,8.43,7.19,0.48,0.62,62.4,3.32,0.38,0.43,62.0,53.50,0.86,414,7.73,67.53,60,1
11/13/2019,8/15/2019,B1R3,1,0.301,0.270,0.607,0.578,0.066,0.037,0.523,0.494,0.279,0.248,0.508,0.482,0.995,0.942,23.04,470,8.48,7.42,0.47,0.37,43.1,4.11,0.48,0.40,46.0,51.50,1.12,526,5.89,50.80,60,1
11/13/2019,8/15/2019,B1R3,2,0.281,0.250,0.558,0.529,0.065,0.036,0.475,0.446,0.255,0.224,0.484,0.458,0.931,0.878,22.11,446,7.79,6.70,0.47,0.36,39.9,3.83,0.44,0.37,46.0,50.00,1.09,485,5.83,50.69,60,1
11/13/2019,8/15/2019,B1R3,3,0.272,0.241,0.536,0.507,0.063,0.034,0.516,0.487,0.276,0.245,0.514,0.488,1.038,0.985,19.85,477,7.48,7.32,0.48,0.34,45.3,4.39,0.48,0.40,46.0,50.91,1.11,528,5.53,50.91,60,1
11/13/2019,8/15/2019,B1R4,1,0.26,0.229,0.501,0.472,0.062,0.033,0.432,0.403,0.238,0.207,0.47,0.444,0.978,0.925,20.28,433,7.01,6.10,0.49,0.33,42.3,3.56,0.47,0.38,44.0,53.00,1.20,522,6.44,49.34,60,1
11/13/2019,8/15/2019,B1R4,2,0.277,0.246,0.54,0.511,0.066,0.037,0.516,0.487,0.272,0.241,0.48,0.454,1.015,0.962,21.46,442,7.57,7.28,0.48,0.37,44.1,4.15,0.47,0.39,45.0,53.00,1.18,520,5.64,49.45,60,1
11/13/2019,8/15/2019,B1R4,3,0.269,0.238,0.519,0.490,0.066,0.037,0.483,0.454,0.262,0.231,0.449,0.423,0.955,0.902,22.06,411,7.28,6.85,0.49,0.37,41.1,4.48,0.43,0.35,44.0,51.00,1.16,476,4.67,49.23,60,1
11/14/2019,8/15/2019,B2R1,1,,0.267,,0.567,,0.049,,0.511,,0.254,,0.503,,1.111,21.29,487,8.34,7.65,0.47,0.49,51.6,4.10,0.42,0.42,55.0,52.00,0.95,460,6.17,59.84,60,2
11/14/2019,8/15/2019,B2R1,2,,0.258,,0.522,,0.049,,0.419,,0.229,,0.473,,1.16,20.72,457,7.80,6.48,0.49,0.49,54.0,3.57,0.41,0.41,55.0,54.00,0.98,448,6.91,59.99,60,2
11/14/2019,8/15/2019,B2R1,3,,0.261,,0.53,,0.048,,0.403,,0.224,,0.464,,1.136,21.52,448,7.91,6.27,0.49,0.48,52.8,3.47,0.38,0.38,55.0,51.00,0.93,415,6.58,59.87,60,2
11/14/2019,8/15/2019,B2R2,1,,0.348,,0.75,,0.066,,0.5,,0.269,,0.687,,1.456,20.57,665,10.98,7.69,0.46,0.66,68.8,4.72,0.50,0.55,59.0,49.50,0.84,558,6.98,65.26,60,2
11/14/2019,8/15/2019,B2R2,2,,0.322,,0.697,,0.064,,0.536,,0.277,,0.638,,1.283,20.53,617,10.19,8.13,0.46,0.64,60.2,4.12,0.50,0.54,59.0,53.00,0.90,554,7.93,65.03,60,2
11/13/2019,8/15/2019,B2R2,3,0.399,0.368,0.821,0.792,0.095,0.066,0.758,0.729,0.386,0.355,0.631,0.605,1.449,1.396,24.91,583,11.6,10.84,0.46,0.66,65.8,3.84,0.46,0.50,59.0,51.00,0.86,504,7.75,65.07,60,2
11/14/2019,8/15/2019,B2R3,1,,0.223,,0.437,,0.04,,0.347,,0.196,,0.416,,0.95,19.72,403,6.6,5.43,0.51,0.40,43.5,3.09,0.37,0.33,48.0,49.00,1.02,411,6.39,52.96,60,2
11/14/2019,8/15/2019,B2R3,2,,0.202,,0.378,,0.04,,0.365,,0.199,,0.377,,0.937,18.59,364,5.8,5.64,0.53,0.40,42.9,3.15,0.36,0.32,48.0,52.00,1.08,394,6.00,53.10,60,2
11/14/2019,8/15/2019,B2R3,3,,0.217,,0.418,,0.041,,0.323,,0.185,,0.44,,1.04,17.69,426,6.35,5.08,0.52,0.41,48.0,3.49,0.41,0.36,48.0,51.00,1.06,453,6.23,53.24,60,2
11/14/2019,8/15/2019,B3R1,1,,0.282,,0.569,,0.043,,0.373,,0.211,,0.494,,1.008,21.93,480,8.51,5.84,0.50,0.43,46.4,3.87,0.42,0.41,54.0,51.50,0.95,457,6.38,58.98,60,3
11/14/2019,8/15/2019,B3R1,2,,0.262,,0.508,,0.05,,0.38,,0.222,,0.46,,1.017,20.66,443,7.7,6.02,0.52,0.50,46.9,2.64,0.38,0.38,54.0,51.00,0.94,419,8.56,59.20,60,3
11/14/2019,8/15/2019,B3R1,3,,0.26,,0.512,,0.043,,0.351,,0.205,,0.524,,1.173,18.40,510,7.72,5.56,0.51,0.43,54.7,4.22,0.44,0.44,54.0,51.50,0.95,486,6.22,59.22,60,3
11/14/2019,8/15/2019,B3R2,1,,0.255,,0.524,,0.044,,0.388,,0.213,,0.466,,1.035,21.27,451,7.79,6.01,0.49,0.44,47.8,4.43,0.42,0.38,50.0,50.50,1.01,456,5.15,54.25,60,3
11/14/2019,8/15/2019,B3R2,2,,0.258,,0.518,,0.044,,0.361,,0.204,,0.469,,1.106,20.87,454,7.76,5.65,0.50,0.44,51.3,3.60,0.46,0.42,50.0,55.00,1.10,500,6.95,54.51,60,3
11/14/2019,8/15/2019,B3R2,3,,0.279,,0.572,,0.05,,0.463,,0.251,,0.599,,1.36,17.93,582,8.51,7.14,0.49,0.50,64.0,5.44,0.54,0.49,50.0,50.50,1.01,588,5.41,54.10,60,3
11/14/2019,8/15/2019,B3R3,1,,0.234,,0.464,,0.039,,0.347,,0.197,,0.447,,1.101,19.59,434,6.98,5.44,0.50,0.39,51.1,3.09,0.43,0.38,48.0,52.00,1.08,470,7.31,52.78,60,3
11/14/2019,8/15/2019,B3R3,2,,0.281,,0.576,,0.05,,0.579,,0.278,,0.473,,1,23.05,456,8.57,8.57,0.49,0.50,46.0,3.45,0.43,0.38,48.0,50.00,1.04,475,6.61,52.95,60,3
11/14/2019,8/15/2019,B3R3,3,,0.276,,0.547,,0.047,,0.396,,0.224,,0.475,,1.147,21.77,459,8.23,6.20,0.50,0.47,53.4,3.70,0.43,0.38,48.0,50.00,1.04,478,6.21,52.85,60,3
11/14/2019,8/20/2019,B1R2,1,,0.299,,0.603,,0.063,,0.43,,0.242,,0.526,,1.187,21.39,505,9.02,6.72,0.50,0.63,55.4,3.19,0.37,0.43,64.0,51.00,0.80,402,8.07,69.82,60,1
11/14/2019,8/20/2019,B1R2,2,,0.307,,0.616,,0.065,,0.464,,0.254,,0.513,,1.257,22.43,491,9.23,7.18,0.50,0.65,58.9,2.84,0.36,0.42,64.0,51.50,0.80,395,8.92,69.55,60,1
11/14/2019,8/20/2019,B1R2,3,,0.298,,0.584,,0.067,,0.45,,0.26,,0.463,,1.162,23.46,441,8.82,7.10,0.51,0.67,54.1,3.06,0.33,0.38,64.0,51.50,0.80,355,7.41,69.71,60,1
11/14/2019,8/20/2019,B1R3,1,,0.246,,0.509,,0.053,,0.378,,0.199,,0.482,,0.923,19.64,464,7.55,5.77,0.48,0.53,42.2,4.06,0.48,0.39,45.0,50.50,1.12,521,5.78,49.24,60,1
11/14/2019,8/20/2019,B1R3,2,,0.231,,0.463,,0.047,,0.391,,0.214,,0.439,,0.875,19.65,423,6.94,6.05,0.50,0.47,39.8,3.98,0.45,0.37,45.0,52.50,1.17,494,5.58,49.26,60,1
11/14/2019,8/20/2019,B1R3,3,,0.229,,0.449,,0.047,,0.362,,0.202,,0.418,,0.863,19.98,402,6.78,5.64,0.51,0.47,39.2,3.36,0.43,0.36,45.0,53.00,1.18,474,6.35,49.23,60,1
11/20/2019,8/20/2019,B1R4,1,,0.236,,0.493,,0.052,,0.387,,0.21,,0.438,,0.882,20.97,421,7.29,5.97,0.48,0.52,40.1,3.15,0.46,0.37,44.0,52.50,1.19,502,7.02,48.10,60,1
11/20/2019,8/20/2019,B1R4,2,,0.201,,0.404,,0.047,,0.296,,0.172,,0.396,,0.902,18.77,380,6.05,4.68,0.50,0.47,41.1,3.77,0.46,0.37,44.0,58.00,1.32,501,5.85,47.95,60,1
11/20/2019,8/20/2019,B1R4,3,,0.216,,0.416,,0.051,,0.336,,0.197,,0.398,,0.932,19.16,381,6.32,5.33,0.52,0.51,42.6,2.94,0.40,0.32,44.0,50.50,1.15,437,6.55,47.79,60,1
11/20/2019,8/20/2019,B2R1,1,,0.38,,0.838,,0.08,,0.647,,0.326,,0.777,,1.572,20.20,750,12.18,9.73,0.45,0.80,74.6,5.32,0.60,0.65,59.0,52.00,0.88,661,7.33,64.78,60,2
11/20/2019,8/20/2019,B2R1,2,,0.358,,0.781,,0.078,,0.63,,0.322,,0.714,,1.394,20.44,688,11.39,9.52,0.46,0.78,65.7,4.16,0.59,0.64,59.0,55.50,0.94,647,9.18,65.09,60,2
11/20/2019,8/20/2019,B2R1,3,,0.404,,0.888,,0.089,,0.784,,0.378,,0.769,,1.524,21.61,739,12.92,11.62,0.45,0.89,72.2,4.54,0.58,0.63,59.0,51.00,0.86,639,8.31,65.02,60,2
11/20/2019,8/20/2019,B2R2,1,,0.38,,0.825,,0.085,,0.729,,0.364,,0.737,,1.502,20.88,709,12.05,10.93,0.46,0.85,71.1,3.77,0.57,0.61,59.0,51.50,0.87,619,9.69,64.57,60,2
11/20/2019,8/20/2019,B2R2,2,,0.398,,0.841,,0.096,,0.777,,0.383,,0.691,,1.523,22.61,659,12.39,11.60,0.47,0.96,72.2,3.83,0.52,0.55,58.0,50.50,0.87,574,8.69,64.03,60,2
11/20/2019,8/20/2019,B2R2,3,,0.349,,0.763,,0.07,,0.584,,0.301,,0.698,,1.266,20.54,675,11.12,8.85,0.46,0.70,59.3,4.76,0.54,0.58,59.0,52.00,0.88,595,7.37,64.48,60,2
11/20/2019,8/20/2019,B2R3,1,,0.233,,0.479,,0.048,,0.36,,0.202,,0.502,,0.905,17.74,486,7.12,5.62,0.49,0.48,41.3,3.30,0.44,0.43,52.0,52.50,1.01,491,7.74,57.54,60,2
11/20/2019,8/20/2019,B2R3,2,,0.275,,0.54,,0.061,,0.411,,0.238,,0.533,,1.232,18.69,513,8.15,6.49,0.51,0.61,57.6,3.48,0.47,0.44,52.0,52.00,1.00,513,7.67,57.29,60,2
11/20/2019,8/20/2019,B2R3,3,,0.262,,0.544,,0.053,,0.412,,0.227,,0.568,,1.161,17.84,550,8.06,6.39,0.48,0.53,54.1,4.46,0.49,0.46,52.0,50.50,0.97,534,6.23,57.14,60,2
11/20/2019,8/20/2019,B3R1,1,,0.251,,0.533,,0.05,,0.443,,0.232,,0.549,,0.953,18.15,532,7.84,6.75,0.47,0.50,43.7,3.19,0.48,0.46,52.0,52.00,1.00,532,8.68,57.45,60,3
11/20/2019,8/20/2019,B3R1,2,,0.225,,0.458,,0.045,,0.369,,0.202,,0.45,,0.834,18.99,435,6.83,5.71,0.49,0.45,37.7,2.85,0.42,0.40,52.0,55.50,1.07,464,8.47,57.16,60,3
11/20/2019,8/20/2019,B3R1,3,,0.261,,0.517,,0.06,,0.477,,0.262,,0.518,,1.053,18.35,498,7.78,7.39,0.50,0.60,48.7,2.82,0.44,0.42,52.0,51.00,0.98,488,9.02,57.34,60,3
11/20/2019,8/20/2019,B3R2,1,,0.293,,0.604,,0.066,,0.581,,0.296,,0.604,,1.271,18.49,582,8.97,8.77,0.49,0.66,59.6,4.37,0.50,0.51,56.0,52.50,0.94,546,6.99,61.17,60,3
11/20/2019,8/20/2019,B3R2,2,,0.273,,0.561,,0.055,,0.428,,0.243,,0.532,,1.138,19.70,514,8.34,6.71,0.49,0.55,52.9,4.48,0.45,0.46,56.0,54.00,0.96,495,6.19,61.00,60,3
11/20/2019,8/20/2019,B3R2,3,,0.268,,0.512,,0.062,,0.358,,0.22,,0.48,,1.209,19.59,459,7.8,5.78,0.52,0.62,56.5,3.14,0.41,0.42,56.0,54.50,0.97,447,7.97,61.05,60,3
11/20/2019,8/20/2019,B3R3,1,,0.283,,0.589,,0.05,,0.433,,0.238,,0.556,,1.16,19.99,539,8.72,6.71,0.48,0.50,54.0,4.13,0.53,0.48,49.0,53.00,1.08,583,6.92,54.38,60,3
11/20/2019,8/20/2019,B3R3,2,,0.304,,0.632,,0.059,,0.522,,0.277,,0.574,,1.248,20.67,554,9.36,7.99,0.48,0.59,58.4,4.14,0.53,0.48,49.0,51.50,1.05,583,6.89,54.31,60,3
11/20/2019,8/20/2019,B3R3,3,,0.276,,0.53,,0.059,,0.486,,0.262,,0.48,,1.157,20.46,460,8.06,7.48,0.52,0.59,53.9,3.37,0.45,0.41,50.0,53.50,1.07,493,7.30,54.50,60,3
11/12/2019,9/19/2019,B1R2,1,0.437,0.408,0.866,0.839,0.121,0.094,0.722,0.695,0.392,0.363,0.909,0.882,1.793,1.711,17.52,851,12.47,10.58,0.49,0.94,81.6,4.35,0.62,0.77,69.0,54.50,0.79,672,10.67,75.33,60,1
11/12/2019,9/19/2019,B1R2,2,0.386,0.357,0.755,0.728,0.106,0.079,0.6,0.573,0.332,0.303,0.844,0.817,1.662,1.58,16.42,791,10.85,8.76,0.49,0.79,75.0,4.01,0.60,0.75,69.0,57.00,0.83,653,11.24,75.67,60,1
11/12/2019,9/19/2019,B1R2,3,0.427,0.398,0.834,0.807,0.124,0.097,0.68,0.653,0.385,0.356,0.937,0.910,1.819,1.737,16.18,878,12.05,10.09,0.49,0.97,82.9,4.27,0.59,0.75,69.0,51.50,0.75,655,10.58,75.98,60,1
11/12/2019,9/19/2019,B1R3,1,0.281,0.252,0.511,0.484,0.082,0.055,0.436,0.409,0.256,0.227,0.561,0.534,0.907,0.825,16.64,516,7.36,6.36,0.52,0.55,37.3,3.08,0.51,0.45,47.0,52.00,1.11,571,8.71,52.66,60,1
11/12/2019,9/19/2019,B1R3,2,0.279,0.250,0.462,0.435,0.095,0.068,0.487,0.46,0.263,0.234,0.523,0.496,0.873,0.791,15.51,473,6.85,6.94,0.57,0.68,35.6,3.10,0.51,0.45,47.0,57.00,1.21,574,8.71,52.89,60,1
11/12/2019,9/19/2019,B1R3,3,0.256,0.227,0.445,0.418,0.088,0.061,0.424,0.397,0.252,0.223,0.564,0.537,0.985,0.903,13.82,517,6.45,6.20,0.54,0.61,41.2,3.36,0.56,0.49,47.0,57.00,1.21,627,8.76,52.14,60,1
11/12/2019,9/19/2019,B1R4,1,0.313,0.284,0.586,0.559,0.090,0.063,0.497,0.47,0.287,0.258,0.688,0.661,1.157,1.075,15.50,640,8.43,7.28,0.51,0.63,49.8,4.21,0.66,0.57,47.0,53.00,1.13,722,8.05,51.76,60,1
11/12/2019,9/19/2019,B1R4,2,0.293,0.264,0.559,0.532,0.085,0.058,0.429,0.402,0.252,0.223,0.689,0.662,1.165,1.083,14.75,643,7.96,6.25,0.50,0.58,50.2,4.75,0.65,0.56,47.0,52.00,1.11,711,7.04,51.59,60,1
11/12/2019,9/19/2019,B1R4,3,0.260,0.231,0.440,0.413,0.085,0.058,0.312,0.285,0.227,0.198,0.704,0.677,1.224,1.142,10.80,658,6.44,4.83,0.56,0.58,53.1,4.38,0.69,0.60,47.0,54.50,1.16,763,8.19,51.77,60,1
11/19/2019,9/19/2019,B2R1,1,,0.467,,1.036,,0.121,,0.523,,0.3,,0.943,,1.607,20.27,903,15.03,8.23,0.45,1.21,76.4,4.66,0.68,0.76,60.0,50.50,0.84,760,9.79,67.05,60,2
11/19/2019,9/19/2019,B2R1,2,,0.43,,0.908,,0.123,,0.555,,0.331,,0.824,,1.521,20.05,783,13.38,8.86,0.47,1.23,72.1,3.97,0.62,0.70,60.0,53.50,0.89,698,10.54,67.21,60,2
11/19/2019,9/19/2019,B2R1,3,,0.494,,1.053,,0.156,,0.735,,0.414,,0.925,,1.734,20.55,873,15.47,11.49,0.47,1.56,82.7,4.17,0.66,0.73,61.0,50.50,0.83,723,10.56,67.11,60,2
11/19/2019,9/19/2019,B2R2,1,,0.526,,1.093,,0.16,,0.858,,0.479,,0.935,,1.807,21.16,882,16.19,13.37,0.48,1.60,86.4,4.32,0.70,0.75,58.0,51.00,0.88,775,10.42,64.16,60,2
11/19/2019,9/19/2019,B2R2,2,,0.439,,0.9,,0.13,,0.814,,0.441,,0.792,,1.587,20.57,749,13.39,12.55,0.49,1.30,75.4,3.88,0.62,0.66,58.0,53.00,0.91,684,10.23,64.18,60,2
11/19/2019,9/19/2019,B2R2,3,,0.418,,0.864,,0.121,,0.799,,0.417,,0.783,,1.573,20.01,743,12.82,12.16,0.48,1.21,74.7,3.78,0.63,0.67,58.0,54.50,0.94,698,10.71,64.23,60,2
11/13/2019,9/19/2019,B2R3,1,0.367,0.336,0.718,0.689,0.107,0.078,0.664,0.635,0.354,0.323,0.564,0.538,1.006,0.953,23.87,512,10.25,9.58,0.49,0.78,43.7,3.63,0.48,0.46,52.0,53.50,1.03,527,7.54,57.23,60,2
11/14/2019,9/19/2019,B2R3,2,,0.297,,0.615,,0.072,,0.49,,0.249,,0.589,,1.007,19.22,565,9.12,7.39,0.48,0.72,46.4,4.76,0.59,0.56,52.0,59.00,1.13,641,7.01,56.82,60,2
11/13/2019,9/19/2019,B2R3,3,0.34,0.309,0.656,0.627,0.095,0.066,0.558,0.529,0.313,0.282,0.534,0.508,0.945,0.892,23.09,486,9.36,8.11,0.49,0.66,40.6,3.59,0.46,0.44,52.0,54.00,1.04,505,7.31,57.06,60,2
11/19/2019,9/19/2019,B3R1,1,,0.335,,0.673,,0.097,,0.605,,0.33,,0.658,,1.173,18.41,626,10.08,9.35,0.50,0.97,54.7,4.03,0.57,0.60,56.0,57.50,1.03,642,8.93,62.67,60,3
11/19/2019,9/19/2019,B3R1,2,,0.308,,0.605,,0.092,,0.561,,0.31,,0.574,,1.079,18.88,543,9.13,8.71,0.51,0.92,50.0,3.14,0.48,0.50,56.0,55.50,0.99,538,9.59,62.56,60,3
11/19/2019,9/19/2019,B3R1,3,,0.344,,0.681,,0.107,,0.612,,0.337,,0.723,,1.331,16.70,687,10.25,9.49,0.51,1.07,62.6,4.05,0.57,0.60,56.0,52.50,0.94,644,8.90,62.95,60,3
11/13/2019,9/19/2019,B3R2,1,0.341,0.310,0.657,0.628,0.098,0.069,0.616,0.587,0.33,0.299,0.593,0.567,1.084,1.031,20.55,544,9.38,8.86,0.49,0.69,47.6,3.35,0.50,0.51,55.0,56.50,1.03,559,9.17,61.52,60,3
11/13/2019,9/19/2019,B3R2,2,0.383,0.352,0.742,0.713,0.103,0.074,0.647,0.618,0.353,0.322,0.615,0.589,1.16,1.107,22.65,564,10.65,9.40,0.49,0.74,51.4,3.07,0.48,0.49,55.0,52.50,0.95,539,9.66,61.82,60,3
11/13/2019,9/19/2019,B3R2,3,0.369,0.338,0.722,0.693,0.105,0.076,0.63,0.601,0.345,0.314,0.653,0.627,1.183,1.13,20.51,602,10.31,9.15,0.49,0.76,52.5,4.20,0.58,0.59,55.0,59.00,1.07,645,8.45,61.45,60,3
11/13/2019,9/19/2019,B3R3,1,0.419,0.388,0.876,0.847,0.108,0.079,0.791,0.762,0.397,0.366,0.784,0.758,1.327,1.274,20.99,732,12.35,11.28,0.46,0.79,59.7,4.55,0.65,0.66,54.0,54.00,1.00,732,8.69,60.68,60,3
11/14/2019,9/19/2019,B3R3,2,,0.366,,0.757,,0.091,,0.553,,0.301,,0.741,,1.402,18.74,711,11.23,8.54,0.48,0.91,66.1,4.11,0.60,0.60,54.0,51.00,0.94,671,8.82,60.48,60,3
11/13/2019,9/19/2019,B3R3,3,0.373,0.342,0.733,0.704,0.104,0.075,0.588,0.559,0.331,0.3,0.697,0.671,1.335,1.282,19.47,646,10.46,8.59,0.49,0.75,60.1,4.13,0.58,0.58,54.0,54.00,1.00,646,8.45,60.31,60,3
