Date_analysis,Date_sampled,Block_id,Rep,Control,Treated,dif_abs,Extract_ini_vol,Extract_final_vol,Skin_weight_aft,Berry_weight,Berry_numb
10/23/2020,7/8/2020,B1R1,1,1.565,0.14,1.425,26,40,3,27.11,60
10/23/2020,7/8/2020,B1R1,2,1.668,0.156,1.512,27,38,2.96,26.08,60
10/23/2020,7/8/2020,B1R1,3,1.251,0.106,1.145,26,42,3.46,27.19,60
10/23/2020,7/8/2020,B1R3,1,1.62,0.119,1.501,25,37,2.99,27.08,60
10/23/2020,7/8/2020,B1R3,2,1.67,0.144,1.526,26,36.5,2.8,27.08,60
10/23/2020,7/8/2020,B1R3,3,1.309,0.135,1.174,27,38.5,2.94,27.13,60
10/23/2020,7/8/2020,B1R4,1,1.5,0.141,1.359,26,39.5,3.02,27.12,60
10/23/2020,7/8/2020,B1R4,2,1.604,0.12,1.484,26,39,3.1,26.72,60
10/23/2020,7/8/2020,B1R4,3,1.444,0.108,1.336,26,40,3.31,27.05,60
10/23/2020,7/8/2020,B2R1,1,1.425,0.104,1.321,28,41.5,2.93,28.67,60
10/23/2020,7/8/2020,B2R1,2,1.87,0.153,1.717,28,36,3.67,28.4,60
10/23/2020,7/8/2020,B2R1,3,1.94,0.197,1.743,28,35,3.21,28.59,60
10/23/2020,7/8/2020,B2R2,1,1.91,0.193,1.717,30,40,3.65,30.71,60
10/23/2020,7/8/2020,B2R2,2,1.839,0.16,1.679,30,39.5,3.51,30.69,60
10/23/2020,7/8/2020,B2R2,3,1.627,0.141,1.486,30,41.5,3.51,30.65,60
10/23/2020,7/8/2020,B2R3,1,1.471,0.112,1.359,27,39,3.09,27.88,60
10/23/2020,7/8/2020,B2R3,2,1.373,0.119,1.254,27,40,2.73,28.01,60
10/23/2020,7/8/2020,B2R3,3,1.295,0.111,1.184,27,40.5,3.44,27.99,60
10/23/2020,7/8/2020,B3R1,1,1.623,0.117,1.506,27,38.5,3.13,28.45,60
10/23/2020,7/8/2020,B3R1,2,1.493,0.094,1.399,26,39,3.05,28.4,60
10/23/2020,7/8/2020,B3R1,3,1.948,0.154,1.794,28,34.5,3.78,28.27,60
10/23/2020,7/8/2020,B3R2,1,1.644,0.102,1.542,30,38.5,3.51,35.52,60
10/23/2020,7/8/2020,B3R2,2,1.492,0.11,1.382,30,41,3.25,35.54,60
10/23/2020,7/8/2020,B3R2,3,1.531,0.118,1.413,29,41,3.41,35.36,60
10/23/2020,7/8/2020,B3R3,1,1.627,0.161,1.466,23,35.5,2.79,29.23,60
10/23/2020,7/8/2020,B3R3,2,1.589,0.129,1.46,23,38.5,3.14,29.2,60
10/23/2020,7/8/2020,B3R3,3,1.582,0.172,1.41,23,38.5,2.74,28.88,60
10/23/2020,7/12/2020,B1R1,1,1.233,0.089,1.144,26,38,2.13,26.77,60
10/23/2020,7/12/2020,B1R1,2,1.274,0.105,1.169,26,36,2.04,26.79,60
10/23/2020,7/12/2020,B1R1,3,1.377,0.095,1.282,26,32.5,2.06,26.86,60
10/23/2020,7/12/2020,B1R3,1,1.59,0.13,1.46,29,39.5,NA,29.62,60
10/23/2020,7/12/2020,B1R3,2,1.961,0.123,1.838,29,34.5,3.01,29.77,60
10/23/2020,7/12/2020,B1R3,3,1.637,0.142,1.495,29,37,3.36,29.55,60
10/23/2020,7/12/2020,B1R4,1,1.459,0.095,1.364,27,39,3.19,28.16,60
10/23/2020,7/12/2020,B1R4,2,1.322,0.119,1.203,27,38,2.88,28.22,60
10/23/2020,7/12/2020,B1R4,3,1.474,0.129,1.345,27,34,2.77,28.03,60
10/23/2020,7/12/2020,B2R1,1,1.543,0.097,1.446,28,35,3.15,29.02,60
10/23/2020,7/12/2020,B2R1,2,1.539,0.091,1.448,28,36,3.83,29.23,60
10/23/2020,7/12/2020,B2R1,3,1.48,0.095,1.385,28,38,3.61,29.14,60
10/23/2020,7/12/2020,B2R2,1,1.492,0.134,1.358,29,37,3.25,30.12,60
10/23/2020,7/12/2020,B2R2,2,1.436,0.095,1.341,28,43,3.28,29.98,60
10/23/2020,7/12/2020,B2R2,3,1.47,0.107,1.363,29,36,3.39,29.99,60
10/23/2020,7/12/2020,B2R3,1,1.183,0.1,1.083,28,42,3.23,29.7,60
10/23/2020,7/12/2020,B2R3,2,1.593,0.104,1.489,28,34,3.44,29.5,60
10/23/2020,7/12/2020,B2R3,3,1.183,0.09,1.093,28,40,2.93,29.61,60
10/23/2020,7/12/2020,B3R1,1,1.52,0.096,1.424,30,32.5,3.88,31.8,60
10/23/2020,7/12/2020,B3R1,2,1.571,0.075,1.496,31,34.5,3.54,31.77,60
10/23/2020,7/12/2020,B3R1,3,1.602,0.111,1.491,31,36,3.47,31.94,60
10/23/2020,7/12/2020,B3R2,1,1.4,0.089,1.311,30,38,4.09,30.99,60
10/23/2020,7/12/2020,B3R2,2,1.582,0.108,1.474,30,39.5,4.73,31.31,60
10/23/2020,7/12/2020,B3R2,3,1.35,0.085,1.265,29,43,4.72,31.23,60
10/23/2020,7/12/2020,B3R3,1,1.458,0.098,1.36,27,44.5,3.77,27.02,60
10/23/2020,7/12/2020,B3R3,2,1.502,0.082,1.42,26,38.5,3.69,27.03,60
10/23/2020,7/12/2020,B3R3,3,1.583,0.147,1.436,26,35,4.05,27.14,60
11/18/2020,7/21/2020,B1R1,1,1.696,0.175,1.521,32,40,3.89,33.44,60
11/18/2020,7/21/2020,B1R1,2,1.545,0.133,1.412,32,41.5,3.55,33.22,60
11/18/2020,7/21/2020,B1R1,3,1.415,0.13,1.285,32,42.5,3.75,33.1,60
11/18/2020,7/21/2020,B1R3,1,1.411,0.142,1.269,30,44.5,3.38,31.44,59
11/18/2020,7/21/2020,B1R3,2,1.367,0.115,1.252,30,45.5,3.21,31.4,60
11/18/2020,7/21/2020,B1R3,3,1.409,0.159,1.25,30,41.5,3.33,31.56,60
11/18/2020,7/21/2020,B1R4,1,1.267,0.136,1.131,31,47,3.52,32.93,60
11/18/2020,7/21/2020,B1R4,2,1.362,0.127,1.235,31,42.5,2.91,32.86,60
11/18/2020,7/21/2020,B1R4,3,1.447,0.11,1.337,31,41,3.6,33.08,59
11/18/2020,7/21/2020,B2R1,1,1.561,0.154,1.407,33,45,3.71,34.67,60
11/18/2020,7/21/2020,B2R1,2,1.62,0.16,1.46,33,43,3.61,34.49,60
11/18/2020,7/21/2020,B2R1,3,1.65,0.145,1.505,33,43,3.79,34.33,60
11/18/2020,7/21/2020,B2R2,1,1.749,0.126,1.623,35,44,3.53,36.8,60
11/18/2020,7/21/2020,B2R2,2,1.772,0.146,1.626,35,43.5,3.9,36.76,60
11/18/2020,7/21/2020,B2R2,3,1.592,0.117,1.475,35,45,3.6,36.93,60
11/18/2020,7/21/2020,B2R3,1,1.519,0.104,1.415,32,43,3.96,33.21,60
11/18/2020,7/21/2020,B2R3,2,1.323,0.139,1.184,32,44,2.95,33.16,60
11/18/2020,7/21/2020,B2R3,3,1.329,0.128,1.201,32,43.5,3.1,33.27,60
11/18/2020,7/21/2020,B3R1,1,1.505,0.129,1.376,34,43,3.46,35.15,60
11/18/2020,7/21/2020,B3R1,2,1.531,0.128,1.403,33,47,3.55,34.98,60
11/18/2020,7/21/2020,B3R1,3,1.336,0.099,1.237,33,45,3.93,35.25,60
11/18/2020,7/21/2020,B3R2,1,1.532,0.143,1.389,35,46,3.49,37.22,60
11/18/2020,7/21/2020,B3R2,2,1.709,0.148,1.561,35,43,3.98,37.39,60
11/18/2020,7/21/2020,B3R2,3,1.631,0.171,1.46,37,45,3.89,37.1,59
11/18/2020,7/21/2020,B3R3,1,1.239,0.119,1.12,31,45,2.96,31.8,60
11/18/2020,7/21/2020,B3R3,2,1.299,0.159,1.14,30,48,3.69,31.89,60
11/18/2020,7/21/2020,B3R3,3,1.315,0.115,1.2,31,47,3.26,31.85,60
11/18/2020,8/3/2020,B1R1,1,1.466,0.385,1.081,46,48,4.85,49.65,60
11/18/2020,8/3/2020,B1R1,2,1.346,0.38,0.966,45,52,3.75,49.58,60
11/18/2020,8/3/2020,B1R1,3,1.264,0.343,0.921,45,52,4.25,49.49,59
11/18/2020,8/3/2020,B1R3,1,1.209,0.319,0.89,44,56,4.37,47.24,60
11/18/2020,8/3/2020,B1R3,2,1.207,0.329,0.878,44,53,3.99,47.25,60
11/18/2020,8/3/2020,B1R3,3,1.182,0.317,0.865,44,55,3.85,47.09,60
11/18/2020,8/3/2020,B1R4,1,1.201,0.354,0.847,46,53,3.53,48.77,60
11/18/2020,8/3/2020,B1R4,2,1.084,0.334,0.75,45,56,3.95,48.72,60
11/18/2020,8/3/2020,B1R4,3,1.232,0.318,0.914,46,54.5,4.31,48.79,60
11/18/2020,8/3/2020,B2R1,1,1.416,0.331,1.085,46,53,5.25,50.01,60
11/18/2020,8/3/2020,B2R1,2,1.396,0.373,1.023,46,52,3.85,49.96,60
11/18/2020,8/3/2020,B2R1,3,1.366,0.367,0.999,46,58,4.67,49.98,60
11/18/2020,8/3/2020,B2R2,1,1.643,0.46,1.183,49,54,4.65,53.73,60
11/18/2020,8/3/2020,B2R2,2,1.412,0.417,0.995,49,55.5,3.76,53.77,60
11/18/2020,8/3/2020,B2R2,3,1.612,0.471,1.141,50,51,3.95,53.59,60
11/18/2020,8/3/2020,B2R3,1,1.235,0.391,0.844,46,56,4.01,50.3,60
11/18/2020,8/3/2020,B2R3,2,1.171,0.362,0.809,46,58,4.42,50.38,60
11/18/2020,8/3/2020,B2R3,3,1.189,0.474,0.715,46,54.5,3.43,50.37,60
11/18/2020,8/3/2020,B3R1,1,1.455,0.512,0.943,51,54,4.15,54.99,60
11/18/2020,8/3/2020,B3R1,2,1.424,0.48,0.944,52,56.5,3.94,54.87,60
11/18/2020,8/3/2020,B3R1,3,1.376,0.409,0.967,49,55,4.29,54.86,60
11/18/2020,8/3/2020,B3R2,1,1.574,0.442,1.132,48,55,4.91,51.74,60
11/18/2020,8/3/2020,B3R2,2,1.406,0.395,1.011,48,53,3.76,51.64,60
11/18/2020,8/3/2020,B3R2,3,1.375,0.426,0.949,48,57.5,3.89,51.75,60
11/18/2020,8/3/2020,B3R3,1,1.253,0.377,0.876,44,56,4.13,47.9,60
11/18/2020,8/3/2020,B3R3,2,1.481,0.419,1.062,44,53,3.87,47.99,60
11/18/2020,8/3/2020,B3R3,3,1.319,0.423,0.896,44,55,4.3,47.91,60
10/22/2020,8/13/2020,B1R1,1,1.5,0.734,0.766,56,52,5.27,61.59,60
10/22/2020,8/13/2020,B1R1,2,1.791,0.866,0.925,56,47,5.53,61.59,60
10/22/2020,8/13/2020,B1R1,3,1.898,0.875,1.023,56,46.5,5.87,61.66,60
10/22/2020,8/13/2020,B1R3,1,1.156,0.481,0.675,57,54,5.67,62.36,60
10/22/2020,8/13/2020,B1R3,2,1.997,0.844,1.153,57,45,5.72,62.31,60
10/22/2020,8/13/2020,B1R3,3,1.779,0.784,0.995,57,46.5,6.73,62.39,60
10/22/2020,8/13/2020,B1R4,1,1.723,0.699,1.024,56,48,5.62,63.11,60
10/22/2020,8/13/2020,B1R4,2,1.363,0.622,0.741,57,56.5,5.85,63.16,60
10/22/2020,8/13/2020,B1R4,3,1.603,0.658,0.945,58,50.5,6.14,63.08,60
10/22/2020,8/13/2020,B2R1,1,1.939,0.865,1.074,57,47.5,5.92,63.06,60
10/22/2020,8/13/2020,B2R1,2,1.809,0.712,1.097,58,49,6.5,63.04,60
10/22/2020,8/13/2020,B2R1,3,1.685,0.701,0.984,57,49,6.83,63.09,60
10/22/2020,8/13/2020,B2R2,1,1.858,0.789,1.069,59,52,6.01,65.13,60
10/22/2020,8/13/2020,B2R2,2,1.914,0.804,1.11,59,48,6.83,65.12,60
10/22/2020,8/13/2020,B2R2,3,1.954,0.824,1.13,60,52,6.59,65.13,60
10/22/2020,8/13/2020,B2R3,1,1.588,0.588,1,58,53,5.51,63.58,60
10/22/2020,8/13/2020,B2R3,2,1.449,0.602,0.847,58,51.5,5.69,63.64,60
10/22/2020,8/13/2020,B2R3,3,1.518,0.633,0.885,58,47.5,5.88,63.59,60
10/22/2020,8/13/2020,B3R1,1,1.617,0.67,0.947,60,53,5.68,65.6,60
10/22/2020,8/13/2020,B3R1,2,1.922,0.789,1.133,60,47,5.7,65.66,60
10/22/2020,8/13/2020,B3R1,3,1.655,0.669,0.986,60,50,5.64,65.73,60
10/22/2020,8/13/2020,B3R2,1,1.722,0.729,0.993,58,49.5,5.85,64.13,60
10/22/2020,8/13/2020,B3R2,2,1.904,0.853,1.051,59,48,6.35,64.18,60
10/22/2020,8/13/2020,B3R2,3,1.556,0.649,0.907,59,53,6.52,64.14,60
10/22/2020,8/13/2020,B3R3,1,1.705,0.657,1.048,52,49,5.58,57.53,60
10/22/2020,8/13/2020,B3R3,2,1.582,0.679,0.903,52,48,5.38,57.58,60
10/22/2020,8/13/2020,B3R3,3,1.653,0.743,0.91,52,49,6.25,57.49,60
10/27/2020,8/16/2020,B1R1,1,1.403,0.646,0.757,55,49,3.37,60.69,60
10/27/2020,8/16/2020,B1R1,2,1.339,0.601,0.738,54,54,4.93,60.41,60
10/27/2020,8/16/2020,B1R1,3,1.415,0.595,0.82,55,53,7.19,60.49,60
10/27/2020,8/16/2020,B1R3,1,1.511,0.723,0.788,56,51.5,4.78,62.62,60
10/27/2020,8/16/2020,B1R3,2,1.573,0.617,0.956,56,52.5,5.21,62.44,60
10/27/2020,8/16/2020,B1R3,3,1.54,0.725,0.815,56,52,6.07,62.21,60
10/27/2020,8/16/2020,B1R4,1,1.482,0.749,0.733,56,49.5,5.17,61.96,60
10/27/2020,8/16/2020,B1R4,2,1.654,0.744,0.91,56,49,6,61.83,60
10/27/2020,8/16/2020,B1R4,3,1.44,0.693,0.747,56,50,5.09,61.92,60
10/27/2020,8/16/2020,B2R1,1,1.745,0.753,0.992,56,50.5,7.67,61.9,60
10/27/2020,8/16/2020,B2R1,2,1.437,0.655,0.782,56,52,4.94,62.1,60
10/27/2020,8/16/2020,B2R1,3,1.607,0.738,0.869,56,50,6.18,62.1,60
10/27/2020,8/16/2020,B2R2,1,1.781,0.875,0.906,58,51.5,5.58,65.7,60
10/27/2020,8/16/2020,B2R2,2,1.54,0.706,0.834,59,52,7.64,65.9,60
10/27/2020,8/16/2020,B2R2,3,1.626,0.778,0.848,60,51.5,5.84,65.7,60
10/27/2020,8/16/2020,B2R3,1,NA,NA,NA,NA,NA,NA,NA,NA
10/27/2020,8/16/2020,B2R3,2,1.617,0.818,0.799,60,50,7.97,65.88,60
10/27/2020,8/16/2020,B2R3,3,1.54,0.817,0.723,60,51,5.11,66.01,60
10/27/2020,8/16/2020,B3R1,1,1.308,0.622,0.686,55,57,5.23,60.84,60
10/27/2020,8/16/2020,B3R1,2,1.436,0.727,0.709,56,52.5,5.17,60.96,60
10/27/2020,8/16/2020,B3R1,3,1.688,0.724,0.964,56,49,5.08,60.84,60
10/27/2020,8/16/2020,B3R2,1,1.636,0.668,0.968,59,52.5,6.12,64.49,60
10/27/2020,8/16/2020,B3R2,2,1.501,0.78,0.721,59,52,5.07,64.14,60
10/27/2020,8/16/2020,B3R2,3,1.763,0.819,0.944,59,50,5.56,64.52,60
10/27/2020,8/16/2020,B3R3,1,1.711,0.671,1.04,57,50,5.86,61.9,60
10/27/2020,8/16/2020,B3R3,2,1.595,0.813,0.782,56,54,5.33,61.82,60
10/27/2020,8/16/2020,B3R3,3,1.661,0.682,0.979,56,50.5,5.34,61.76,60
10/27/2020,8/22/2020,B1R1,1,1.511,0.696,0.815,54,54,7.09,59.22,60
10/27/2020,8/22/2020,B1R1,2,1.521,0.754,0.767,54,52,7.42,59.12,60
10/27/2020,8/22/2020,B1R1,3,1.582,0.627,0.955,54,50.5,6.95,59.1,60
10/27/2020,8/22/2020,B1R3,1,1.604,0.727,0.877,52,52,7.01,57.19,60
10/27/2020,8/22/2020,B1R3,2,1.34,0.73,0.61,52,54,4.8,57.11,60
10/27/2020,8/22/2020,B1R3,3,1.444,0.718,0.726,52,50,5.59,57.23,60
10/27/2020,8/22/2020,B1R4,1,1.458,0.686,0.772,54,51,6.39,59.98,60
10/27/2020,8/22/2020,B1R4,2,1.51,0.812,0.698,54,54,5.64,60.02,60
10/27/2020,8/22/2020,B1R4,3,1.597,0.666,0.931,54,50,7.4,59.97,60
10/27/2020,8/22/2020,B2R1,1,1.451,0.755,0.696,53,52,5.21,57.73,60
10/27/2020,8/22/2020,B2R1,2,1.425,0.85,0.575,53,51,5.2,57.78,60
10/27/2020,8/22/2020,B2R1,3,1.431,0.647,0.784,53,53,5.02,57.77,60
10/27/2020,8/22/2020,B2R2,1,1.706,0.796,0.91,54,54,5.73,63.52,61
10/27/2020,8/22/2020,B2R2,2,1.571,0.718,0.853,54,51.5,4.92,63.6,60
10/27/2020,8/22/2020,B2R2,3,1.771,0.734,1.037,54,51.5,6.86,63.73,60
10/27/2020,8/22/2020,B2R3,1,1.357,0.763,0.594,57,56,4.58,67.08,60
10/27/2020,8/22/2020,B2R3,2,1.61,0.761,0.849,57,52,7.32,67.16,60
10/27/2020,8/22/2020,B2R3,3,1.448,0.606,0.842,57,52,7.32,67.23,60
10/27/2020,8/22/2020,B3R1,1,1.238,0.654,0.584,56,59,5.83,62.19,60
10/27/2020,8/22/2020,B3R1,2,1.535,0.741,0.794,56,50.5,5.29,62.01,60
10/27/2020,8/22/2020,B3R1,3,1.512,0.68,0.832,56,53,5.1,62.1,60
10/27/2020,8/22/2020,B3R2,1,1.703,0.825,0.878,57,51.5,5.79,62.48,60
10/27/2020,8/22/2020,B3R2,2,1.51,0.767,0.743,57,50,6.62,62.59,60
10/27/2020,8/22/2020,B3R2,3,1.698,0.725,0.973,57,52.5,7.29,62.52,60
10/27/2020,8/22/2020,B3R3,1,1.686,0.728,0.958,53,49.5,5.63,58.54,60
10/27/2020,8/22/2020,B3R3,2,1.666,0.828,0.838,53,50.5,7.11,58.46,60
10/27/2020,8/22/2020,B3R3,3,1.37,0.673,0.697,53,50,5.53,58.49,60
11/18/2020,9/4/2020,B1R1,1,1.4,0.753,0.647,53,51,5.64,57.61,60
11/18/2020,9/4/2020,B1R1,2,1.274,0.675,0.599,52,56,5.75,57.86,60
11/18/2020,9/4/2020,B1R1,3,1.562,0.761,0.801,54,52,8.23,58.9,60
11/18/2020,9/4/2020,B1R3,1,1.316,0.742,0.574,53,51.5,6.12,58.25,60
11/18/2020,9/4/2020,B1R3,2,1.51,0.6,0.91,53,56,9.41,58.25,60
11/18/2020,9/4/2020,B1R3,3,1.41,0.794,0.616,52,51,6.37,58.14,60
11/18/2020,9/4/2020,B1R4,1,1.486,0.615,0.871,54,55.5,8.5,59.21,60
11/18/2020,9/4/2020,B1R4,2,1.416,0.756,0.66,54,54,6.01,58.81,60
11/18/2020,9/4/2020,B1R4,3,1.377,0.741,0.636,53,52,6.62,59.02,59
11/18/2020,9/4/2020,B2R1,1,1.694,0.888,0.806,55,55,9.05,59.84,60
11/18/2020,9/4/2020,B2R1,2,1.601,0.901,0.7,54,51.5,6.37,59.88,60
11/18/2020,9/4/2020,B2R1,3,1.653,0.992,0.661,54,52.5,7.07,60.06,60
11/18/2020,9/4/2020,B2R2,1,1.599,0.728,0.871,56,54.5,6.08,61.18,60
11/18/2020,9/4/2020,B2R2,2,1.559,0.73,0.829,55,56,6.14,61.2,60
11/18/2020,9/4/2020,B2R2,3,1.774,0.885,0.889,56,56,8.32,61.35,60
11/18/2020,9/4/2020,B2R3,1,1.381,0.756,0.625,54,51.5,7.05,60.32,60
11/18/2020,9/4/2020,B2R3,2,1.326,0.762,0.564,55,53,5.74,60.5,60
11/18/2020,9/4/2020,B2R3,3,1.456,0.792,0.664,55,51.5,6.15,60.44,60
11/18/2020,9/4/2020,B3R1,1,1.771,0.877,0.894,58,52,8.82,64.39,60
11/18/2020,9/4/2020,B3R1,2,1.466,0.77,0.696,58,55,7.4,64.36,60
11/18/2020,9/4/2020,B3R1,3,1.481,0.7,0.781,58,52,6.62,64.11,60
11/18/2020,9/4/2020,B3R2,1,1.82,0.887,0.933,56,51.5,8.41,61.37,60
11/18/2020,9/4/2020,B3R2,2,1.682,0.77,0.912,56,52,6.48,61.55,60
11/18/2020,9/4/2020,B3R2,3,1.726,0.845,0.881,56,52.5,8.34,61.24,60
11/18/2020,9/4/2020,B3R3,1,1.494,0.808,0.686,50,53,6.05,55.2,60
11/18/2020,9/4/2020,B3R3,2,1.557,0.805,0.752,50,51,6.26,55.34,60
11/18/2020,9/4/2020,B3R3,3,1.554,0.774,0.78,50,50.5,6.52,55.28,60
10/28/2020,9/12/2020,B1R1,1,1.486,0.704,0.782,51,47,6.32,56.63,60
10/28/2020,9/12/2020,B1R1,2,1.463,0.689,0.774,51,48.5,8.01,56.69,60
10/28/2020,9/12/2020,B1R1,3,1.541,0.764,0.777,51,47,7.61,56.5,60
10/28/2020,9/12/2020,B1R3,1,1.53,0.735,0.795,53,48,6.06,58.85,60
10/28/2020,9/12/2020,B1R3,2,1.548,0.759,0.789,53,51,8.01,58.83,60
10/28/2020,9/12/2020,B1R3,3,1.428,0.637,0.791,53,50,7.39,58.77,60
10/28/2020,9/12/2020,B1R4,1,1.169,0.688,0.481,54,49.5,5.95,59.62,60
10/28/2020,9/12/2020,B1R4,2,1.387,0.767,0.62,53,48,7.39,59.73,60
10/28/2020,9/12/2020,B1R4,3,1.296,0.555,0.741,54,52.5,7.8,59.5,60
10/28/2020,9/12/2020,B2R1,1,1.447,0.625,0.822,55,51,6.41,60.91,60
10/28/2020,9/12/2020,B2R1,2,1.592,0.789,0.803,55,48,7.05,60.99,60
10/28/2020,9/12/2020,B2R1,3,1.527,0.749,0.778,54,50,7.98,60.64,60
10/28/2020,9/12/2020,B2R2,1,1.663,0.71,0.953,56,50.5,6.9,62.53,60
10/28/2020,9/12/2020,B2R2,2,1.723,0.756,0.967,56,53,8.62,62.48,60
10/28/2020,9/12/2020,B2R2,3,1.562,0.685,0.877,56,52.5,6.53,62.52,60
10/28/2020,9/12/2020,B2R3,1,1.465,0.655,0.81,58,52,6.47,64.27,60
10/28/2020,9/12/2020,B2R3,2,1.704,0.854,0.85,58,49.5,9.14,64.42,60
10/28/2020,9/12/2020,B2R3,3,1.276,0.699,0.577,56,51.5,5.54,64.17,60
10/28/2020,9/12/2020,B3R1,1,0.989,0.489,0.5,55,50.5,5.11,61.64,60
10/28/2020,9/12/2020,B3R1,2,1.534,0.725,0.809,55,51,6.84,61.62,60
10/28/2020,9/12/2020,B3R1,3,1.496,0.749,0.747,54,53,6.49,61.45,60
10/28/2020,9/12/2020,B3R2,1,1.635,0.811,0.824,59,53,7.49,66.5,60
10/28/2020,9/12/2020,B3R2,2,2.353,1.095,1.258,59,53.5,12,66.45,60
10/28/2020,9/12/2020,B3R2,3,1.704,0.795,0.909,59,52,9.76,66.52,60
10/28/2020,9/12/2020,B3R3,1,1.539,0.79,0.749,52,50,6.09,57.3,60
10/28/2020,9/12/2020,B3R3,2,1.508,0.708,0.8,52,51.5,6.27,57.37,60
10/28/2020,9/12/2020,B3R3,3,1.618,0.858,0.76,52,51,5.96,57.29,60
