date,block,Rep,short_name_flavo,Mau,baseline   ,Extract_ini_vol,Extract_final_vol,dilution_factor,Skin_weight_aft,Berry_weight,Berry_numb
8/13/2020,B2R2,2,Q3G ,2894.2,good,59,48,0.81,6.83,65.12,60
8/13/2020,B2R2,2,K3G,131.9,good,59,48,0.81,6.83,65.12,60
8/13/2020,B2R2,3,M3G,1759.6,good,60,52,0.87,6.59,65.13,60
8/13/2020,B2R2,3,Q3Gluconoride,319.7,good,60,52,0.87,6.59,65.13,60
8/13/2020,B2R2,3,Q3G ,3672,good,60,52,0.87,6.59,65.13,60
8/13/2020,B2R2,3,K3G,227.4,good,60,52,0.87,6.59,65.13,60
8/13/2020,B2R3,1,M3G,1263.2,good,58,53,0.91,5.51,63.58,60
8/13/2020,B2R3,1,Q3Gluconoride,246.2,good,58,53,0.91,5.51,63.58,60
8/13/2020,B2R3,1,Q3G ,3117.2,good,58,53,0.91,5.51,63.58,60
8/13/2020,B2R3,1,K3G,144.2,good,58,53,0.91,5.51,63.58,60
8/13/2020,B2R3,2,M3G,1364.7,good,58,51.5,0.89,5.69,63.64,60
8/13/2020,B2R3,2,Q3Gluconoride,297.3,good,58,51.5,0.89,5.69,63.64,60
8/13/2020,B2R3,2,Q3G ,3289.6,good,58,51.5,0.89,5.69,63.64,60
8/13/2020,B2R3,2,K3G,178.7,good,58,51.5,0.89,5.69,63.64,60
8/13/2020,B2R3,3,M3G,1198.5,good,58,47.5,0.82,5.88,63.59,60
8/13/2020,B2R3,3,Q3Gluconoride,260.7,good,58,47.5,0.82,5.88,63.59,60
8/13/2020,B2R3,3,Q3G ,2956.1,good,58,47.5,0.82,5.88,63.59,60
8/13/2020,B2R3,3,K3G,153.6,good,58,47.5,0.82,5.88,63.59,60
8/13/2020,B3R1,1,M3G,1211.6,good,60,53,0.88,5.68,65.6,60
8/13/2020,B3R1,1,Q3Gluconoride,152.9,good,60,53,0.88,5.68,65.6,60
8/13/2020,B3R1,1,Q3G ,1979.6,good,60,53,0.88,5.68,65.6,60
8/13/2020,B3R1,1,K3G,83.4,good,60,53,0.88,5.68,65.6,60
8/13/2020,B3R1,2,M3G,1583.5,good,60,47,0.78,5.7,65.66,60
8/13/2020,B3R1,2,Q3Gluconoride,252.7,good,60,47,0.78,5.7,65.66,60
8/13/2020,B3R1,2,Q3G ,2834.6,good,60,47,0.78,5.7,65.66,60
8/13/2020,B3R1,2,K3G,147.9,good,60,47,0.78,5.7,65.66,60
8/13/2020,B3R1,3,M3G,949.2,good,60,50,0.83,5.64,65.73,60
8/13/2020,B3R1,3,Q3Gluconoride,134.1,good,60,50,0.83,5.64,65.73,60
8/13/2020,B3R1,3,Q3G ,1623.8,good,60,50,0.83,5.64,65.73,60
8/13/2020,B3R1,3,K3G,67.8,good,60,50,0.83,5.64,65.73,60
8/13/2020,B3R2,1,M3G,1301.9,good,58,49.5,0.85,5.85,64.13,60
8/13/2020,B3R2,1,Q3Gluconoride,240.6,good,58,49.5,0.85,5.85,64.13,60
8/13/2020,B3R2,1,Q3G ,2906.6,good,58,49.5,0.85,5.85,64.13,60
8/13/2020,B3R2,1,K3G,156.1,good,58,49.5,0.85,5.85,64.13,60
8/13/2020,B3R2,2,M3G,1095.7,good,59,48,0.81,6.35,64.18,60
8/13/2020,B3R2,2,Q3Gluconoride,186.2,good,59,48,0.81,6.35,64.18,60
8/13/2020,B3R2,2,Q3G ,2293.6,good,59,48,0.81,6.35,64.18,60
8/13/2020,B3R2,2,K3G,126.6,good,59,48,0.81,6.35,64.18,60
8/13/2020,B3R2,3,M3G,777,good,59,53,0.90,6.52,64.14,60
8/13/2020,B3R2,3,Q3Gluconoride,149.7,good,59,53,0.90,6.52,64.14,60
8/13/2020,B3R2,3,Q3G ,1820.1,good,59,53,0.90,6.52,64.14,60
8/13/2020,B3R2,3,K3G,89.4,good,59,53,0.90,6.52,64.14,60
8/13/2020,B3R3,1,M3G,1399.1,good,52,49,0.94,5.58,57.53,60
8/13/2020,B3R3,1,Q3Gluconoride,279.6,good,52,49,0.94,5.58,57.53,60
8/13/2020,B3R3,1,Q3G ,3343.4,good,52,49,0.94,5.58,57.53,60
8/13/2020,B3R3,1,K3G,160.3,good,52,49,0.94,5.58,57.53,60
8/13/2020,B3R3,2,M3G,1207.2,good,52,48,0.92,5.38,57.58,60
8/13/2020,B3R3,2,Q3Gluconoride,238.1,good,52,48,0.92,5.38,57.58,60
8/13/2020,B3R3,2,Q3G ,2881.3,good,52,48,0.92,5.38,57.58,60
8/13/2020,B3R3,2,K3G,118.9,good,52,48,0.92,5.38,57.58,60
8/13/2020,B3R3,3,M3G,1511.6,good,52,49,0.94,6.25,57.49,60
8/13/2020,B3R3,3,Q3Gluconoride,298.1,good,52,49,0.94,6.25,57.49,60
8/13/2020,B3R3,3,Q3G ,3595.6,good,52,49,0.94,6.25,57.49,60
8/13/2020,B3R3,3,K3G,171,good,52,49,0.94,6.25,57.49,60
9/12/2020,B1R1,1,M3G,1967.7,good,51,47,0.92,6.32,56.63,60
9/12/2020,B1R1,1,Q3Gluconoride,190,good,51,47,0.92,6.32,56.63,60
9/12/2020,B1R1,1,Q3G ,2535,good,51,47,0.92,6.32,56.63,60
9/12/2020,B1R1,1,K3G,101.2,good,51,47,0.92,6.32,56.63,60
9/12/2020,B1R1,2,M3G,1531.9,bad baseline,51,48.5,0.95,8.01,56.69,60
9/12/2020,B1R1,2,Q3Gluconoride,162.6,bad baseline,51,48.5,0.95,8.01,56.69,60
9/12/2020,B1R1,2,Q3G ,2729.2,bad baseline,51,48.5,0.95,8.01,56.69,60
9/12/2020,B1R1,2,K3G,95.3,bad baseline,51,48.5,0.95,8.01,56.69,60
9/12/2020,B1R1,3,M3G,1845.9,good,51,47,0.92,7.61,56.50,60
9/12/2020,B1R1,3,Q3Gluconoride,195.6,good,51,47,0.92,7.61,56.50,60
9/12/2020,B1R1,3,Q3G ,2460.6,good,51,47,0.92,7.61,56.50,60
9/12/2020,B1R1,3,K3G,112.5,good,51,47,0.92,7.61,56.50,60
9/12/2020,B1R3,1,M3G,2088,good,53,48,0.91,6.06,58.85,60
9/12/2020,B1R3,1,Q3Gluconoride,238.9,good,53,48,0.91,6.06,58.85,60
9/12/2020,B1R3,1,Q3G ,2881.2,good,53,48,0.91,6.06,58.85,60
9/12/2020,B1R3,1,K3G,167.4,good,53,48,0.91,6.06,58.85,60
9/12/2020,B1R3,2,M3G,2011.7,good,53,51,0.96,8.01,58.83,60
9/12/2020,B1R3,2,Q3Gluconoride,264.4,good,53,51,0.96,8.01,58.83,60
9/12/2020,B1R3,2,Q3G ,2855.4,good,53,51,0.96,8.01,58.83,60
9/12/2020,B1R3,2,K3G,111,bad baseline,53,51,0.96,8.01,58.83,60
9/12/2020,B1R3,3,M3G,1863.8,good,53,50,0.94,7.39,58.77,60
9/12/2020,B1R3,3,Q3Gluconoride,239.2,good,53,50,0.94,7.39,58.77,60
9/12/2020,B1R3,3,Q3G ,2797.4,good,53,50,0.94,7.39,58.77,60
9/12/2020,B1R3,3,K3G,146.5,good,53,50,0.94,7.39,58.77,60
9/12/2020,B1R4,1,M3G,1753.3,good,54,49.5,0.92,5.95,59.62,60
9/12/2020,B1R4,1,Q3Gluconoride,202.4,good,54,49.5,0.92,5.95,59.62,60
9/12/2020,B1R4,1,Q3G ,2296.7,good,54,49.5,0.92,5.95,59.62,60
9/12/2020,B1R4,1,K3G,131.7,good,54,49.5,0.92,5.95,59.62,60
9/12/2020,B1R4,2,M3G,1934.6,good,53,48,0.91,7.39,59.73,60
9/12/2020,B1R4,2,Q3Gluconoride,187.1,good,53,48,0.91,7.39,59.73,60
9/12/2020,B1R4,2,Q3G ,2322,good,53,48,0.91,7.39,59.73,60
9/12/2020,B1R4,2,K3G,95.1,good,53,48,0.91,7.39,59.73,60
9/12/2020,B1R4,3,M3G,1531.2,good,54,52.5,0.97,7.8,59.50,60
9/12/2020,B1R4,3,Q3Gluconoride,142.9,bad baseline,54,52.5,0.97,7.8,59.50,60
9/12/2020,B1R4,3,Q3G ,2134.1,good,54,52.5,0.97,7.8,59.50,60
9/12/2020,B1R4,3,K3G,108.7,bad baseline,54,52.5,0.97,7.8,59.50,60
9/12/2020,B2R1,1,M3G,1971.3,good,55,51,0.93,6.41,60.91,60
9/12/2020,B2R1,1,Q3Gluconoride,199.3,good,55,51,0.93,6.41,60.91,60
9/12/2020,B2R1,1,Q3G ,2381.6,good,55,51,0.93,6.41,60.91,60
9/12/2020,B2R1,1,K3G,113.6,good,55,51,0.93,6.41,60.91,60
9/12/2020,B2R1,2,M3G,1899.1,good,55,48,0.87,7.05,60.99,60
9/12/2020,B2R1,2,Q3Gluconoride,176.3,good,55,48,0.87,7.05,60.99,60
9/12/2020,B2R1,2,Q3G ,2346.1,good,55,48,0.87,7.05,60.99,60
9/12/2020,B2R1,2,K3G,104.5,good,55,48,0.87,7.05,60.99,60
9/12/2020,B2R1,3,M3G,1881.8,good,54,50,0.93,7.98,60.64,60
9/12/2020,B2R1,3,Q3Gluconoride,175.8,good,54,50,0.93,7.98,60.64,60
9/12/2020,B2R1,3,Q3G ,2259.5,good,54,50,0.93,7.98,60.64,60
9/12/2020,B2R1,3,K3G,101.1,good,54,50,0.93,7.98,60.64,60
9/12/2020,B2R2,1,M3G,2226.3,good,56,50.5,0.90,6.9,62.53,60
9/12/2020,B2R2,1,Q3Gluconoride,235.7,good,56,50.5,0.90,6.9,62.53,60
9/12/2020,B2R2,1,Q3G ,2806.8,good,56,50.5,0.90,6.9,62.53,60
9/12/2020,B2R2,1,K3G,131.7,good,56,50.5,0.90,6.9,62.53,60
9/12/2020,B2R2,2,M3G,1941.6,good,56,53,0.95,8.62,62.48,60
9/12/2020,B2R2,2,Q3Gluconoride,204.5,good,56,53,0.95,8.62,62.48,60
9/12/2020,B2R2,2,Q3G ,2522.7,good,56,53,0.95,8.62,62.48,60
9/12/2020,B2R2,2,K3G,116.8,good,56,53,0.95,8.62,62.48,60
9/12/2020,B2R2,3,M3G,2134.5,good,56,52.5,0.94,6.53,62.52,60
9/12/2020,B2R2,3,Q3Gluconoride,263.8,good,56,52.5,0.94,6.53,62.52,60
9/12/2020,B2R2,3,Q3G ,2867.7,good,56,52.5,0.94,6.53,62.52,60
9/12/2020,B2R2,3,K3G,177.9,good,56,52.5,0.94,6.53,62.52,60
9/12/2020,B2R3,1,M3G,1856.7,good,58,52,0.90,6.47,64.27,60
9/12/2020,B2R3,1,Q3Gluconoride,238.3,good,58,52,0.90,6.47,64.27,60
9/12/2020,B2R3,1,Q3G ,2796.5,good,58,52,0.90,6.47,64.27,60
9/12/2020,B2R3,1,K3G,136.8,good,58,52,0.90,6.47,64.27,60
9/12/2020,B2R3,2,M3G,2193.4,good,58,49.5,0.85,9.14,64.42,60
9/12/2020,B2R3,2,Q3Gluconoride,274,good,58,49.5,0.85,9.14,64.42,60
9/12/2020,B2R3,2,Q3G ,3316.3,good,58,49.5,0.85,9.14,64.42,60
9/12/2020,B2R3,2,K3G,176.6,good,58,49.5,0.85,9.14,64.42,60
9/12/2020,B2R3,3,M3G,1673.2,good,56,51.5,0.92,5.54,64.17,60
9/12/2020,B2R3,3,Q3Gluconoride,220.6,good,56,51.5,0.92,5.54,64.17,60
9/12/2020,B2R3,3,Q3G ,2543.9,good,56,51.5,0.92,5.54,64.17,60
9/12/2020,B2R3,3,K3G,133.6,good,56,51.5,0.92,5.54,64.17,60
9/12/2020,B3R1,1,M3G,1156.7,good,55,50.5,0.92,5.11,61.64,60
9/12/2020,B3R1,1,Q3Gluconoride,97.1,good,55,50.5,0.92,5.11,61.64,60
9/12/2020,B3R1,1,Q3G ,1358.3,good,55,50.5,0.92,5.11,61.64,60
9/12/2020,B3R1,1,K3G,53.5,good,55,50.5,0.92,5.11,61.64,60
9/12/2020,B3R1,2,M3G,1781.9,good,55,51,0.93,6.84,61.62,60
9/12/2020,B3R1,2,Q3Gluconoride,165.8,good,55,51,0.93,6.84,61.62,60
9/12/2020,B3R1,2,Q3G ,2026.6,good,55,51,0.93,6.84,61.62,60
9/12/2020,B3R1,2,K3G,94.6,good,55,51,0.93,6.84,61.62,60
9/12/2020,B3R1,3,M3G,2038.6,good,54,53,0.98,6.49,61.45,60
9/12/2020,B3R1,3,Q3Gluconoride,209.8,good,54,53,0.98,6.49,61.45,60
9/12/2020,B3R1,3,Q3G ,2554.8,good,54,53,0.98,6.49,61.45,60
9/12/2020,B3R1,3,K3G,143.8,good,54,53,0.98,6.49,61.45,60
9/12/2020,B3R2,1,M3G,1733.9,good,59,53,0.90,7.49,66.50,60
9/12/2020,B3R2,1,Q3Gluconoride,172.2,good,59,53,0.90,7.49,66.50,60
9/12/2020,B3R2,1,Q3G ,2276.6,good,59,53,0.90,7.49,66.50,60
9/12/2020,B3R2,1,K3G,112.8,good,59,53,0.90,7.49,66.50,60
9/12/2020,B3R2,2,M3G,2442.2,good,59,53.5,0.91,12,66.45,60
9/12/2020,B3R2,2,Q3Gluconoride,303.8,good,59,53.5,0.91,12,66.45,60
9/12/2020,B3R2,2,Q3G ,3666.7,good,59,53.5,0.91,12,66.45,60
9/12/2020,B3R2,2,K3G,189.1,good,59,53.5,0.91,12,66.45,60
9/12/2020,B3R2,3,M3G,1809.4,good,59,52,0.88,9.76,66.52,60
9/12/2020,B3R2,3,Q3Gluconoride,240.9,good,59,52,0.88,9.76,66.52,60
9/12/2020,B3R2,3,Q3G ,2942.9,good,59,52,0.88,9.76,66.52,60
9/12/2020,B3R2,3,K3G,180.8,good,59,52,0.88,9.76,66.52,60
9/12/2020,B3R3,1,M3G,1919.4,good,52,50,0.96,6.09,57.30,60
9/12/2020,B3R3,1,Q3Gluconoride,233.2,good,52,50,0.96,6.09,57.30,60
9/12/2020,B3R3,1,Q3G ,2744.1,good,52,50,0.96,6.09,57.30,60
9/12/2020,B3R3,1,K3G,130.4,good,52,50,0.96,6.09,57.30,60
9/12/2020,B3R3,2,M3G,1851.6,good,52,51.5,0.99,6.27,57.37,60
9/12/2020,B3R3,2,Q3Gluconoride,215.1,good,52,51.5,0.99,6.27,57.37,60
9/12/2020,B3R3,2,Q3G ,2558,good,52,51.5,0.99,6.27,57.37,60
9/12/2020,B3R3,2,K3G,113.7,good,52,51.5,0.99,6.27,57.37,60
9/12/2020,B3R3,3,M3G,2071.6,good,52,51,0.98,5.96,57.29,60
9/12/2020,B3R3,3,Q3Gluconoride,240.6,good,52,51,0.98,5.96,57.29,60
9/12/2020,B3R3,3,Q3G ,2876.7,good,52,51,0.98,5.96,57.29,60
9/12/2020,B3R3,3,K3G,139.8,good,52,51,0.98,5.96,57.29,60
