SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1623961605,1162.5,20210617 13:26:44,13:26:44,15,NR,B2R1,_NW,_5.10,_1,1623961597,0.004991124,4.99112414,10.1013613,385.5649,226.3266137,22.73496389,38.73077027,0.119092997,2.93346858,0.116470719,0.073024992,372.3717297,46.05122929,45.16609667,9.721407527,59.12914779,5.74819332,9.721420881,3.973214207,-220.1085746,0.004217311,0.000370107,152.2677425,27,5,1,0,49970.12292,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-247-20210617-13_26_34,15168.3,458.77324,620.42,0.260544083,0.5,1601.69257,10.1013613,208.655761,0.006560515,4.84578189,366.6448138,DARK-248-20210617-13_26_42,388.27,388.27,0.374182006,0.69630308,0.928317128,-1.64428125,1.033804914,0.589296788,0.410703212,1900.009,1601.69257,0.842992096,0.195984193,6,0.5,0: Broadleaf,2,1623961597,385.5649,399.9934,57.22327667,51.57760333,384.9546333,56.3879,500.0837333,100.2520333,0.199979467,45.16612333,45.16609667,999.9,0,0,9997.160333,0,532.8555,1900.009,0.900000333,0.099999833,0,459.061,4.99938,12446.27667,15165.94667,54.625,55.937,54.75,55.62913333,56.80373333,1705.509333,189.5003333,0,53.20000005,0,458.77324,-44.72523071,-1214.646152,12438.24,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.12002203,-1.206841173,0.088329177,0,-14.43673226,0.7359,0.057443557,1,5.622733548,1.659074516,0.1255405,0,1,3,1/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,9.6,9.3,18,482.573,486.778,44.0437,43.2614,30,42.8825,42.8139,21.4069,0,100,-999.9,400,66.2474,97.5586,97.4446
8,1623961739,1297,20210617 13:28:59,13:28:59,15,NR,B2R1,_NW,_5.10,_2,1623961731,0.005603161,5.603160583,10.28646697,385.0478333,248.4836809,24.9591876,38.67650815,0.144621517,2.932182547,0.140772458,0.088320076,372.3716264,45.86546753,44.78227333,9.530836504,60.15012158,5.838664841,9.706821345,3.692171664,-247.0993817,56.06722557,4.91298319,186.2524534,27,5,1,0,49939.47203,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-249-20210617-13_28_49,15160.9,466.61044,612.21,0.237826171,0.5,1601.69078,10.28646697,190.4619925,0.006676091,4.924176345,363.7619787,DARK-250-20210617-13_28_56,392.82,392.82,0.358357426,0.66365632,0.93216183,-1.366895071,1.036628052,0.558704764,0.441295236,1900.006667,1601.69078,0.842992189,0.195984379,6,0.5,0: Broadleaf,2,1623961731,385.0478333,399.9775667,58.12741,51.79573,384.4380667,57.29203333,500.1007667,100.2460333,0.199949733,45.13695,44.78227333,999.9,0,0,9990.436333,0,1896.507667,1900.006667,0.899997067,0.10000274,0,466.8307667,4.99938,12771.14333,15165.93667,54.6912,56,54.8162,55.75,56.8246,1705.501333,189.506,0,133.9000001,0,466.61044,-21.16992303,-560.8153837,12764.82,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.2964951,-0.894539413,0.069042645,0,-14.93148065,0.412582258,0.038706492,1,6.325066774,1.411725484,0.105638588,0,1,3,1/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,11.8,11.6,18,482.683,487.099,44.0416,43.2705,30.0002,42.9224,42.8626,21.4149,0,100,-999.9,400,57.1032,97.5658,97.451
9,1623961854,1411.5,20210617 13:30:53,13:30:53,15,NR,B2R1,_NW,_5.10,_3,1623961846,0.00485466,4.854659831,6.715653789,389.6605667,275.058558,27.62994117,39.14184169,0.118517439,2.933851627,0.11592048,0.072678887,372.360877,46.21630761,45.00265333,9.639857917,58.80737857,5.755413752,9.786890508,3.884444165,-214.0904985,46.47503496,4.077433567,208.822847,0,0,1,0,49960.09454,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-253-20210617-13_30_43,15140.9,468.793,596.35,0.213896202,0.5,1601.645672,6.715653789,171.292963,0.004446814,5.081730527,358.1031444,DARK-254-20210617-13_30_51,411.25,411.25,0.310388195,0.689124797,0.942436691,-1.042315767,1.042081763,0.604536699,0.395463301,1899.953333,1601.645672,0.842992111,0.195984223,6,0.5,0: Broadleaf,2,1623961846,389.6605667,399.9875667,57.29566333,51.80480333,389.0477333,56.46027667,500.0865667,100.2511667,0.1999568,45.29648333,45.00265333,999.9,0,0,9999.428333,0,455.6287667,1899.953333,0.899999633,0.100000407,0,468.7831667,4.99938,12854.23333,15165.5,54.92046667,56.0746,54.9958,55.93286667,57.01653333,1705.457667,189.4956667,0,32.0999999,0,468.793,-9.408888873,-210.8786322,12855.12308,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,6.584625599,7.874124537,0.612121425,0,-10.18781806,-9.367946129,0.753604629,0,5.479924194,0.893221935,0.066592354,1,1,3,1/3,100,100,0.613,0.8353,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,13.7,13.5,18,520.879,484.006,44.1303,43.3248,30.0004,42.9935,42.94,21.411,0,100,-999.9,400,56.3324,97.5588,97.4439
10,1623962097,1654.4,20210617 13:34:56,13:34:56,15,NR,B2R2,_NW,_5.4,_1,1623962089,0.006172691,6.172690621,10.33855215,384.7428,237.676143,23.8702159,38.6403683,0.136318787,2.934751724,0.132896273,0.083360513,372.3681304,45.87690875,46.02584333,10.16026683,59.95924645,5.867701871,9.786150123,4.292564963,-272.2156564,-115.6307057,-10.19055871,-25.66879044,0,0,1,0,49984.49782,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-255-20210617-13_34_46,15099.4,383.2441923,503.48,0.238809501,0.5,1601.674877,10.33855215,191.2475893,0.006708677,6.203543338,322.3934345,DARK-256-20210617-13_34_54,332.39,332.39,0.339814888,0.702763503,0.948067204,-0.558590788,1.074016577,0.609511026,0.390488974,1899.987667,1601.674877,0.842992249,0.195984499,6,0.5,0: Broadleaf,2,1623962089,384.7428,399.9966667,58.42480667,51.45138333,384.1331333,57.58942333,500.0745333,100.2317,0.199986567,45.29501333,46.02584333,999.9,0,0,10006.499,0,1913.281333,1899.987667,0.899995867,0.100004243,0,383.2773,4.99938,10456.48,15165.77,55.0977,56.312,55.2143,56.18286667,57.25,1705.481333,189.508,0,242,0,383.2441923,-23.40947005,-538.1880336,10455.78462,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.34804892,-0.834454999,0.06852574,0,-15.25395,0.66829188,0.059060668,1,6.973419,0.987283382,0.071298539,1,2,3,2/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,17.8,17.5,18,519.193,485.514,44.1853,43.4839,29.9999,43.1184,43.0537,21.4205,0,100,-999.9,400,57.1672,97.5177,97.4059
11,1623962347,1904.9,20210617 13:39:07,13:39:07,15,NR,B2R2,_NW,_5.4,_2,1623962339,0.008439723,8.439722991,2.39037312,391.6234,325.7835855,32.71568788,39.32742315,0.134526985,2.932141817,0.131189778,0.082286551,372.3654964,45.37205339,45.08425,9.68049613,37.14095617,3.648915909,9.824507189,6.031580222,-372.1917839,45.33561034,3.982717593,49.49204041,5,1,1,0,49901.14459,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-259-20210617-13_38_57,15120.9,571.2953077,653.84,0.126246012,0.5,1601.6676,2.39037312,101.1020733,0.001746267,4.546983972,378.0646748,DARK-260-20210617-13_39_05,579.41,579.41,0.113835189,1.109024484,0.975576141,-1.272101239,1.02231292,1.124777094,-0.124777094,1899.979667,1601.6676,0.842991969,0.195983938,6,0.5,0: Broadleaf,2,1623962339,391.6234,398.4536333,36.33599,26.58267,391.0092667,35.50061,500.3254667,100.2215,0.200035467,45.37104333,45.08425,999.9,0,0,9992.65,0,1702.630333,1899.979667,0.900003733,0.099996147,0,571.2737667,4.99938,15567.53667,15165.74667,55.0662,56.6124,55.25,56.17666667,57.2311,1705.491,189.4893333,0,66.80000019,0,571.2953077,-48.00013676,-1300.194871,15568.78077,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,2.699406807,-5.772263424,0.65765807,0,-7.149363533,15.76062877,1.700418689,0,10.063408,-13.60130616,1.456006491,0,0,3,0/3,100,100,0.614,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,21.9,21.7,18,510.222,480.539,44.3666,43.5506,30.0003,43.1501,43.112,21.0446,0,100,-999.9,400,54.7918,97.5804,97.4587
12,1623962509,2066.4,20210617 13:41:48,13:41:48,15,NR,B2R2,_NW,_5.4,_3,1623962507,0.004882192,4.882192176,4.093960409,392.7366667,303.5634609,30.48368716,39.43841479,0.105734248,2.93306733,0.103661468,0.064971264,372.3784905,46.67292187,45.8467,10.06743759,56.96442965,5.709460423,10.02285191,4.357977165,-215.304675,-13.68593737,-1.208461077,142.179417,6,1,1,0,49865.40602,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-263-20210617-13_41_38,15179.9,446.37104,528.33,0.155128348,0.5,1601.720287,4.093960409,124.2361109,0.002809808,5.864724699,332.4047776,DARK-264-20210617-13_41_46,397.11,397.11,0.248367498,0.624591983,0.959371217,-0.430460201,1.065471513,0.555662667,0.444337333,1900.041667,1601.720287,0.842992191,0.195984381,6,0.5,0: Broadleaf,2,1623962507,392.7366667,399.9486667,56.8561,51.33183333,392.122,56.02071667,500.1145,100.2195,0.1999875,45.76015,45.8467,999.9,0,0,9998.12,0,1924.636667,1900.041667,0.8999975,0.10000235,0,445.5346667,4.99938,12252.01667,15166.2,55.312,56.75,55.437,56.4685,57.437,1705.536667,189.51,0,31.5,0,446.37104,-13.04515382,-391.5461538,12284.588,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,3.479353739,7.881613569,0.600859624,0,-6.533746333,-8.977717909,0.68350222,0,5.458515,0.642461846,0.046415121,1,1,3,1/3,100,100,0.614,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,24.6,24.4,18,508.677,483.403,44.5737,43.6441,29.9988,43.2528,43.1884,21.4433,0,100,-999.9,400,56.2597,97.5464,97.4355
13,1623962727,2284.9,20210617 13:45:27,13:45:27,15,NR,B3R2,_NE,_5.7,_1,1623962719,0.006542531,6.542530659,9.39638291,385.7057,265.4778503,26.66055682,38.73441313,0.157302916,2.932408432,0.152760993,0.095872771,372.3645211,46.04841775,45.35940333,9.81862641,58.99828039,5.853179429,9.920932255,3.965446981,-288.5256021,31.87819854,2.806377925,118.5234955,41,8,1,0,49878.71495,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-265-20210617-13_45_17,15201.1,469.7496538,598.62,0.215279052,0.5,1601.663139,9.39638291,172.4022611,0.006120481,5.05866827,358.9204411,DARK-266-20210617-13_45_24,398.09,398.09,0.334987137,0.642648712,0.937892373,-1.07294977,1.041301188,0.544613548,0.455386452,1899.974333,1601.663139,0.842991987,0.195983974,6,0.5,0: Broadleaf,2,1623962719,385.7057,400.0073333,58.28421,50.89191,385.0954,57.44883,500.0774667,100.2247333,0.2000546,45.56104667,45.35940333,999.9,0,0,9993.845667,0,1640.305333,1899.974333,0.9000038,0.09999602,0,470.2763667,4.99938,12777.77,15165.69333,55.187,56.39566667,55.312,56.2562,57.3603,1705.485333,189.49,0,218,0,469.7496538,-63.54191452,-1678.396581,12764.46538,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,9.410569325,-0.719456405,0.053167186,0,-14.30773667,0.551660957,0.041839897,1,7.386438333,0.689615573,0.049872848,1,2,3,2/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,28.3,28,18,465.369,484.006,44.5173,43.6533,30.0001,43.2978,43.2199,21.4501,0,100,-999.9,400,56.6629,97.5295,97.4321
14,1623962872,2429.9,20210617 13:47:52,13:47:52,15,NR,B3R2,_NE,_5.7,_2,1623962864,0.006327613,6.327612713,9.97834883,385.1125484,256.7055276,25.7788076,38.67365998,0.153356158,2.928475792,0.149030296,0.093522433,372.3666076,46.20436581,45.26232258,9.769697499,58.53581631,5.837260255,9.972117283,3.932437244,-279.0477206,62.98392896,5.552281611,161.8550975,17,3,1,0,49755.83997,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-267-20210617-13_47_42,15200.9,497.27452,647.67,0.232210045,0.5,1601.668644,9.97834883,185.9617742,0.00648381,4.599827072,375.9935494,DARK-268-20210617-13_47_49,422.62,422.62,0.347476338,0.66827585,0.929764498,-2.116503464,1.024434572,0.567949348,0.432050652,1899.980323,1601.668644,0.842992227,0.195984455,6,0.5,0: Broadleaf,2,1623962864,385.1125484,400.0079677,58.12747419,50.97705806,384.5027097,57.2921,500.0943548,100.2216774,0.200030839,45.66125806,45.26232258,999.9,0,0,9971.774194,0,1858.601613,1899.980323,0.899996613,0.100003432,0,498.4671613,4.99938,13524.61935,15165.71613,55.155,56.5,55.312,56.312,57.31606452,1705.475484,189.5058065,0,144.0999999,0,497.27452,-102.8786152,-2639.438457,13494.692,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.00737064,-1.606035213,0.121142587,0,-14.90219667,1.19999733,0.090153552,0,7.143465,1.809137353,0.130928647,0,0,3,0/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,30.7,30.4,18,494.94,484.057,44.6263,43.6625,30.0001,43.3114,43.2437,21.4606,0,100,-999.9,400,58.0501,97.5279,97.4292
15,1623963003,2560.4,20210617 13:50:02,13:50:02,15,NR,B3R2,_NE,_5.7,_3,1623962995,0.005807539,5.807539449,8.763762509,386.8021,259.7375648,26.08198682,38.84138701,0.136964365,2.933776222,0.133508682,0.083746144,372.359545,46.26977221,45.31059333,9.793999658,58.0034939,5.764328441,9.937898656,4.029671218,-256.1124897,44.87478479,3.948394021,165.0702341,15,3,1,0,49910.62713,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-269-20210617-13_49_52,15178.3,383.28128,489.78,0.217441954,0.5,1601.641281,8.763762509,174.1320045,0.005725582,6.405038997,316.7206041,DARK-270-20210617-13_50_00,325.92,325.92,0.334558373,0.649937264,0.950359294,-0.465164602,1.078727538,0.552668664,0.447331336,1899.948333,1601.641281,0.842992019,0.195984037,6,0.5,0: Broadleaf,2,1623962995,386.8021,400.0108,57.40408667,50.83681,386.1911,56.56871,500.1308667,100.2164333,0.2002578,45.59431333,45.31059333,999.9,0,0,10002.46433,0,1876.209667,1899.948333,0.9000029,0.09999719,0,383.4957667,4.99938,10520.86667,15165.48,55.2374,56.7416,55.3372,56.5,57.38326667,1705.459333,189.4893333,0,129.8,0,383.28128,-18.04930768,-410.5615383,10516.996,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,8.78369036,-1.715386873,0.130043875,0,-13.20865667,1.412628254,0.1058251,0,6.567286667,1.365743626,0.098718588,0,0,3,0/3,100,100,0.611,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,32.9,32.6,18,497.423,483.69,44.6413,43.6855,30,43.3339,43.2724,21.4571,0,100,-999.9,400,57.9523,97.5256,97.4244
16,1623963108,2665.9,20210617 13:51:48,13:51:48,15,NR,B3R2,_NE,_5.14,_1,1623963100,0.006181476,6.181476098,9.800427631,385.4019333,258.2155517,25.92654145,38.69689154,0.151962163,2.932920553,0.147719659,0.092696093,372.3649817,46.31433441,45.07939,9.678071527,57.94687263,5.800312304,10.00970724,3.877759223,-272.6030959,103.5968079,9.113925651,212.4726194,0,0,1,0,49865.1463,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-271-20210617-13_51_38,15159.8,477.95644,625.86,0.236320519,0.5,1601.663121,9.800427631,189.25293,0.006372747,4.794970121,368.5378703,DARK-272-20210617-13_51_45,404.34,404.34,0.353944972,0.667675876,0.93125834,-1.59261344,1.031934285,0.564838217,0.435161783,1899.974,1601.663121,0.842992126,0.195984251,6,0.5,0: Broadleaf,2,1623963100,385.4019333,400.0189,57.76824667,50.78012,384.7918,56.93285333,500.0810667,100.2066,0.199983867,45.73457,45.07939,999.9,0,0,9998.571,0,1884.948,1899.974,0.8999984,0.100001367,0,478.8167,4.99938,12987.60667,15165.66667,55.375,56.875,55.4874,56.687,57.5434,1705.475667,189.4986667,0,105,0,477.95644,-69.88476934,-1693.130772,12967.38,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,9.821211623,-1.535967207,0.114953926,0,-14.62203333,0.970822692,0.078999634,1,6.969592333,2.224374727,0.160889793,0,1,3,1/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,34.6,34.4,18,517.359,482.496,44.7087,43.7365,30.0005,43.3794,43.3226,21.4637,0,100,-999.9,400,57.2483,97.5151,97.4133
17,1623963234,2791.9,20210617 13:53:54,13:53:54,15,NR,B3R2,_NE,_5.14,_2,1623963226,0.006216289,6.216288585,6.42251018,389.4001935,286.6455757,28.78021597,39.09713814,0.13564087,2.930973421,0.132247605,0.082952554,372.3703566,46.58089234,46.01487419,10.15456162,57.23368728,5.810317209,10.15191836,4.344244413,-274.1383266,-0.803326036,-0.071123576,97.3575804,9,2,1,0,49769.06411,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-273-20210617-13_53_44,15123,487.30248,586.19,0.168695338,0.5,1601.684217,6.42251018,135.0983299,0.004263685,5.187140688,354.4144419,DARK-274-20210617-13_53_51,489.95,489.95,0.16417885,1.027509559,0.969319932,-0.74610433,1.04557544,1.033092031,-0.033092031,1899.99871,1601.684217,0.842992266,0.195984531,6,0.5,0: Broadleaf,2,1623963226,389.4001935,400.0108387,57.86967419,50.84254839,388.7876452,57.03429032,500.0525806,100.2034516,0.200037613,46.00979032,46.01487419,999.9,0,0,9987.797742,0,1107.168065,1899.99871,0.899994516,0.100005494,0,487.7149355,4.99938,13382.28065,15165.85484,55.59045161,57,55.653,56.931,57.73983871,1705.489032,189.51,0,125.3999999,0,487.30248,-21.4146154,-664.2923088,13371.748,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,6.488904228,-3.861497653,0.290053306,0,-10.62556,3.84058198,0.279331412,0,7.022113333,1.372282625,0.09933152,0,0,3,0/3,100,100,0.612,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,36.7,36.5,18,503.959,484.731,44.9008,43.8185,30.0005,43.4597,43.4053,21.4531,0,100,-999.9,400,57.5893,97.5009,97.3801
