SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1623963344,2901.9,20210617 13:55:44,13:55:44,15,NR,B3R2,_NE,_5.14,_3,1623963336,0.006276075,6.276075256,8.421330737,387.0122,263.1874946,26.42333313,38.85500829,0.138206271,2.932068921,0.134686511,0.08448784,372.3713904,46.73555627,45.98363667,10.13832968,56.95027291,5.832140972,10.24076036,4.306188711,-276.7749188,31.04620152,2.749487839,129.3921609,21,4,1,0,49772.1934,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-275-20210617-13_55_34,15218.4,394.8915769,498.1,0.207204222,0.5,1601.690662,8.421330737,165.9385339,0.005511612,6.281349127,320.1790015,DARK-276-20210617-13_55_41,346.07,346.07,0.305219835,0.678868796,0.953660269,-0.467792878,1.075866575,0.594938302,0.405061698,1900.006667,1601.690662,0.842992127,0.195984255,6,0.5,0: Broadleaf,2,1623963336,387.0122,400.0298,58.09057333,50.99825,386.4011,57.25519667,500.1036333,100.1973667,0.200006567,46.18004,45.98363667,999.9,0,0,9994.641667,0,1938.087333,1900.006667,0.8999992,0.10000084,0,394.9671667,4.99938,10821.21333,15165.93667,55.75,57.25,55.8414,57.1187,57.9412,1705.504667,189.502,0,109.3,0,394.8915769,-22.43388037,-582.7589747,10818.60385,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,8.452934017,-1.76649215,0.129599276,0,-13.02945,1.316371969,0.099809347,0,7.076803333,1.893322892,0.137355651,0,0,3,0/3,100,100,0.612,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,38.6,38.3,18,489.763,482.963,45.0954,43.9448,30.0005,43.5742,43.5142,21.4598,0,100,-999.9,400,57.678,97.4828,97.3857
19,1623963527,3084.4,20210617 13:58:46,13:58:46,15,NR,B1R3,_NE,_5.14,_1,1623963519,0.004472547,4.472546941,5.437224275,391.3698065,268.797361,26.97966595,39.28247882,0.091584232,2.934304374,0.09002535,0.056403693,372.3692715,47.28672691,46.10642903,10.20226561,54.51506352,5.608444379,10.28788011,4.593821234,-197.2393201,25.84740422,2.289618805,203.2669744,28,6,1,0,49818.48701,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-279-20210617-13_58_36,15208.7,477.814,575.45,0.169668955,0.5,1601.684876,5.437224275,135.8780994,0.003648527,5.302615345,350.4597934,DARK-280-20210617-13_58_44,427.09,427.09,0.257815623,0.658101914,0.953633878,-0.681442269,1.049268558,0.588238826,0.411761174,1900.000323,1601.684876,0.842991897,0.195983794,6,0.5,0: Broadleaf,2,1623963519,391.3698065,399.9935161,55.8767129,50.81040968,390.7558065,55.04132581,500.0848387,100.1718065,0.199960032,46.26981935,46.10642903,999.9,0,0,10009.93129,0,400.0423871,1900.000323,0.900007355,0.099992784,0,478.2609355,4.99938,13081.05484,15165.92581,55.925,57.062,56,57.058,58.062,1705.513548,189.4867742,0,103.4000001,0,477.814,-37.19807687,-1101.684614,13068.144,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,5.444571327,-1.263187272,0.093398769,0,-8.619930333,1.043986385,0.080438638,0,5.072212,1.273169299,0.092093174,0,0,3,0/3,100,100,0.614,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,41.6,41.3,18,482.143,482.186,45.155,44.1265,30.0002,43.7434,43.6749,21.4534,0,100,-999.9,400,78.2839,97.4383,97.3409
20,1623963684,3241.4,20210617 14:01:23,14:01:23,15,NR,B1R3,_NE,_5.14,_2,1623963676,0.005842887,5.842886594,4.68862805,391.6294839,302.9691963,30.40975679,39.30880599,0.123662803,2.93071616,0.120835406,0.075770775,372.3699037,47.10955198,46.2007871,10.25163266,55.74546854,5.785955899,10.37923987,4.465676761,-257.6712988,38.25147664,3.396812439,156.346894,23,5,1,0,49693.97133,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-281-20210617-14_01_13,15128.7,531.50568,630.68,0.157249826,0.5,1601.68327,4.68862805,125.9322074,0.00318115,4.750681804,370.2039045,DARK-282-20210617-14_01_21,525.19,525.19,0.167263906,0.94013006,0.96598907,-1.126360623,1.030276852,0.928958852,0.071041148,1899.997742,1601.68327,0.842992196,0.195984393,6,0.5,0: Broadleaf,2,1623963676,391.6294839,400.0007419,57.64486774,51.03836129,391.0154194,56.80948387,500.0592258,100.1723548,0.200082903,46.44288387,46.2007871,999.9,0,0,9989.433548,0,415.6490452,1899.997742,0.899997065,0.100002965,0,531.7194839,4.99938,14434.94194,15165.85161,55.97154839,56.937,56.054,57.036,58.11890323,1705.492258,189.5054839,0,156.1999998,0,531.50568,-18.90061541,-419.7230777,14430.58,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,4.695747435,-1.859336592,0.13976285,0,-8.363110333,1.909700823,0.14569266,0,6.609497667,0.672579577,0.048552492,1,1,3,1/3,100,100,0.615,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,44.2,44,18,488.229,480.51,45.2442,44.2247,30.0003,43.8361,43.7713,21.4521,0,100,-999.9,400,55.744,97.4267,97.3384
21,1623963807,3364.5,20210617 14:03:26,14:03:26,15,NR,B1R3,_NE,_5.14,_3,1623963799,0.004300947,4.300947485,5.765392782,391.0861667,251.6548998,25.25944241,39.25462412,0.083124949,2.931915032,0.081837532,0.051262466,372.3630804,47.54540305,46.63258667,10.48018709,54.11373245,5.628386433,10.40103164,4.851800659,-189.6717841,-23.49115334,-2.0898466,157.1102963,39,8,1,0,49720.17592,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-283-20210617-14_03_16,15137.2,491.22192,601.55,0.183406334,0.5,1601.655962,5.765392782,146.8769239,0.003853486,5.029158008,359.9717037,DARK-284-20210617-14_03_24,450,450,0.251932508,0.727997888,0.952295363,-0.941538902,1.040293661,0.666906415,0.333093585,1899.965667,1601.655962,0.842992055,0.19598411,6,0.5,0: Broadleaf,2,1623963799,391.0861667,400.0218667,56.07451667,51.20345333,390.4724333,55.23914,500.0683,100.1733333,0.200005,46.48397,46.63258667,999.9,0,0,9996.163,0,1752.125667,1899.965667,0.900000733,0.099999337,0,491.8188333,4.99938,13607.24667,15165.60667,56.12913333,57.26653333,56.187,57.1912,58.25,1705.472333,189.4933333,0,122.6999998,0,491.22192,-42.88100007,-1106.530771,13592.288,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,5.791727766,-2.178497863,0.163324685,0,-8.935640333,1.901347542,0.138558845,0,4.87107,1.718375973,0.124329713,0,0,3,0/3,100,100,0.614,0.8353,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,46.3,46,18,468.202,481.08,45.3071,44.3546,30.0009,43.9598,43.8926,21.4485,0,100,-999.9,400,57.4261,97.4045,97.3255
22,1623964194,3752,20210617 14:09:54,14:09:54,15,SBB,B3R3,_NE,_5.9,_1,1623964186,0.005998571,5.99857115,5.280822862,390.8409355,298.9548281,29.9968561,39.21662472,0.130687289,2.9334562,0.127536837,0.079987253,372.3744024,47.1231152,46.0294,10.1621173,55.90549614,5.818584018,10.40789264,4.343533285,-264.5369877,73.93288891,6.555651709,188.3259553,1,0,1,0,49759.35417,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-285-20210617-14_09_44,15103.9,554.6422308,634.77,0.126231185,0.5,1601.702582,5.280822862,101.0924074,0.00355084,4.713628558,371.6093872,DARK-286-20210617-14_09_52,-0.33,-0.33,1.000519873,0.126165595,0.824904816,-0.954373958,1.028870441,-7.50658E-05,1.000075066,1900.020645,1601.702582,0.842992199,0.195984398,6,0.5,0: Broadleaf,2,1623964186,390.8409355,399.9905484,57.98920323,51.20890323,390.5766774,57.18467097,500.0414839,100.1390645,0.200027839,46.49689032,46.0294,999.9,0,0,10008.36774,0,1486.341935,1900.020645,0.899997194,0.10000289,0,554.6379032,4.99938,15315.88065,15166.04516,56.788,57.913,56.96341935,57.66922581,58.937,1705.513871,189.5080645,0,386.5,0,554.6422308,-1.619145312,-86.98461558,15315.08846,15,1623963880,14:04:39,1623963874,1623963880,5,-0.35,-0.031,0.27,0.805,400,51,0.18,0.01,5.312645629,-2.879657706,0.209174158,0,-9.16049,3.179868654,0.231301884,0,6.779206667,0.422437909,0.031961896,1,1,3,1/3,100,100,0.265,0.8045,0.135902234,-8.36417E-05,1.28013E-06,-5.74726E-10,0.804525,0,0,0,2,2145,1,27,5.3,5.2,18,514.575,478.537,45.4594,44.8714,30.0003,44.4503,44.3816,21.4558,0,100,-999.9,400,55.9189,97.2196,97.1386
23,1623964329,3887,20210617 14:12:09,14:12:09,15,SBB,B3R3,_NE,_5.9,_2,1623964321,0.005478902,5.478901904,7.781964579,388.075129,256.6307636,25.75221882,38.94231347,0.11845497,2.930835484,0.115858109,0.072639894,372.3680863,47.00118031,45.98968387,10.14147024,56.19057436,5.772348339,10.27280537,4.369121899,-241.6195739,39.73116594,3.521230646,174.000909,36,7,1,0,49728.11693,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-287-20210617-14_11_59,15162,383.9254615,416.46,0.078121641,0.5,1601.677314,7.781964579,62.56282978,0.005112473,7.708735533,284.3482025,DARK-288-20210617-14_12_07,-0.16,-0.16,1.000384191,0.078091639,0.885133719,-0.107634579,1.103939776,-3.25445E-05,1.000032544,1899.990968,1601.677314,0.842992067,0.195984135,6,0.5,0: Broadleaf,2,1623964321,388.075129,399.9620323,57.52367097,51.3287129,387.8126452,56.71916129,500.1230323,100.1474194,0.199937516,46.24113548,45.98968387,999.9,0,0,9992.600323,0,1123.784452,1899.990968,0.900001355,0.099998774,0,384.5687742,4.99938,10705.76129,15165.80968,56.47358065,57.437,56.687,57.25,58.536,1705.495484,189.4967742,0,134.4000001,0,383.9254615,-51.39705976,-1140.013674,10690.36923,15,1623963880,14:04:39,1623963874,1623963880,5,-0.35,-0.031,0.27,0.805,400,51,0.18,0.01,7.825140943,-3.427270931,0.247909818,0,-11.90132,3.282628699,0.237687393,0,6.188467667,1.877310167,0.136512447,0,0,3,0/3,100,100,0.263,0.8045,0.135902234,-8.36417E-05,1.28013E-06,-5.74726E-10,0.804525,0,0,0,2,2145,1,27,7.6,7.5,18,471.559,479.073,45.2726,44.9045,29.9999,44.5126,44.4336,21.4665,0,100,-999.9,400,57.9361,97.2221,97.1465
24,1623964420,3977.5,20210617 14:13:39,14:13:39,15,SBB,B3R3,_NE,_5.9,_3,1623964412,0.006361984,6.361984379,11.43947554,383.3562667,231.9416051,23.2743108,38.46810017,0.144883793,2.932960977,0.141021958,0.088477121,372.3654537,46.77642792,45.81562667,10.05141068,57.27086971,5.883926951,10.27385647,4.167483731,-280.5635111,67.59864738,5.981845206,165.3824352,20,4,1,0,49785.5678,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-289-20210617-14_13_29,14998.1,509.49116,1.08,-470.7510741,0.5,1601.667082,11.43947554,-376993.2495,0.00739607,3357.185185,1.078700302,DARK-290-20210617-14_13_37,-0.7,-0.7,1.648148148,-285.6242472,0.999509309,0.708440396,1.246774738,0.392424813,0.607575187,1899.979,1601.667082,0.842991992,0.195983984,6,0.5,0: Broadleaf,2,1623964412,383.3562667,400.0086333,58.63664333,51.45064667,383.097,57.83211,500.0508,100.1455667,0.1999957,46.24313667,45.81562667,999.9,0,0,10004.895,0,1627.955333,1899.979,0.900003733,0.099996167,0,510.9887667,4.99938,14113.76333,15165.73,56.37706667,57.3582,56.55166667,57.187,58.4685,1705.488333,189.4906667,0,89.29999995,0,509.49116,-289.8308457,-7698.384604,14073.096,15,1623963880,14:04:39,1623963874,1623963880,5,-0.35,-0.031,0.27,0.805,400,51,0.18,0.01,11.49139072,-4.03337414,0.303683332,0,-16.65229667,2.587923471,0.201820299,0,7.18598,5.941743804,0.432890199,0,0,3,0/3,100,100,0.26,0.8045,0.135902234,-8.36417E-05,1.28013E-06,-5.74726E-10,0.804525,0,0,0,2,2145,1,27,9.1,9,18,491.118,478.548,45.2662,44.8976,29.9999,44.5221,44.4461,21.4663,0,100,-999.9,400,57.8075,97.2167,97.135
25,1623964541,4098.5,20210617 14:15:40,14:15:40,15,SBB,B3R3,_NE,_5.12,_1,1623964533,0.003416532,3.416531695,4.169701774,393.3908667,263.7581119,26.46562244,39.47303867,0.066019711,2.93082452,0.065204522,0.040825229,372.3736417,47.79212698,46.49018,10.40432881,53.45214454,5.565149035,10.41146072,4.839179776,-150.6690477,2.121502104,0.188696905,224.014793,31,6,1,0,49686.82788,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-291-20210617-14_15_30,15111,571.0592,766.71,0.255182272,0.5,1601.700231,4.169701774,204.3627522,0.002857132,3.730393499,413.2405527,DARK-292-20210617-14_15_38,0.72,0.72,0.999060923,0.255422133,0.78875768,4.077626651,0.983500792,0.00032204,0.99967796,1900.018,1601.700231,0.842992135,0.195984271,6,0.5,0: Broadleaf,2,1623964533,393.3908667,400.0061,55.46263667,51.59091667,393.1249333,54.65811333,500.0943,100.1405,0.200006133,46.50360667,46.49018,999.9,0,0,9993.228333,0,1829.483,1900.018,0.899998933,0.10000124,0,571.0459667,4.99938,15685.29333,15166.01333,56.5248,57.6061,56.625,57.375,58.562,1705.514667,189.5036667,0,120.2,0,571.0592,2.624076899,58.68461528,15686.596,15,1623963880,14:04:39,1623963874,1623963880,5,-0.35,-0.031,0.27,0.805,400,51,0.18,0.01,4.230315376,-4.689094966,0.350157244,0,-6.615259667,4.524589188,0.326820127,0,3.871718667,2.299866874,0.166528085,0,0,3,0/3,100,100,0.266,0.8045,0.135902234,-8.36417E-05,1.28013E-06,-5.74726E-10,0.804525,0,0,0,2,2145,1,27,11.1,11,18,477.704,478.754,45.343,44.9652,30.0006,44.5885,44.5196,21.4693,0,100,-999.9,400,59.339,97.2001,97.115
26,1623964636,4193.5,20210617 14:17:15,14:17:15,15,SBB,B3R3,_NE,_5.12,_2,1623964628,0.006439243,6.43924257,9.658431897,385.4232258,259.1579543,26.00413842,38.67370748,0.152354655,2.932273689,0.148089626,0.092929267,372.3647708,46.94633419,45.63128065,9.956781836,57.25283534,5.939351432,10.37389921,4.017430404,-283.9705973,126.7084881,11.21543206,226.3180936,0,0,1,0,49737.22992,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-293-20210617-14_17_05,15193.8,470.5616154,683.93,0.31197401,0.5,1601.6634,9.658431897,249.8386767,0.006284091,4.302940359,387.9334294,DARK-294-20210617-14_17_13,-1.29,-1.29,1.001886158,0.311386685,0.811136867,-6.131546487,1.011966,-0.000853637,1.000853637,1899.974516,1601.6634,0.842992043,0.195984087,6,0.5,0: Broadleaf,2,1623964628,385.4232258,399.9884839,59.19173871,51.92355484,385.1626129,58.38719677,500.1050645,100.140871,0.200013774,46.43280323,45.63128065,999.9,0,0,10001.4471,0,755.6625806,1899.974516,0.900001677,0.099998129,0,471.5664839,4.99938,13142.90968,15165.68387,56.61280645,57.687,56.75,57.48983871,58.677,1705.481613,189.4935484,0,94.4000001,0,470.5616154,-83.07282039,-2035.88376,13112.33846,15,1623963880,14:04:39,1623963874,1623963880,5,-0.35,-0.031,0.27,0.805,400,51,0.18,0.01,9.675759376,-1.925963492,0.144880036,0,-14.56001667,1.456388877,0.10950158,0,7.278662667,2.106932503,0.153878724,0,0,3,0/3,100,100,0.261,0.8046,0.135902234,-8.36417E-05,1.28013E-06,-5.74726E-10,0.804525,0,0,0,2,2145,1,27,12.7,12.6,18,517.928,478.165,45.4023,45.0661,30.0004,44.6752,44.6093,21.4715,0,100,-999.9,400,55.8498,97.1852,97.1086
27,1623964716,4274,20210617 14:18:36,14:18:36,15,SBB,B3R3,_NE,_5.12,_3,1623964708,0.005766027,5.766027014,9.063045241,386.4243226,247.8158762,24.86595449,38.77398723,0.12833637,2.934089652,0.125297464,0.078577955,372.3722263,47.10490892,46.02637419,10.16054301,57.03680663,5.912844072,10.36671655,4.24769894,-254.2817913,62.14434684,5.507079608,185.7418614,26,5,1,0,49788.70311,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-295-20210617-14_18_26,15232.7,403.06876,496.51,0.188196089,0.5,1601.694524,9.063045241,150.7163224,0.005912246,6.304666573,319.5212752,DARK-296-20210617-14_18_34,1.07,1.07,0.997844958,0.188602535,0.863355922,-0.420492696,1.076413321,0.000500671,0.999499329,1900.01129,1601.694524,0.842992109,0.195984218,6,0.5,0: Broadleaf,2,1623964708,386.4243226,399.9720645,58.92782581,52.41713226,386.1630645,58.12331613,500.0617097,100.1404839,0.199957871,46.41923871,46.02637419,999.9,0,0,10011.83774,0,140.3882903,1900.01129,0.900000065,0.099999945,0,403.586871,4.99938,11162.67742,15165.97419,56.61890323,57.60467742,56.74390323,57.48780645,58.687,1705.51,189.5012903,0,79.89999986,0,403.06876,-35.67853852,-918.9307708,11146.988,15,1623963880,14:04:39,1623963874,1623963880,5,-0.35,-0.031,0.27,0.805,400,51,0.18,0.01,9.076837161,-1.337555773,0.099604381,0,-13.54637,0.00072881,0.031835747,1,6.497837333,3.626083915,0.263462873,0,1,3,1/3,100,100,0.262,0.8045,0.135902234,-8.36417E-05,1.28013E-06,-5.74726E-10,0.804525,0,0,0,2,2145,1,27,14,13.9,18,483.84,479.197,45.4125,45.1261,30,44.7316,44.6523,21.4765,0,100,-999.9,400,59.5748,97.1763,97.1016
