SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1623965226,4783.5,20210617 14:27:05,14:27:05,15,SBB,B1R4,_NW,_5.14,_1,1623965218,0.001628325,1.628324802,3.704546219,394.7953548,179.1965581,17.98072518,39.61407995,0.031116487,2.931791516,0.030934173,0.019350149,372.3664908,47.58868492,46.26179677,10.28366194,53.80216353,5.415062577,10.06476733,4.868599364,-71.80912377,-66.42750138,-5.881786559,228.2480791,41,8,1,0,49816.33593,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-297-20210617-14_26_55,15122.1,510.30868,623.13,0.181055831,0.5,1601.670989,3.704546219,144.995936,0.002566765,4.820358513,367.5895565,DARK-298-20210617-14_27_03,-0.81,-0.81,1.001299889,0.180820784,0.828004355,-1.180158322,1.032873038,-0.000287012,1.000287012,1899.983548,1601.670989,0.84299203,0.195984061,6,0.5,0: Broadleaf,2,1623965218,394.7953548,400.0114516,53.96670968,52.11844839,393.5255161,53.10996452,500.0752258,100.1408387,0.199956742,45.84152581,46.26179677,999.9,0,0,9998.702903,0,1658.146452,1899.983548,0.900002645,0.099997245,0,510.7227742,4.99938,14082.74194,15165.74516,56.133,57.12296774,56.312,56.875,58.125,1705.49,189.4935484,0,509,0,510.30868,-24.2517692,-688.353845,14071.48,15,1623964779,14:19:39,1623964768,1623964779,6,1.004,0.052,1.273,0.857,400,53,0.28,0.08,3.707542926,-0.299693234,0.042986639,1,-5.221092667,-1.206725339,0.097254092,0,1.866422,3.598195328,0.261885523,0,1,3,1/3,100,100,1.27,0.8568,1.139563638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.85676,0,0,0,2,2145,1,27,7.6,7.4,18,466.052,479.398,44.7072,45.1953,29.9997,44.8994,44.8297,21.4899,0,100,-999.9,400,59.5885,97.1485,97.0698
29,1623965322,4879.4,20210617 14:28:41,14:28:41,15,SBB,B1R4,_NW,_5.14,_2,1623965314,0.003591655,3.591654837,6.227349028,390.8411,224.2959108,22.50572177,39.21676957,0.071252149,2.932736332,0.070304233,0.044024261,372.3690937,47.35271976,46.41271,10.36326101,55.33325683,5.6461273,10.20385863,4.717133712,-158.3919783,-47.94359861,-4.2521337,161.7813831,1,0,1,0,49800.18306,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-299-20210617-14_28_31,15128.8,506.75912,664.06,0.236877511,0.5,1601.680822,6.227349028,189.7010833,0.004141846,4.461614914,381.4592571,DARK-300-20210617-14_28_39,-1.23,-1.23,1.001852242,0.236439568,0.816627022,-2.87736065,1.018798612,-0.000573883,1.000573883,1899.995,1601.680822,0.842992125,0.195984249,6,0.5,0: Broadleaf,2,1623965314,390.8411,399.9963333,56.27028,52.20375333,389.5738333,55.41352333,500.1149667,100.1394667,0.199954067,46.10948,46.41271,999.9,0,0,10004.224,0,169.9514333,1899.995,0.8999995,0.100000453,0,507.0751333,4.99938,14134.85667,15165.83667,56.2872,57.25,56.42873333,57.1082,58.30786667,1705.494333,189.5006667,0,95.4000001,0,506.75912,-24.18892304,-171.0923079,14128.404,15,1623964779,14:19:39,1623964768,1623964779,6,1.004,0.052,1.273,0.857,400,53,0.28,0.08,6.246843384,-1.146911138,0.083265719,0,-9.15915,0.264078387,0.022250141,1,4.03184871,2.647368387,0.198450749,0,1,3,1/3,100,100,1.267,0.8568,1.139563638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.85676,0,0,0,2,2145,1,27,9.2,9,18,514.25,479.62,44.8641,45.17,29.9998,44.8754,44.8152,21.4907,0,100,-999.9,400,54.3928,97.1611,97.0902
30,1623965415,4972.9,20210617 14:30:15,14:30:15,15,SBB,B1R4,_NW,_5.14,_3,1623965407,0.00282597,2.825970439,4.855481387,392.8338,216.6893475,21.74170226,39.41529943,0.052368123,2.934756068,0.051854473,0.032454775,372.372495,47.81100933,46.93224667,10.64137378,54.30470547,5.616267471,10.3421378,5.02510631,-124.6252964,-88.52117986,-7.874464959,151.3515539,20,4,1,0,49813.97769,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-301-20210617-14_30_05,15112.7,518.62764,695.32,0.254116608,0.5,1601.693201,4.855481387,203.5084218,0.003285303,4.216073175,391.5717073,DARK-302-20210617-14_30_13,0.33,0.33,0.999525398,0.25423727,0.808358449,-7.548226085,1.008049369,0.00016177,0.99983823,1900.009333,1601.693201,0.84299228,0.195984561,6,0.5,0: Broadleaf,2,1623965407,392.8338,399.9912333,55.97470333,52.77394333,391.5651333,55.11793667,500.0914,100.1358,0.200014867,46.37276,46.93224667,999.9,0,0,10016.107,0,580.3111,1900.009333,0.899995,0.100004987,0,518.8599,4.99938,14283.26333,15165.93,56.51653333,57.40806667,56.64153333,57.354,58.562,1705.497667,189.512,0,93,0,518.62764,-18.06499997,-629.561538,14275.196,15,1623964779,14:19:39,1623964768,1623964779,6,1.004,0.052,1.273,0.857,400,53,0.28,0.08,4.899997006,-3.459068701,0.2604608,0,-7.169542258,2.579460968,0.196742731,0,3.183688065,3.500969032,0.262930732,0,0,3,0/3,100,100,1.269,0.8567,1.139563638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.85676,0,0,0,2,2145,1,27,10.8,10.6,18,491.629,479.192,45.065,45.2191,30.0002,44.9091,44.8489,21.5048,0,100,-999.9,400,56.7209,97.1525,97.0811
31,1623965811,5368.9,20210617 14:36:51,14:36:51,15,SBB,B2R3,_NW,_5.14,_1,1623965803,0.004276136,4.276135669,4.309351877,392.8150667,283.0881086,28.41229982,39.42510869,0.085065588,2.934529004,0.083719062,0.052443618,372.3689877,47.52580162,46.61713,10.47193048,55.45100898,5.760080518,10.38769289,4.711849957,-188.577583,-25.04406167,-2.225589424,156.5217536,46,9,1,0,49794.99211,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-305-20210617-14_36_41,15128.7,550.9973077,1140.39,0.516834322,0.5,1601.682259,4.309351877,413.902182,0.002944353,2.180350582,501.8777963,DARK-306-20210617-14_36_49,1.41,1.41,0.998763581,0.517474137,0.685835887,1.39778623,0.855005032,0.001324214,0.998675786,1899.997,1601.682259,0.842991994,0.195983987,6,0.5,0: Broadleaf,2,1623965803,392.8150667,400.0004667,57.391,52.55514,391.4744,56.51505,500.1043,100.1655667,0.2000049,46.45883,46.61713,999.9,0,0,10011.83567,0,679.322,1899.997,0.900004033,0.099996127,0,551.0139,4.99938,15141.62,15165.87667,56.63326667,57.5,56.78306667,57.437,58.687,1705.505333,189.4926667,0,195.2,0,550.9973077,-2.829264963,-146.9538465,15141.16154,15,1623965477,14:31:17,1623965459,1623965477,7,0.072,0.019,1.345,0.876,400,53,0.26,0.05,4.344891022,-2.896341962,0.220766388,0,-7.198153226,2.385813387,0.186648984,0,4.826215806,2.096821452,0.156646789,0,0,3,0/3,100,100,1.341,0.8759,1.211716316,-8.36417E-05,1.28013E-06,-5.74726E-10,0.87595,0,0,0,2,2145,1,27,5.9,5.6,18,459.994,478.581,45.3015,45.6833,29.9994,45.3197,45.2372,21.4969,0,100,-999.9,400,78.1297,97.0666,97.0096
32,1623965897,5454.4,20210617 14:38:16,14:38:16,15,SBB,B2R3,_NW,_5.14,_2,1623965889,0.0064244,6.424399639,10.33752294,384.6485333,243.8319956,24.47189589,38.6047731,0.1436623,2.932368365,0.139863642,0.087747705,372.3723131,47.00308123,46.179,10.24021562,57.71246333,6.003233885,10.40197132,4.236981734,-283.3160241,48.49247854,4.304235224,141.8530027,15,3,1,0,49732.02586,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-307-20210617-14_38_06,15150.8,473.5702692,638.05,0.257785018,0.5,1601.6946,10.33752294,206.4464357,0.006707951,4.68425672,372.7311088,DARK-308-20210617-14_38_14,1.11,1.11,0.998260324,0.258234262,0.824327791,-2.038706832,1.027742561,0.000605275,0.999394725,1900.011333,1601.6946,0.842992129,0.195984259,6,0.5,0: Broadleaf,2,1623965889,384.6485333,400.0149,59.81475667,52.56850333,383.3132667,58.93881667,500.1309333,100.1637333,0.2000267,46.48574,46.179,999.9,0,0,9999.703667,0,657.2675333,1900.011333,0.8999985,0.100001417,0,473.9494,4.99938,13063.38,15165.98333,56.687,57.53306667,56.812,57.4412,58.75,1705.509333,189.5026667,0,84.9000001,0,473.5702692,-61.73364101,-1557.388034,13054.05385,15,1623965477,14:31:17,1623965459,1623965477,7,0.072,0.019,1.345,0.876,400,53,0.26,0.05,10.35575198,-1.148500091,0.085052764,0,-15.35292903,-0.983990323,0.080821812,1,7.170693226,5.767327742,0.433672825,0,1,3,1/3,100,100,1.335,0.8759,1.211716316,-8.36417E-05,1.28013E-06,-5.74726E-10,0.87595,0,0,0,2,2145,1,27,7.3,7,18,497.154,478.369,45.3984,45.624,29.9996,45.2779,45.2028,21.4958,0,100,-999.9,400,57.5809,97.0813,97.0232
33,1623965972,5529.4,20210617 14:39:31,14:39:31,15,SBB,B2R3,_NW,_5.14,_3,1623965964,0.005330875,5.330875314,9.620807837,385.9822333,218.8055456,21.95969545,38.73783122,0.109409466,2.935690459,0.107193653,0.067191378,372.3719737,47.47583844,46.61639,10.47153532,56.04086756,5.887191944,10.50517631,4.58434338,-235.0916014,9.957226833,0.885430954,148.1230301,21,4,1,0,49792.13616,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-309-20210617-14_39_21,15130.7,466.5438462,681.91,0.315827827,0.5,1601.695672,9.620807837,252.9300322,0.006260474,4.318649089,387.2827037,DARK-310-20210617-14_39_29,0.3,0.3,0.999560059,0.315966834,0.812049502,-5.849406652,1.012660608,0.000203175,0.999796825,1900.013,1601.695672,0.842991954,0.195983908,6,0.5,0: Broadleaf,2,1623965964,385.9822333,399.9939667,58.65975,52.63897333,384.6459667,57.78378667,500.0850667,100.1617,0.1999951,46.67930333,46.61639,999.9,0,0,10018.84667,0,1417.596,1900.013,0.9000045,0.099995617,0,466.7331667,4.99938,12806.04667,15166.00333,56.7624,57.687,56.875,57.562,58.8498,1705.521333,189.4916667,0,74.5,0,466.5438462,-35.5851624,-918.6564102,12801.58846,15,1623965477,14:31:17,1623965459,1623965477,7,0.072,0.019,1.345,0.876,400,53,0.26,0.05,9.640826055,-0.860227992,0.068881942,0,-13.99243871,-1.311222581,0.113067789,0,5.942200645,5.887241613,0.444276825,0,0,3,0/3,100,100,1.336,0.876,1.211716316,-8.36417E-05,1.28013E-06,-5.74726E-10,0.87595,0,0,0,2,2145,1,27,8.5,8.2,18,490.847,478.938,45.5169,45.6194,30.0004,45.273,45.2029,21.4962,0,100,-999.9,400,60.5603,97.0754,97.0102
34,1623966087,5644.9,20210617 14:41:27,14:41:27,15,SBB,B2R3,_NW,_5.7,_1,1623966079,0.004873539,4.873539463,8.11264961,388.0069,228.3580832,22.91858413,38.94133571,0.097885076,2.933252088,0.096105938,0.060223366,372.3644704,47.66003162,46.7115,10.52242857,55.48038096,5.848115164,10.5408706,4.674313408,-214.9230903,5.434658288,0.484037334,163.3600757,37,7,1,0,49715.5424,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-311-20210617-14_41_17,15132,458.0386154,583.83,0.215458926,0.5,1601.660382,8.11264961,172.5460126,0.00531899,5.212150797,353.55037,DARK-312-20210617-14_41_25,-0.21,-0.21,1.000359694,0.215381454,0.838976579,-0.932489394,1.046386963,-9.87474E-05,1.000098747,1899.970667,1601.660382,0.842992163,0.195984326,6,0.5,0: Broadleaf,2,1623966079,388.0069,400.0090667,58.26993333,52.76346,386.7009,57.38046333,500.0905333,100.1625333,0.199949167,46.74586667,46.7115,999.9,0,0,10004.85933,0,169.78,1899.970667,0.899998133,0.100001907,0,458.4493,4.99938,12597.46667,15165.64333,56.875,57.8288,56.9916,57.6996,58.9496,1705.47,189.5006667,0,114.9000001,0,458.0386154,-52.78823925,-1502.810254,12585.15385,15,1623966022,14:40:22,1623966019,1623966022,8,-0.032,0.014,1.314,0.889,400,53,0.27,0.05,8.140263556,-2.20331716,0.165690617,0,-12.00390645,1.055366129,0.090158795,0,5.486492581,4.007224355,0.301969297,0,0,3,0/3,100,100,1.306,0.8895,1.18001094,-8.36417E-05,1.28013E-06,-5.74726E-10,0.889455,0,0,0,2,2145,1,27,1.1,1.1,18,471.043,478.585,45.6266,45.6244,29.9995,45.272,45.1932,21.4934,0,100,-999.9,400,59.4443,97.086,97.0271
35,1623966178,5735.4,20210617 14:42:57,14:42:57,15,SBB,B2R3,_NW,_5.7,_2,1623966170,0.006236907,6.236907267,10.43704838,384.6202667,232.8027048,23.36511904,38.6022075,0.13309525,2.932861272,0.12982855,0.081429666,372.3637104,47.36770907,46.55213,10.43727033,56.85998556,6.010886052,10.5713816,4.426384282,-275.0476105,39.6050001,3.52618792,140.4472879,23,5,1,0,49696.14812,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-313-20210617-14_42_47,15160.8,487.1342308,729.71,0.332427635,0.5,1601.657767,10.43704838,266.2176514,0.006770245,3.970248455,402.2475424,DARK-314-20210617-14_42_55,-0.03,-0.03,1.000041112,0.332413968,0.798796207,22.0894158,0.996223825,-2.04716E-05,1.000020472,1899.967667,1601.657767,0.842992118,0.195984235,6,0.5,0: Broadleaf,2,1623966170,384.6202667,400.0208667,59.89058,52.85565667,383.3167333,59.00112667,500.0801,100.1644667,0.199998867,46.80261,46.55213,999.9,0,0,10002.439,0,1548.163167,1899.967667,0.899999667,0.100000407,0,487.464,4.99938,13375.22,15165.63,56.812,57.812,56.89153333,57.687,58.937,1705.471667,189.4976667,0,89.60000014,0,487.1342308,-110.1290257,-2874.43419,13367.10769,15,1623966022,14:40:22,1623966019,1623966022,8,-0.032,0.014,1.314,0.889,400,53,0.27,0.05,10.4387806,0.280380027,0.039521464,1,-15.36495161,-2.723593548,0.217370072,0,6.952860323,6.168112742,0.465143613,0,1,3,1/3,100,100,1.303,0.8895,1.18001094,-8.36417E-05,1.28013E-06,-5.74726E-10,0.889455,0,0,0,2,2145,1,27,2.6,2.6,18,487.864,478.235,45.6831,45.5646,29.9998,45.2141,45.1346,21.491,0,100,-999.9,400,58.5875,97.0953,97.0339
36,1623966258,5815.4,20210617 14:44:17,14:44:17,15,SBB,B2R3,_NW,_5.7,_3,1623966250,0.005187382,5.187381603,8.283849557,387.6165667,238.7169537,23.95780541,38.90147782,0.108340293,2.930216469,0.106163141,0.066543927,372.3759757,47.70656113,46.46203333,10.38939169,55.45484763,5.883085875,10.60878557,4.506305815,-228.7635287,64.76084514,5.770555632,214.1438478,9,2,1,0,49613.51611,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-315-20210617-14_44_07,15208,448.1393077,558.99,0.198305323,0.5,1601.710338,8.283849557,158.8138427,0.00542571,5.488201936,344.2856694,DARK-316-20210617-14_44_15,-0.27,-0.27,1.000483014,0.198209585,0.845811128,-0.69395117,1.054928588,-0.00011942,1.00011942,1900.03,1601.710338,0.842992131,0.195984261,6,0.5,0: Broadleaf,2,1623966250,387.6165667,399.9679,58.61940667,52.76046333,386.3110667,57.72994333,500.0868,100.1607,0.200020267,46.87198,46.46203333,999.9,0,0,9987.751,0,1677.804,1900.03,0.899999,0.10000092,0,448.0595667,4.99938,12172.25667,15166.11,56.875,57.91013333,56.937,57.76653333,58.9622,1705.526667,189.5046667,0,78.79999995,0,448.1393077,-43.79029053,-1127.504272,12173.29615,15,1623966022,14:40:22,1623966019,1623966022,8,-0.032,0.014,1.314,0.889,400,53,0.27,0.05,8.30476833,-1.220204252,0.092863245,0,-12.34514516,-0.56535,0.04937069,1,5.794038065,4.838741613,0.365575801,0,1,3,1/3,100,100,1.305,0.8895,1.18001094,-8.36417E-05,1.28013E-06,-5.74726E-10,0.889455,0,0,0,2,2145,1,27,4,3.9,18,504.734,477.729,45.7783,45.5348,30,45.1787,45.109,21.4913,0,100,-999.9,400,60.6843,97.0989,97.0385
37,1623966820,6377.4,20210617 14:53:39,14:53:39,15,SBB,B3R1,_NW,_5.6,_1,1623966812,0.004350505,4.350504697,4.497266357,392.5590645,269.9445149,27.07746848,39.37663152,0.07847564,2.932036265,0.077327184,0.048431274,372.3687102,48.44634327,47.52373548,10.96582665,53.17272454,5.793883505,10.89634499,5.171943142,-191.8572571,-19.81967161,-1.778132293,158.9136491,29,6,1,0,49580.23449,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-317-20210617-14_53_29,15132.1,599.81272,948.96,0.367926235,0.5,1601.678828,4.497266357,294.6498304,0.003061683,2.821910302,460.9550084,DARK-318-20210617-14_53_37,1.23,1.23,0.998703844,0.368403744,0.738601228,1.516505003,0.920831256,0.000755463,0.999244537,1899.992581,1601.678828,0.842992148,0.195984297,6,0.5,0: Broadleaf,2,1623966812,392.5590645,400.0038387,57.7612,52.84302903,391.2159032,56.89783548,500.0900968,100.1075806,0.199952871,47.39835161,47.52373548,999.9,0,0,10003.41968,0,532.1592581,1899.992581,0.899998935,0.100001039,0,600.436,4.99938,16694.34194,15165.82903,57.399,58.45732258,57.56606452,58.31606452,59.516,1705.490645,189.5019355,0,561.0999999,0,599.81272,-66.32692318,-1655.307695,16673.744,15,1623966375,14:46:15,1623966367,1623966375,9,0.034,-0.026,1.348,0.863,400,52,0.32,0.16,4.565579176,-4.22665109,0.317831501,0,-7.475522903,3.886031129,0.294592709,0,4.893549677,2.936060806,0.219935802,0,0,3,0/3,100,100,1.343,0.8634,1.214455448,-8.36417E-05,1.28013E-06,-5.74726E-10,0.86338,0,0,0,2,2145,1,27,7.5,7.4,18,480.652,476.279,46.3992,46.4428,29.9992,46.0379,45.9522,21.5058,0,100,-999.9,400,59.25,96.9376,96.9
38,1623966922,6480,20210617 14:55:22,14:55:22,15,SBB,B3R1,_NW,_5.6,_2,1623966914,0.006715988,6.715987881,10.23897604,384.6103871,243.5680559,24.43083469,38.57793564,0.143330372,2.934487337,0.139551652,0.087550988,372.3670979,47.73939663,46.64388065,10.48622365,55.87419763,6.057128524,10.84065415,4.429095122,-296.1750656,103.3822845,9.22477633,188.7990931,0,0,1,0,49662.24139,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-319-20210617-14_55_12,15124.1,515.1126923,682.02,0.244724946,0.5,1601.675138,10.23897604,195.9849308,0.006646506,4.317791267,387.3181822,DARK-320-20210617-14_55_20,-0.32,-0.32,1.000469194,0.244610176,0.811880369,-4.546834727,1.012622783,-0.000151958,1.000151958,1899.98871,1601.675138,0.842991924,0.195983848,6,0.5,0: Broadleaf,2,1623966914,384.6103871,399.994,60.38774516,52.81661613,383.2723548,59.52436129,500.0911613,100.1039677,0.199968226,47.29735484,46.64388065,999.9,0,0,10017.75871,0,1596.816774,1899.98871,0.900006871,0.099993352,0,515.0864516,4.99938,14191.20968,15165.81935,57.377,58.312,57.5,58.25,59.46341935,1705.502258,189.4874194,0,101.6000001,0,515.1126923,-89.94352142,-2337.470087,14191.81538,15,1623966375,14:46:15,1623966367,1623966375,9,0.034,-0.026,1.348,0.863,400,52,0.32,0.16,10.2561929,-2.173734552,0.156781023,0,-15.38362258,1.382137004,0.101201418,0,7.571123226,2.88093476,0.207900645,0,0,3,0/3,100,100,1.338,0.8634,1.214455448,-8.36417E-05,1.28013E-06,-5.74726E-10,0.86338,0,0,0,2,2145,1,27,9.3,9.1,18,517.533,475.656,46.3609,46.3224,29.9992,45.9386,45.8621,21.5046,0,100,-999.9,400,58.2315,96.9531,96.9071
39,1623967028,6586,20210617 14:57:08,14:57:08,15,SBB,B3R1,_NW,_5.6,_3,1623967020,0.006228351,6.228350723,7.051543451,388.6408065,274.9283592,27.57582572,38.98139565,0.131018503,2.931814033,0.127850543,0.080184838,372.3711308,47.68474984,46.6908,10.51133388,56.11519228,6.027902985,10.74201609,4.483430894,-274.6702669,67.42327944,6.017889473,171.1420328,6,1,1,0,49617.61168,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-321-20210617-14_56_58,15112.9,496.0538077,609,0.185461728,0.5,1601.687488,7.051543451,148.5258646,0.004656408,4.955402299,362.626278,DARK-322-20210617-14_57_06,-0.85,-0.85,1.001395731,0.185203234,0.831890266,-1.029324486,1.037731861,-0.00031735,1.00031735,1900.002581,1601.687488,0.84299227,0.195984539,6,0.5,0: Broadleaf,2,1623967020,388.6408065,400.0046774,60.09761935,53.07443226,387.3001935,59.23423226,500.1183871,100.101871,0.199988742,47.11736774,46.6908,999.9,0,0,10002.72355,0,1185.635806,1900.002581,0.899994935,0.100005052,0,496.172129,4.99938,13922.76774,15165.8871,57.375,58.254,57.5,58.187,59.391,1705.492258,189.5106452,0,105.2,0,496.0538077,-12.40311113,360.1128236,13931.89615,15,1623966375,14:46:15,1623966367,1623966375,9,0.034,-0.026,1.348,0.863,400,52,0.32,0.16,7.059008192,-1.723875255,0.124643098,0,-11.36385484,1.310637097,0.098236882,0,7.023187742,1.783774839,0.133080623,0,0,3,0/3,100,100,1.341,0.8633,1.214455448,-8.36417E-05,1.28013E-06,-5.74726E-10,0.86338,0,0,0,2,2145,1,27,11,10.9,18,508.767,476.764,46.2542,46.1932,29.9996,45.8369,45.7669,21.5131,0,100,-999.9,400,60.8065,96.9865,96.9491