SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,6.86499 93.9008 399.996 635.154 874.282 1072.72 1268.31 1422.66,0.233574 102.731 402.149 600.559 801.019 1003.09 1200.63 1401.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,µmol mol⁻¹ s⁻¹,cm³,mmol m⁻² s⁻¹,mmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹ s⁻¹,cm³,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1624386386,0,20210622 11:26:25,11:26:25,15,B1R1,_NW,_5.14,_1,1624386378,0.002255834,2.255833834,9.036310375,388.3714333,206.6702913,20.85389159,39.18829221,0.086677562,2.94166522,0.085283303,0.053425465,372.3762213,40.12932863,38.35137,6.785094762,62.18254411,4.262178825,6.854301132,2.522915937,-99.48227208,29.79291566,2.445548909,305.1324137,8.900431537,2.51676017,9.036310375,416.3956116,405.2633697,-0.029332436,66.28820376,2.255833834,39.23555993,42.01040788,-0.030162124,77.91629492,58,12,1,0,51271.37846,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2018-20210622-11_26_17,15149.8,796.40324,1002,0.205186387,0.5,1601.710461,9.036310375,164.3245914,0.005895496,2.619600798,473.1201702,DARK-2019-20210622-11_26_25,639.11,639.11,0.362165669,0.566553942,0.878539895,0.725793919,0.902592616,0.454656977,0.545343023,1900.03,1601.710461,0.842992195,0.19598439,6,0.5,0: Broadleaf,2,TRUE,1624386378,388.3714333,400.2202333,42.23987333,39.34846333,388.0662333,42.11860667,500.1959333,100.7042333,0.199924,38.53923,38.35137,999.9,0,0,9998.812667,0,119.1858267,1900.03,0.899997167,0.100002847,0,796.6393667,4.99979,15961.53333,16171.81,48.80786667,49.687,49.14773333,48.9979,50.437,1705.521333,189.5086667,0,1635.2,0,796.40324,-26.45815388,614.0538514,15962.588,15,1624386320,11:25:19,1624386301,1624386320,2,0.364,0.096,0.305,0.121,400,41,0.25,0.11,8.945146137,1.771518501,0.175807016,0,-11.84983871,1.096679032,0.133444341,0,2.893394839,-0.342765484,0.036080012,1,1,3,1/3,100,100,0.305,0.1213,0.30525,0,0,0,0.121261905,0,0,0,-1,-1,-1,-1,1.4,1.1,1.06934,2.60864,1.4502,2.30591,1.35132,2.38647,41.0412,15.8394,18,447.054,531.254,36.9667,35.9854,30,35.9087,35.8917,21.3679,0,100,-999.9,400,54.6068,98.8782,99.1991
2,1624386588,202.5,20210622 11:29:48,11:29:48,15,B1R1,_NW,_5.14,_2,1624386580,0.002715983,2.715982648,10.42675649,385.9330323,194.6592482,19.64140217,38.94120607,0.095258262,2.941507345,0.093577087,0.058634255,372.3714187,40.24170599,38.96752581,7.014375928,61.22713792,4.24926868,6.940171996,2.765107248,-119.7748348,-31.31595999,-2.581206702,218.6994172,10.65740372,2.713732056,10.42675649,416.1869186,402.9912848,0.035149982,66.19115142,2.715982648,38.98805127,42.1091,-4.35829E-05,77.64863602,69,14,1,0,51228.94867,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2020-20210622-11_29_40,15153,864.03524,1125.75,0.232480355,0.5,1601.6934,10.42675649,186.1811253,0.006763668,2.221709971,499.0217635,DARK-2021-20210622-11_29_48,657.64,657.64,0.415820564,0.559088163,0.842344739,0.642999781,0.860039227,0.42553674,0.57446326,1900.010323,1601.6934,0.842991946,0.195983892,6,0.5,0: Broadleaf,2,TRUE,1624386580,385.9330323,399.9735161,42.11305484,38.99486774,385.6277742,41.99179677,500.1845806,100.7014516,0.200007484,38.77005161,38.96752581,999.9,0,0,9998.190968,0,1173.920323,1900.010323,0.900006097,0.099994077,0,864.7561935,4.99979,17832.83226,16171.7,48.625,49.625,48.94106452,48.93903226,50.292,1705.519677,189.4909677,0,201.7,0,864.03524,-41.606923,-1421.569223,17823.204,15,1624386320,11:25:19,1624386301,1624386320,2,0.364,0.096,0.305,0.121,400,41,0.25,0.11,10.68313797,-0.912284362,0.080615961,0,-14.04045484,-0.110608065,0.05392984,1,3.118185806,0.054114677,0.004526507,1,2,3,2/3,100,100,0.305,0.1212,0.30525,0,0,0,0.121261905,0,0,0,-1,-1,-1,-1,4.8,4.5,1.07056,2.61475,1.4502,2.30713,1.35132,2.33032,41.2223,15.7869,18,434.894,528.511,37.0478,36.0059,30.0001,35.822,35.7923,21.401,0,100,-999.9,400,41.8922,98.8775,99.1159
3,1624386729,343.5,20210622 11:32:09,11:32:09,15,B1R1,_NW,_5.14,_3,1624386721,0.002690036,2.69003618,10.05282606,386.6235667,204.0748578,20.59072562,39.00950791,0.096557651,2.940684022,0.094830272,0.059421544,372.3718613,40.28517301,38.80251667,6.952324262,61.10372061,4.249042173,6.953819065,2.703282089,-118.6305955,0.632567246,0.052121479,254.4259544,10.10998282,2.677118617,10.05282606,416.1824826,403.6135273,0.003629602,66.1923059,2.69003618,39.04636301,42.13500061,0.000435259,77.64820527,91,18,1,0,51199.87596,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2022-20210622-11_32_01,15188.6,769.3163462,974.78,0.210779513,0.5,1601.691891,10.05282606,168.8019185,0.006530215,2.720675434,466.963188,DARK-2023-20210622-11_32_09,614.07,614.07,0.370042471,0.569608976,0.880272971,0.802430851,0.911952642,0.454663138,0.545336862,1900.008,1601.691891,0.842992182,0.195984365,6,0.5,0: Broadleaf,2,TRUE,1624386721,386.6235667,399.9942667,42.11229333,39.03580333,386.3181,41.99102667,500.1243,100.6978,0.200105033,38.80650667,38.80251667,999.9,0,0,9993.871667,0,1307.910467,1900.008,0.8999972,0.10000276,0,769.5556,4.99979,15317.98,16171.63667,48.93286667,50.24146667,49.2458,49.4916,50.5914,1705.502333,189.5056667,0,140.1000001,0,769.3163462,-48.71476927,-1453.20342,15312.93077,15,1624386320,11:25:19,1624386301,1624386320,2,0.364,0.096,0.305,0.121,400,41,0.25,0.11,10.0818804,1.228891954,0.161015305,0,-13.3746129,0.308777419,0.058999189,1,3.07621871,0.042926613,0.003511383,1,2,3,2/3,100,100,0.306,0.1212,0.30525,0,0,0,0.121261905,0,0,0,-1,-1,-1,-1,7.1,6.8,1.07178,2.61353,1.4502,2.30713,1.35132,2.37671,41.4301,15.7606,18,408.638,527.158,37.2402,36.1013,30.0007,35.8794,35.8518,21.4262,0,100,-999.9,400,41.9069,98.8675,99.0369
4,1624386991,605.5999999,20210622 11:36:31,11:36:31,15,B2R1,_NW,_5.5,_1,1624386983,0.005191922,5.191921835,17.56189339,376.6403548,249.7775991,25.19705317,37.99470841,0.251825596,2.941342614,0.240431541,0.151250458,372.3704109,39.2120862,37.83786129,6.599005847,66.83463248,4.540907859,6.794243778,2.058097989,-228.9637529,85.38219851,6.986552677,235.7754092,17.52635842,5.187459021,17.56189339,416.3904391,394.4560667,0.002343919,66.19591323,5.191921835,39.07647126,45.02353455,5.53101E-05,77.70141434,76,15,1,0,51288.63382,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2024-20210622-11_36_23,15132.9,880.9828077,1201.77,0.26692894,0.5,1601.686888,17.56189339,213.7682916,0.01121846,2.017915242,513.41821,DARK-2025-20210622-11_36_31,662.29,662.29,0.448904532,0.594622956,0.818022971,0.664098565,0.833898552,0.447015349,0.552984651,1900.002258,1601.686888,0.842992097,0.195984194,6,0.5,0: Broadleaf,2,TRUE,1624386983,376.6403548,400.007129,45.01387742,39.07153226,376.3351613,44.8926129,500.2016452,100.6780645,0.199889548,38.3763,37.83786129,999.9,0,0,9999.576452,0,1879.513226,1900.002258,0.899999935,0.099999948,0,881.5031613,4.99979,17121.66452,16171.59032,49,50.536,49.375,49.71951613,50.625,1705.502581,189.4996774,0,261.3000002,0,880.9828077,-48.03217093,-767.0153844,17112.04615,15,1624386320,11:25:19,1624386301,1624386320,2,0.364,0.096,0.305,0.121,400,41,0.25,0.11,17.49391713,-0.002653376,0.063779326,1,-23.3668129,-0.409224194,0.090426005,1,5.942355806,0.002604194,0.002123987,1,3,3,3/3,100,100,0.306,0.1213,0.30525,0,0,0,0.121261905,0,0,0,-1,-1,-1,-1,11.5,11.2,1.07178,2.6062,1.4502,2.30835,1.35132,2.40356,41.6912,15.7256,18,426.306,530.084,37.1357,36.227,29.9999,35.9948,35.9481,21.4363,0,100,-999.9,400,41.9659,98.8141,99.0122
5,1624387139,753.5999999,20210622 11:38:59,11:38:59,15,B2R1,_NW,_5.5,_2,1624387131,0.005304157,5.304157465,16.9401616,377.5065161,254.2862808,25.64983501,38.07904943,0.251516467,2.943776745,0.240158633,0.151076857,372.3695625,39.15931231,37.91546452,6.626840922,66.64235618,4.522140718,6.785685526,2.104700204,-233.9133442,69.43594996,5.678508537,213.5706768,16.82009357,5.204751647,16.9401616,416.324791,395.1886061,-0.001556946,66.18853271,5.304157465,38.86453037,44.89323152,0.008083385,77.68104635,76,15,1,0,51360.43997,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2026-20210622-11_38_51,15183.6,941.3376154,1258.12,0.251790278,0.5,1601.680936,16.9401616,201.6438441,0.010830327,1.882745684,523.4339643,DARK-2027-20210622-11_38_59,690.95,690.95,0.450807554,0.55853163,0.806814969,0.587295799,0.814521716,0.409967076,0.590032924,1899.994839,1601.680936,0.842992256,0.195984513,6,0.5,0: Broadleaf,2,TRUE,1624387131,377.5065161,400.0419677,44.8314129,38.86742258,377.2013871,44.71015161,500.1431935,100.6698065,0.200106516,38.35298065,37.91546452,999.9,0,0,10014.25032,0,399.7442258,1899.994839,0.899995065,0.100004897,0,942.4949032,4.99979,18806.50968,16171.5,48.937,50.512,49.44106452,49.687,50.625,1705.485806,189.5090323,0,147.4000001,0,941.3376154,-98.75856398,-3062.611958,18795.38462,15,1624386320,11:25:19,1624386301,1624386320,2,0.364,0.096,0.305,0.121,400,41,0.25,0.11,16.87654874,-0.279072497,0.06482571,1,-22.53534516,-1.043375806,0.098407274,0,5.963985161,0.565657742,0.042231832,1,2,3,2/3,100,100,0.306,0.1212,0.30525,0,0,0,0.121261905,0,0,0,-1,-1,-1,-1,14,13.7,1.06934,2.60986,1.4502,2.30713,1.35132,2.34741,41.7699,15.6906,18,426.635,530.109,37.0424,36.1767,30.0002,35.9708,35.9314,21.3748,0,100,-999.9,400,44.7231,98.8224,99.1375
