SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1624389897,3511.5,20210622 12:24:57,12:24:57,15,B3R2,_NE,_5.14,_1,1624389889,0.003911999,3.911998594,14.21060548,380.9502581,246.6057276,24.86430213,38.40974177,0.189484515,2.940963665,0.182954067,0.114914277,372.3678013,39.45663603,37.57372258,6.50502233,66.039605,4.466414623,6.763236429,2.038607707,-172.519138,113.8361067,9.300394772,322.9851648,14.35865673,3.907211605,14.21060548,416.6828615,398.8255879,0.020098975,66.19961935,3.911998594,39.81699815,44.30182788,1.32354E-05,77.7358439,90,18,1,0,51290.88581,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2048-20210622-12_24_49,15171.5,848.71844,1123.12,0.244320785,0.5,1601.677172,14.21060548,195.6615119,0.009126166,2.22925422,498.5043044,DARK-2049-20210622-12_24_57,658.81,658.81,0.413410855,0.590987831,0.843562902,0.678554158,0.860943594,0.45874895,0.54125105,1899.990968,1601.677172,0.842991992,0.195983985,6,0.5,0: Broadleaf,2,TRUE,1624389889,380.9502581,399.9603548,44.29818387,39.81874516,381.1240323,44.14730968,500.1692581,100.626129,0.200004968,38.29169032,37.57372258,999.9,0,0,10002.58097,0,168.5972097,1899.990968,0.900003452,0.099996471,0,849.2148065,4.99979,16685.22903,16171.50645,48.875,50.562,49.308,49.562,50.5,1705.499032,189.4919355,0,276.7,0,848.71844,-31.41323073,-843.3076922,16669.772,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,14.21987945,-1.224138795,0.136022733,0,-19.00993667,0.757489655,0.067215893,1,4.479573667,0.028902781,0.00320921,1,2,3,2/3,100,100,-0.174,0.1508,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,15.7,15.7,1.07666,2.61353,1.4502,2.30713,1.35132,2.40479,42.6439,15.2615,18,409.329,525.6,36.9266,36.5368,30.0005,36.2828,36.2467,21.5123,0,100,-999.9,400,42.745,98.7225,98.8765
19,1624390119,3733,20210622 12:28:38,12:28:38,15,B3R2,_NE,_5.14,_3,1624390115,0.006251536,6.251535857,16.11930707,378.8566923,244.8493237,24.68799117,38.19986322,0.223505198,2.943944885,0.214488061,0.134834879,372.3774397,38.90508658,38.03338462,6.669332056,57.27683722,3.88432939,6.781675767,2.785002666,-275.6927313,48.98889403,4.008174375,149.6817768,15.08700274,7.874462092,16.11930707,412.573865,393.5251576,-0.170089073,66.19892426,6.251535857,29.43238771,37.93993455,-0.214242598,77.66488619,28,6,1,0,51366.10021,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2054-20210622-12_28_31,15180.9,809.3637308,1078.21,0.249344997,0.5,1601.716801,16.11930707,199.6900354,0.0103176,2.363760306,489.4554087,DARK-2055-20210622-12_28_38,623.49,623.49,0.421736025,0.591234758,0.848595735,0.747872256,0.876386606,0.455455249,0.544544751,1900.037692,1601.716801,0.842992119,0.195984238,6,0.5,0: Broadleaf,2,TRUE,1624390115,378.8566923,400.534,38.52380769,29.44143077,379.0302308,38.37293846,500.1625385,100.6293846,0.199936846,38.34204615,38.03338462,999.9,0,0,10019.23077,0,1264.375692,1900.037692,0.899998923,0.100001308,0,805.5536923,4.99979,15889.87692,16171.89231,48.937,50.437,49.33623077,49.58138462,50.61046154,1705.533077,189.5046154,0,51.29999995,0,809.3637308,-53.20557258,-1898.5094,16020.9,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,16.26561806,-1.205945382,0.122327044,0,-21.74875667,1.173573304,0.101398428,0,9.448674333,-3.807735617,0.311086865,0,0,3,0/3,100,100,-0.174,0.1509,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,19.4,19.3,1.06201,2.62451,1.4502,2.30713,1.35132,2.39746,42.5904,15.2178,18,482.808,512.564,37.01,36.5356,30.0001,36.2931,36.2547,21.2344,38.2388,98.0225,-999.9,400,28.8369,98.7533,98.9996
20,1624390259,3873.6,20210622 12:30:59,12:30:59,15,B3R2,_NE,_5.14,_2,1624390251,0.004000962,4.000961547,12.41957442,383.5086129,241.7680638,24.37610541,38.66700268,0.158257585,2.940635886,0.153673691,0.096446842,372.3674625,39.53110126,38.38143548,6.796129769,63.47751183,4.31577578,6.798905086,2.480353989,-176.4424042,1.1977106,0.098291464,197.2210604,12.29742631,4.50514146,12.41957442,415.6456296,400.3999818,-0.045906957,66.19656103,4.000961547,37.1343029,42.23466,-0.083442838,77.65791604,131,26,1,0,51265.65255,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2056-20210622-12_30_51,15185.9,806.1412692,1008.91,0.200978017,0.5,1601.671955,12.41957442,160.9504265,0.00800797,2.594810241,474.6551673,DARK-2057-20210622-12_30_59,626.38,626.38,0.379151758,0.530072754,0.872509549,0.698765097,0.900216503,0.411871944,0.588128056,1899.984194,1601.671955,0.842992253,0.195984505,6,0.5,0: Broadleaf,2,TRUE,1624390251,383.5086129,400.333871,42.8049,37.63166774,383.6822581,42.65405484,500.1475806,100.6243548,0.199984903,38.38899032,38.38143548,999.9,0,0,10000.89226,0,1747.507097,1899.984194,0.89999471,0.100005268,0,806.8419677,4.99979,16175.2129,16171.42581,48.83232258,50.52,49.312,49.44919355,50.5,1705.476452,189.5077419,0,139.8999999,0,806.1412692,-73.41282052,-1382.294017,16161.95769,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,12.51771744,-0.522873939,0.057663941,0,-16.82532903,0.875059123,0.100293673,1,5.173244839,2.235814861,0.176271419,0,1,3,1/3,100,100,-0.174,0.1509,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,21.7,21.7,1.073,2.62573,1.4502,2.30713,1.35132,2.28149,42.6171,15.1827,18,365.598,521.858,37.0214,36.45,29.9996,36.237,36.1886,21.4348,18.0797,100,-999.9,400,36.7131,98.7836,98.9771
21,1624390458,4072.6,20210622 12:34:18,12:34:18,15,B1R3,_NE,_5.14,_1,1624390450,0.002156914,2.156913678,9.418387191,387.3087097,196.0501252,19.761401,39.03982574,0.08521193,2.93886124,0.083862765,0.052533666,372.3707284,39.87688205,38.24333871,6.745571948,63.61644938,4.295079587,6.75152359,2.450492361,-95.11989319,2.583081257,0.211838315,280.0457547,9.715654952,2.229273567,9.418387191,416.7439218,404.7794667,0.037789416,66.196733,2.156913678,40.03673245,42.56075636,-0.007719536,77.73943822,103,21,1,0,51236.75087,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2058-20210622-12_34_10,15174.2,972.92356,1205,0.192594556,0.5,1601.690651,9.418387191,154.2384499,0.006134115,2.009825726,514.006829,DARK-2059-20210622-12_34_18,744.91,744.91,0.381817427,0.50441531,0.840353513,0.477256886,0.832787865,0.386200956,0.613799044,1900.007097,1601.690651,0.842991931,0.195983862,6,0.5,0: Broadleaf,2,TRUE,1624390450,387.3087097,399.9998387,42.61089032,40.05050968,387.4824839,42.46001613,500.1480323,100.5976774,0.200019,38.25964194,38.24333871,999.9,0,0,9993.448065,0,1607.605806,1900.007097,0.900005323,0.099994955,0,976.0935484,4.99979,19196.62581,16171.67097,48.875,50.254,49.22764516,49.411,50.45325806,1705.517742,189.4896774,0,198.3999999,0,972.92356,-169.5569233,-3137.576928,19136.92,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,9.59324409,-1.409398528,0.11499987,0,-12.69114839,1.453659677,0.116100098,0,2.560373548,-0.207100645,0.01597942,1,1,3,1/3,100,100,-0.174,0.1508,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,25,25,1.07666,2.62817,1.4502,2.30713,1.35132,2.20337,42.537,15.1565,18,394.739,525.436,36.9163,36.3081,30.0004,36.1126,36.0812,21.5141,0,100,-999.9,400,44.4424,98.7833,98.9457
22,1624390598,4212.1,20210622 12:36:37,12:36:37,15,B1R3,_NE,_5.14,_2,1624390590,0.002828859,2.828858976,11.48357246,384.6443,214.1301621,21.58334363,38.77039096,0.117906404,2.939163948,0.115340379,0.072313633,372.3639153,40.00681412,38.12012667,6.700739264,63.59110239,4.364303734,6.86307293,2.33643553,-124.7526808,70.16388017,5.758539612,323.5336542,11.75412134,2.755492861,11.48357246,416.7462462,402.2564,0.026770872,66.20510624,2.828858976,40.13560898,43.34690242,0.005839836,77.75056816,145,29,1,0,51195.28731,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2060-20210622-12_36_30,15144.1,1037.418462,1295.25,0.199059285,0.5,1601.658118,11.48357246,159.4124596,0.007423644,1.800108087,529.7520252,DARK-2061-20210622-12_36_37,766.26,766.26,0.408407643,0.487403426,0.815075964,0.447219265,0.80175398,0.360006847,0.639993153,1899.968,1601.658118,0.842992154,0.195984309,6,0.5,0: Broadleaf,2,TRUE,1624390590,384.6443,400.0166,43.29862333,40.13613,384.8181667,43.14775333,500.1466,100.5953667,0.200072033,38.56292333,38.12012667,999.9,0,0,9995.399333,0,468.3616667,1899.968,0.8999991,0.100001217,0,1039.926,4.99979,20529.19667,16171.3,49,50.437,49.3162,49.625,50.625,1705.469,189.5,0,138.8,0,1037.418462,-398.9081704,-7640.290588,20482.34231,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,11.6786894,-1.459730358,0.124262104,0,-15.37163548,0.479409677,0.074226452,1,3.156004516,0.519099677,0.038954141,1,2,3,2/3,100,100,-0.174,0.1509,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,27.3,27.3,1.07666,2.61963,1.4502,2.30713,1.35132,2.40845,42.5904,15.139,18,352.382,525.161,37.1231,36.4342,30.0005,36.1986,36.1632,21.52,0,100,-999.9,400,42.5028,98.7511,98.9239
23,1624390730,4344.6,20210622 12:38:50,12:38:50,15,B1R3,_NE,_5.14,_3,1624390722,0.003444664,3.444663531,14.30935507,381.257129,201.7977867,20.33816019,38.42494357,0.139608115,2.941118307,0.136028331,0.085331691,372.3667367,39.84808654,38.55328387,6.859503013,64.84587788,4.450517344,6.863223213,2.408985669,-151.9096617,1.592776547,0.130909622,222.1807612,14.34198388,3.390009582,14.30935507,416.8247198,398.932303,0.001520243,66.21238818,3.444663531,40.26873907,44.20841333,0.001592207,77.72736865,61,12,1,0,51249.6295,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2062-20210622-12_38_42,15168.5,934.12504,1252.45,0.254161811,0.5,1601.670872,14.30935507,203.5417846,0.009187856,1.895796239,522.4499369,DARK-2063-20210622-12_38_50,698.43,698.43,0.442348996,0.574573048,0.810812011,0.596425171,0.816471435,0.429598862,0.570401138,1899.983226,1601.670872,0.842992112,0.195984223,6,0.5,0: Broadleaf,2,TRUE,1624390722,381.257129,400.0109677,44.15859355,40.27177419,381.4308387,44.00775161,500.1999677,100.584871,0.199981677,38.56332903,38.55328387,999.9,0,0,10007.56419,0,1138.244484,1899.983226,0.899999194,0.100000816,0,935.4840323,4.99979,18287.01935,16171.43226,49.04,50.5,49.385,49.67732258,50.687,1705.484516,189.4987097,0,131.3,0,934.12504,-142.7640771,-2654.223081,18264.848,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,14.3304302,-0.043928128,0.018467495,1,-18.75376774,-0.280533871,0.035566824,1,3.886817097,0.5445,0.041841028,1,3,3,3/3,100,100,-0.174,0.1508,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,29.6,29.5,1.07666,2.62207,1.4502,2.30713,1.35132,2.27905,42.6974,15.1039,18,443.998,526.209,37.2737,36.5701,30.0007,36.3028,36.2594,21.52,0,100,-999.9,400,43.1638,98.7257,98.906
24,1624391115,4729.6,20210622 12:45:15,12:45:15,15,B3R3,_NE,_5.9,_1,1624391107,0.00427162,4.271620316,13.70515056,381.6130323,267.6719937,26.97280772,38.45443372,0.219426967,2.940826387,0.210720178,0.132453594,372.3704464,39.42912326,37.5078129,6.481752847,67.05231266,4.550852501,6.787017957,1.930900346,-188.3784559,134.5737024,10.99512027,329.5608131,13.66440778,4.211708562,13.70515056,416.7536472,399.6184061,0.00074966,66.20331731,4.271620316,40.31871405,45.20094242,0.00170455,77.70835309,118,24,1,0,51275.13647,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2064-20210622-12_45_07,15187.4,1051.1256,1282.91,0.180670819,0.5,1601.686665,13.70515056,144.6890205,0.008810536,1.827041648,527.6761299,DARK-2065-20210622-12_45_15,758.28,758.28,0.408937494,0.441805463,0.817110327,0.410833011,0.805997283,0.318717617,0.681282383,1900.001935,1601.686665,0.842992123,0.195984246,6,0.5,0: Broadleaf,2,TRUE,1624391107,381.6130323,399.9325161,45.16162258,40.33753226,381.7868387,45.01075161,500.1773226,100.5680323,0.200103194,38.3566129,37.5078129,999.9,0,0,10007.57774,0,1880.600645,1900.001935,0.899999323,0.100000781,0,1057.012581,4.99979,20431.09032,16171.58387,48.933,50.19919355,49.25,49.5,50.562,1705.500645,189.5012903,0,384.1000001,0,1051.1256,-363.1023071,-6362.646144,20330.212,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,13.7437615,-0.454605428,0.07080892,1,-18.31949355,-0.546648387,0.060306512,1,4.824092258,0.671642903,0.050850981,1,3,3,3/3,100,100,-0.174,0.1508,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,36,36,1.07544,2.62695,1.4502,2.30713,1.35132,2.23022,42.751,15.0339,18,379.315,523.055,37.1532,36.6006,29.9996,36.3778,36.3267,21.5042,0,100,-999.9,400,43.9259,98.7116,98.9186
25,1624391242,4856.6,20210622 12:47:22,12:47:22,15,B3R3,_NE,_5.9,_2,1624391234,0.004462539,4.462538893,15.53076822,379.3887419,259.6935274,26.17029583,38.23243387,0.235272947,2.938487348,0.225286391,0.141665922,372.3742342,38.77808057,37.4248871,6.452578459,69.50315678,4.565547204,6.568834302,1.887031255,-196.7979652,52.04650261,4.241680146,231.8644517,15.55486555,4.373850665,15.53076822,416.8053398,397.3947939,-9.08687E-05,66.20183474,4.462538893,40.26901627,45.36632,0.002082592,77.67354805,135,27,1,0,51309.24547,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2066-20210622-12_47_14,15234.7,781.90596,1010.73,0.226394824,0.5,1601.702978,15.53076822,181.3086316,0.009950244,2.588337142,475.057614,DARK-2067-20210622-12_47_22,587.89,587.89,0.418351093,0.541159871,0.860859836,0.783639844,0.899590667,0.406880741,0.593119259,1900.02129,1601.702978,0.842992121,0.195984243,6,0.5,0: Broadleaf,2,TRUE,1624391234,379.3887419,400.036871,45.30491613,40.29626129,379.5624194,45.15402903,500.2173871,100.5738065,0.199963677,37.75342258,37.4248871,999.9,0,0,9993.693226,0,1634.116774,1900.02129,0.899999774,0.100000242,0,782.6990968,4.99979,15520.24839,16171.76129,48.7256129,50.23780645,49.155,49.284,50.405,1705.519032,189.5032258,0,126.2,0,781.90596,-54.87499991,-895.4538443,15506.256,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,15.54448148,-0.372912587,0.05902295,1,-20.64810968,0.582348387,0.07933996,1,5.008640323,0.910440484,0.068945926,1,3,3,3/3,100,100,-0.174,0.1508,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,38.1,38.1,1.07666,2.62451,1.4502,2.30713,1.35132,2.36572,42.6974,15.0251,18,362.145,523.701,36.9557,36.5402,29.9995,36.3374,36.2844,21.5246,0,100,-999.9,400,44.8888,98.7317,98.912
26,1624391490,5104.6,20210622 12:51:30,12:51:30,15,B3R3,_NE,_5.9,_3,1624391482,0.006008906,6.008905622,16.67398856,377.4156333,297.7169672,30.00056609,38.03170091,0.399601147,2.94212415,0.371712887,0.234663809,372.3689846,38.18377085,36.86413667,6.258273341,72.59186741,4.718019661,6.499377725,1.54025368,-264.9927379,110.0185605,8.922530974,226.3173382,16.65202965,5.968992544,16.67398856,416.8146766,395.9949758,-0.002824719,66.20211659,6.008905622,39.98534284,46.84832909,0.001191593,77.74249636,125,25,1,0,51443.44886,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2068-20210622-12_51_22,15197.1,723.9944231,918.34,0.211627041,0.5,1601.680271,16.67398856,169.4794282,0.010664148,2.94934338,453.6082916,DARK-2069-20210622-12_51_30,565.61,565.61,0.384095215,0.550975468,0.884775074,0.973618952,0.931360426,0.430441485,0.569558515,1899.994333,1601.680271,0.84299213,0.195984261,6,0.5,0: Broadleaf,2,TRUE,1624391482,377.4156333,400.0925667,46.82026667,39.99550333,377.5894333,46.66939,500.1951667,100.5687333,0.200014833,37.55775333,36.86413667,999.9,0,0,10014.89833,0,1074.177333,1899.994333,0.8999995,0.1000005,0,724.0250333,4.99979,15021.35,16171.54,48.125,49.5641,48.5662,48.54133333,49.7059,1705.493333,189.501,0,247.1000001,0,723.9944231,-5.427042735,-113.8529918,15022.54615,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,16.42889565,1.599620555,0.239706036,0,-22.68268387,1.637385484,0.139879437,0,6.822740645,0.413415968,0.031025147,1,1,3,1/3,100,100,-0.174,0.1509,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,42.2,42.2,1.07666,2.62573,1.4502,2.30713,1.35132,2.33154,42.5103,14.9814,18,372.144,525.247,36.4333,36.232,29.9999,36.0767,36.0446,21.5321,0,100,-999.9,400,43.0091,98.7827,98.9509
