SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1624391626,5240.1,20210622 12:53:45,12:53:45,15,B3R3,_NE,_5.12,_1,1624391618,0.005096211,5.096211378,14.12519798,379.1693226,280.2166364,28.23599309,38.20694769,0.266548193,2.939880655,0.253813102,0.15972667,372.37634,38.82649957,37.62861935,6.524459004,69.42336795,4.613054453,6.644815123,1.911404551,-224.7429218,53.38208665,4.357202353,205.3727072,15.48104163,4.921846837,14.12519798,416.9996926,398.2954364,0.204938137,66.19589018,5.096211378,40.11840119,45.88092182,0.011475128,77.69109852,31,6,1,0,51313.09563,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2070-20210622-12_53_38,15190.5,751.84172,946.88,0.205979934,0.5,1601.711962,14.12519798,164.9602622,0.009072645,2.830305847,460.4636771,DARK-2071-20210622-12_53_46,587.45,587.45,0.379594035,0.542632168,0.881742718,0.854862875,0.921546497,0.423984541,0.576015459,1900.031935,1601.711962,0.842992127,0.195984253,6,0.5,0: Broadleaf,2,TRUE,1624391618,379.1693226,399.9750968,45.78038387,40.14751613,379.343,45.62951935,500.2627097,100.5652258,0.19964471,37.96542581,37.62861935,999.9,0,0,10002.47355,0,97.45623548,1900.031935,0.899999065,0.100000826,0,752.801871,4.99979,15707.26774,16171.85806,48.308,49.44106452,48.633,48.8,49.937,1705.527419,189.5045161,0,134.7,0,751.84172,-61.44453837,-1044.584626,15677.668,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,15.19557255,-4.780329127,0.401590544,0,-20.80638387,0.36093871,0.056622571,1,5.620916129,1.494267097,0.112359259,0,1,3,1/3,100,100,-0.174,0.1509,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,44.5,44.5,1.07788,2.62817,1.4502,2.30591,1.35132,2.36694,42.4571,14.9463,18,478.422,528.811,36.6361,36.2071,29.9999,36.0361,35.9979,21.5369,0,100,-999.9,400,50.285,98.7976,99.002
28,1624391735,5349.6,20210622 12:55:35,12:55:35,15,B3R3,_NE,_5.12,_2,1624391727,0.003410181,3.410180993,11.75243583,385.6430323,260.6041629,26.25625138,38.85410074,0.16897374,2.93877552,0.163755865,0.102802799,372.3656942,39.28511847,37.20416129,6.375478988,65.97015571,4.389439757,6.653674998,1.986039232,-150.3889818,124.5060981,10.14677992,356.6295904,10.89746832,2.763523259,11.75243583,416.8469588,402.6087758,-0.088153213,66.19683544,3.410180993,40.38273219,44.00281333,0.048177382,77.65674348,81,16,1,0,51277.81204,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2072-20210622-12_55_27,15244.9,1018.58312,1185.62,0.14088568,0.5,1601.666505,11.75243583,112.8259374,0.00759147,2.059023971,510.4477193,DARK-2073-20210622-12_55_35,685.46,685.46,0.421855232,0.333966891,0.829957367,0.357763776,0.839451984,0.224744491,0.775255509,1899.978065,1601.666505,0.842992103,0.195984207,6,0.5,0: Broadleaf,2,TRUE,1624391727,385.6430323,399.9940645,43.56700645,40.39631935,385.8168387,43.41614194,500.1675806,100.5513871,0.200078613,37.99000968,37.20416129,999.9,0,0,9997.560968,0,297.6621742,1899.978065,0.900000194,0.099999623,0,1024.351871,4.99979,19999.86129,16171.4,48.304,49.312,48.56606452,48.687,49.933,1705.480968,189.4977419,0,108.5,0,1018.58312,-433.4183083,-8279.338475,19886.216,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,11.47804692,-0.527375047,0.12245393,0,-14.35105161,-6.690014516,0.531852162,0,3.170683226,4.461483871,0.336232065,0,0,3,0/3,100,100,-0.174,0.1509,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,46.3,46.3,1.07666,2.62451,1.4502,2.30591,1.35132,2.35718,42.4038,14.9288,18,420.168,526.362,36.6454,36.085,29.9997,35.9237,35.8799,21.5284,0,100,-999.9,400,45.9379,98.8304,99.0165
29,1624391955,5569.6,20210622 12:59:15,12:59:15,15,B3R3,_NE,_5.12,_3,1624391947,0.003954679,3.954679403,13.88934433,381.4014839,269.5070785,27.15373556,38.42746948,0.224884272,2.94004395,0.215746379,0.13563155,372.3771238,38.693267,37.18866129,6.370095022,71.22107594,4.624026293,6.492497105,1.746068728,-174.4013617,55.41440974,4.503933969,257.8941059,13.94286894,3.955269553,13.88934433,417.1736623,399.7840182,0.001450193,66.33175803,3.954679403,41.40282225,45.9250497,0.000713347,77.97758192,88,18,1,0,51387.99385,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2074-20210622-12_59_07,15240.8,729.0398077,904.47,0.193959106,0.5,1601.715959,13.88934433,155.3336974,0.008925372,3.009906354,450.1982196,DARK-2075-20210622-12_59_15,562.83,562.83,0.377723971,0.513494299,0.888499058,0.944485513,0.936129844,0.396425536,0.603574464,1900.036774,1601.715959,0.842992083,0.195984167,6,0.5,0: Broadleaf,2,TRUE,1624391947,381.4014839,399.9386129,45.89452581,41.36714839,381.5752903,45.74364194,500.1232258,100.5526452,0.200684613,37.53827097,37.18866129,999.9,0,0,10004.65452,0,1060.296323,1900.036774,0.90000029,0.099999568,0,729.1492258,4.99979,14285.30645,16171.89355,48.25,49.294,48.512,48.59045161,49.86890323,1705.534516,189.5022581,0,219.3,0,729.0398077,-7.587316224,-79.44273558,14284.23462,15,1624388958,12:09:18,1624388957,1624388958,3,-0.479,0.03,-0.174,0.151,400,39,0.13,0.03,13.94817339,-0.607270146,0.076758741,0,-18.53702258,0.203593548,0.048127644,1,4.527364516,-0.136710484,0.01207977,1,2,3,2/3,100,100,-0.174,0.1508,-0.17375,0,0,0,0.150865,0,0,0,-1,-1,-1,-1,50,50,1.07788,2.62451,1.4502,2.30713,1.35132,2.37671,42.4304,14.9026,18,412.13,528.829,36.4736,36.04,30.0002,35.8577,35.8221,21.5581,0,100,-999.9,400,44.2237,98.8125,99.0046
30,1624393069,6683,20210622 13:17:48,13:17:48,15,B1R4,_NW,_5.14,_3,1624393061,0.00180574,1.80574045,10.40537918,386.7169355,195.718391,19.7186021,38.96168029,0.092948647,2.936131581,0.09134439,0.057232073,372.3637432,39.69165212,37.75857097,6.570670485,70.52138217,4.690304165,6.650896538,1.880366319,-79.63315386,35.41518898,2.896433653,331.042212,10.40249157,1.772357341,10.40537918,418.6840688,405.6235394,-0.000561683,66.18723401,1.80574045,44.51902803,46.56901939,0.002519363,77.6763492,119,24,1,0,51205.06351,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2076-20210622-13_17_41,15168.3,989.4245385,1276.57,0.224935148,0.5,1601.659762,10.40537918,180.1347876,0.006750464,1.841081962,526.6004152,DARK-2077-20210622-13_17_49,719.09,719.09,0.436701473,0.515077602,0.808277878,0.514743779,0.808177392,0.374346035,0.625653965,1899.970323,1601.659762,0.842991989,0.195983979,6,0.5,0: Broadleaf,2,TRUE,1624393061,386.7169355,400.0173871,46.55394839,44.52689677,386.2584839,46.42291613,500.1886774,100.5498387,0.200029516,37.98230323,37.75857097,999.9,0,0,9982.679355,0,1683.345161,1899.970323,0.900003968,0.099996103,0,990.1323871,4.99979,19283.66774,16171.34839,48.4756129,49.97154839,48.83841935,49.006,50.10874194,1705.480645,189.4896774,0,1112.3,0,989.4245385,-174.0417775,-3200.112816,19269.29615,15,1624392032,13:00:32,1624392032,1624392028,4,0.632,-0.02,0.459,0.131,402,42,0.67,0.01,10.40832463,-0.610857531,0.049433224,0,-13.30042581,0.577204839,0.052191823,1,2.027074839,0.217845968,0.017383177,1,2,3,2/3,100,100,0.459,0.131,0.458571429,0,0,0,0.131045,0,0,0,-1,-1,-1,-1,17.3,17.4,1.0791,2.62695,1.4502,2.30835,1.35132,2.24243,42.5904,14.6837,18,378.502,528.465,36.5061,36.1428,30,35.9208,35.8783,21.5668,0,100,-999.9,400,45.9195,98.7694,98.9488
31,1624393345,6959.5,20210622 13:22:25,13:22:25,15,B1R4,_NW,_5.14,_1,1624393337,0.002261947,2.261947087,9.878756594,386.9855333,203.8691837,20.53575585,38.98107741,0.093548392,2.94088886,0.09192614,0.057597247,372.3719273,40.36064958,39.11956333,7.071974202,68.27206772,4.738704152,6.940912016,2.333270051,-99.75186652,-55.10113206,-4.546012924,212.9729158,9.97318301,2.231878158,9.878756594,418.6790592,406.2672667,0.002220725,66.19487273,2.261947087,44.52398889,47.08649758,0.003778323,77.68919245,150,30,1,0,51207.76795,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2078-20210622-13_22_18,15146.7,795.1131923,1016.59,0.217862469,0.5,1601.692669,9.878756594,174.4743599,0.006421534,2.567652643,476.3482014,DARK-2079-20210622-13_22_25,628.32,628.32,0.38193372,0.570419573,0.870512786,0.743556247,0.897575614,0.450761011,0.549238989,1900.009,1601.692669,0.842992148,0.195984297,6,0.5,0: Broadleaf,2,TRUE,1624393337,386.9855333,399.9834,47.04359333,44.49259,386.5270333,46.91254,500.2461333,100.5301667,0.199897,38.77203,39.11956333,999.9,0,0,10011.703,0,1894.110667,1900.009,0.899998633,0.100001343,0,795.2072667,4.99979,15824.68333,16171.63667,49,50.437,49.375,49.63326667,50.687,1705.506,189.5036667,0,275.6000001,0,795.1131923,-18.45254701,-194.687179,15824.36154,15,1624392032,13:00:32,1624392032,1624392028,4,0.632,-0.02,0.459,0.131,402,42,0.67,0.01,9.828754691,-0.935129929,0.175746034,0,-13.00845806,0.99086129,0.08365096,1,2.553075806,-0.097218871,0.008943026,1,2,3,2/3,100,100,0.458,0.131,0.458571429,0,0,0,0.131045,0,0,0,-1,-1,-1,-1,21.9,22,1.08032,2.62817,1.4502,2.30713,1.35132,2.38525,42.8583,14.6399,18,347.155,526.919,37.1204,36.4398,30.001,36.1603,36.1272,21.5853,0,100,-999.9,400,46.3912,98.7372,98.901
32,1624393729,7343.6,20210622 13:28:49,13:28:49,15,B2R3,_NW,_5.14,_1,1624393721,0.003906087,3.906087007,17.0869868,377.6480667,234.3606651,23.61783641,38.05771013,0.211104061,2.938695497,0.203026567,0.127591584,372.3713713,39.36906501,37.95101333,6.639625719,71.48072179,4.810924977,6.730381082,1.828700742,-172.258437,39.71177423,3.25144888,243.0761573,17.16053085,3.758697414,17.0869868,418.1637327,396.7208061,0.002905503,66.36888276,3.906087007,43.46301036,47.85498182,0.011453212,78.02273021,62,12,1,0,51241.20274,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2080-20210622-13_28_42,15177.9,891.06972,1206.92,0.261699433,0.5,1601.690901,17.0869868,209.5808005,0.010921928,2.005037616,514.3558634,DARK-2081-20210622-13_28_49,686.01,686.01,0.431602757,0.606343284,0.822869734,0.646980243,0.832127643,0.46680697,0.53319303,1900.007,1601.690901,0.842992105,0.19598421,6,0.5,0: Broadleaf,2,TRUE,1624393721,377.6480667,399.9360333,47.73898667,43.44542,377.8412333,47.61643,500.1801,100.5757,0.199899,38.20167,37.95101333,999.9,0,0,9994.689,0,92.53174333,1900.007,0.900000467,0.099999503,0,891.5576333,4.99979,17331.29333,16171.63667,48.75,50.0977,49.187,49.1019,50.37706667,1705.506333,189.5006667,0,383.1000001,0,891.06972,-58.32338454,-1089.253844,17322.628,15,1624393651,13:27:31,1624393645,1624393651,5,-0.652,-0.008,-0.193,0.123,400,46,0.19,0.03,17.03873191,-0.141668314,0.0555388,1,-22.29591,0.723435818,0.05686871,1,4.287296333,0.870328365,0.065093933,1,3,3,3/3,100,100,-0.193,0.1225,-0.1933,0,0,0,0.12256,0,0,0,-1,-1,-1,-1,1.4,1.3,1.07788,2.62573,1.4502,2.30713,1.35132,2.24243,42.8046,14.5611,18,442.438,527.276,37.0387,36.9443,30.0004,36.7125,36.6665,21.5507,10.1619,100,-999.9,400,43.6014,98.604,98.7811
33,1624393875,7489.1,20210622 13:31:14,13:31:14,15,B2R3,_NW,_5.14,_2,1624393867,0.002365077,2.365077099,13.13977674,382.9157419,200.2500576,20.17992872,38.58781599,0.123552403,2.939245365,0.120737979,0.075708762,372.37374,39.39626309,37.91235161,6.625722413,72.20349076,4.763263445,6.596998836,1.862458969,-104.2999001,-12.69218259,-1.036949906,254.3447074,13.30901595,2.495758921,13.13977674,418.6233901,402.0039333,0.024256979,66.20534047,2.365077099,44.38476889,47.19083576,-0.017025183,77.71338045,112,22,1,0,51317.45909,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2082-20210622-13_31_07,15151.8,974.0652692,1242.97,0.216340483,0.5,1601.700088,13.13977674,173.2562857,0.008457478,1.917882169,520.7930337,DARK-2083-20210622-13_31_15,732.32,732.32,0.410830511,0.52659303,0.823580421,0.512940527,0.819731282,0.395902225,0.604097775,1900.017742,1601.700088,0.842992174,0.195984349,6,0.5,0: Broadleaf,2,TRUE,1624393867,382.9157419,400.0270968,47.26695484,44.41464839,383.1089355,47.14438387,500.183,100.5736129,0.200034581,37.83225484,37.91235161,999.9,0,0,9998.024516,0,104.6777097,1900.017742,0.899998323,0.100001629,0,976.0569677,4.99979,19010.68387,16171.7129,48.33041935,49.45148387,48.73780645,48.52980645,49.93903226,1705.511613,189.506129,0,144.5999999,0,974.0652692,-214.6234185,-3867.835892,18974.69231,15,1624393651,13:27:31,1624393645,1624393651,5,-0.652,-0.008,-0.193,0.123,400,46,0.19,0.03,13.27776742,-0.313627346,0.06759286,1,-17.10955667,0.5842198,0.061551949,1,2.853671667,0.10265406,0.017559547,1,3,3,3/3,100,100,-0.194,0.1225,-0.1933,0,0,0,0.12256,0,0,0,-1,-1,-1,-1,3.8,3.7,1.08032,2.62817,1.4502,2.30713,1.35132,2.42188,42.751,14.5436,18,385.901,527.251,36.7067,36.9382,29.9996,36.7091,36.6634,21.6004,0,100,-999.9,400,46.7676,98.6171,98.7451
34,1624393964,7578.1,20210622 13:32:43,13:32:43,15,B2R3,_NW,_5.14,_3,1624393956,0.002599068,2.599068328,16.12093544,398.1713333,198.0665313,19.95859152,40.1225737,0.138109453,2.939471968,0.134603165,0.08443459,372.3655173,39.16927216,37.43280333,6.455358565,70.61586167,4.616528829,6.537523893,1.838829737,-114.6189133,36.86658691,3.00238094,297.6155718,1.016813194,1.24826504,16.12093544,418.4765265,403.4325091,-1.008178644,66.20476578,2.599068328,44.35085957,46.71534909,0.100518573,77.71049277,118,24,1,0,51351.22731,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2084-20210622-13_32_36,15181.2,940.80064,1232.57,0.23671626,0.5,1601.664879,16.12093544,189.5700595,0.010318951,1.942502251,518.9583602,DARK-2085-20210622-13_32_44,695.69,695.69,0.435577695,0.543453584,0.816836395,0.567819723,0.823307486,0.401865398,0.598134602,1899.976,1601.664879,0.842992163,0.195984327,6,0.5,0: Broadleaf,2,TRUE,1624393956,398.1713333,399.9874,45.81384667,44.38497667,398.3646333,45.69128667,500.1479,100.567,0.200107867,37.66544,37.43280333,999.9,0,0,9999.971333,0,991.0742,1899.976,0.8999979,0.100002167,0,942.4617333,4.99979,18263.41667,16171.36,48.156,49.187,48.5,48.312,49.7143,1705.475333,189.5013333,0,88.10000014,0,940.80064,-185.663692,-3236.153842,18233.056,15,1624393651,13:27:31,1624393645,1624393651,5,-0.652,-0.008,-0.193,0.123,400,46,0.19,0.03,17.12985393,-10.70509461,0.834544571,0,-1.8160422,-156.7129562,11.79225969,0,1.428866263,9.608189871,0.701555462,0,0,3,0/3,100,100,-0.194,0.1225,-0.1933,0,0,0,0.12256,0,0,0,-1,-1,-1,-1,5.3,5.2,1.08154,2.62817,1.4502,2.30713,1.35132,2.31689,42.7778,14.5261,18,379.422,528.384,36.6111,36.8644,29.9995,36.6737,36.6164,21.6261,0,100,-999.9,400,45.5824,98.637,98.759
35,1624394135,7749.1,20210622 13:35:34,13:35:34,15,B2R3,_NW,_5.7,_1,1624394127,0.002799554,2.799553982,13.46286787,382.7624,246.1307641,24.80353282,38.57242221,0.172645347,2.939681255,0.167203804,0.104976991,372.3679326,38.68348062,37.06619667,6.32769521,74.12962689,4.732999477,6.384760959,1.594695733,-123.4603306,26.09599121,2.116868888,277.1204621,13.37228067,2.722187946,13.46286787,418.4365229,401.5412727,0.000583534,66.19104844,2.799553982,43.84197927,47.00549515,0.006154657,77.6510858,123,25,1,0,51429.1747,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2086-20210622-13_35_27,15216,773.5541923,984.12,0.213963549,0.5,1601.679,13.46286787,171.3504614,0.00865931,2.685363574,469.0959211,DARK-2087-20210622-13_35_35,621.1,621.1,0.368877779,0.580039137,0.879224417,0.793415679,0.908740936,0.465723426,0.534276574,1899.993333,1601.679,0.842991905,0.19598381,6,0.5,0: Broadleaf,2,TRUE,1624394127,382.7624,400.0552,46.96656667,43.85413333,382.9557,46.84400333,500.1237,100.5736333,0.2001684,37.23085667,37.06619667,999.9,0,0,10000.50267,0,272.8702333,1899.993333,0.9000059,0.099994117,0,773.6292667,4.99979,15089.38667,16171.54667,47.6975,48.8435,48.1684,47.812,49.3267,1705.507,189.4866667,0,170,0,773.5541923,-62.31367525,-1665.535047,15089.68077,15,1624393651,13:27:31,1624393645,1624393651,5,-0.652,-0.008,-0.193,0.123,400,46,0.19,0.03,13.50988396,-0.683377691,0.070517892,0,-17.29289333,-1.207667186,0.092646219,0,3.112429667,0.47666109,0.036433578,1,1,3,1/3,100,100,-0.193,0.1225,-0.1933,0,0,0,0.12256,0,0,0,-1,-1,-1,-1,8.2,8.1,1.0791,2.62207,1.4502,2.30713,1.35132,2.38892,42.7778,14.5085,18,374.734,528.476,36.2385,36.5787,29.9991,36.4538,36.4096,21.5679,0,100,-999.9,400,50.639,98.6881,98.9196
36,1624394309,7923.1,20210622 13:38:28,13:38:28,15,B2R3,_NW,_5.7,_2,1624394301,0.00504065,5.040650018,17.33143384,376.9628387,281.8217647,28.39849295,37.98562729,0.336719387,2.939317415,0.316663669,0.199617099,372.3681625,38.13481932,36.25762581,6.053850141,70.90602621,4.534102241,6.394523123,1.5197479,-222.2926658,158.6658837,12.82384036,321.5652208,17.2033871,5.30273402,17.33143384,416.2031793,394.5876182,-0.002999528,66.18705058,5.040650018,38.8915801,44.79574364,-0.021283237,77.63975801,112,22,1,0,51414.19031,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2088-20210622-13_38_21,15207.4,760.8882,1017.9,0.25249219,0.5,1601.676872,17.33143384,202.2054503,0.011074644,2.563061204,476.635631,DARK-2089-20210622-13_38_29,594.25,594.25,0.41620002,0.606660687,0.860300931,0.859078378,0.89712515,0.473799059,0.526200941,1899.990323,1601.676872,0.842992121,0.195984242,6,0.5,0: Broadleaf,2,TRUE,1624394301,376.9628387,399.9960968,44.99565161,38.92120323,377.1560323,44.87309032,500.2068065,100.5676129,0.199951935,37.25889677,36.25762581,999.9,0,0,9999.030968,0,1807.583548,1899.990323,0.899999613,0.100000542,0,761.1176452,4.99979,14828.42903,16171.5,47.5,48.677,47.812,47.915,49.11280645,1705.490323,189.5,0,173,0,760.8882,-26.67123078,-529.3307693,14823.848,15,1624393651,13:27:31,1624393645,1624393651,5,-0.652,-0.008,-0.193,0.123,400,46,0.19,0.03,17.33276916,-0.406125299,0.098246633,1,-23.03278,-0.272099666,0.029655381,1,6.067074667,-1.65092663,0.119259352,0,2,3,2/3,100,100,-0.194,0.1226,-0.1933,0,0,0,0.12256,0,0,0,-1,-1,-1,-1,11.1,11,1.07666,2.62695,1.4502,2.30713,1.35132,2.39014,42.7778,14.4823,18,385.389,523.457,36.0476,36.2256,29.9995,36.129,36.1034,21.5123,20.1899,100,-999.9,400,39.1283,98.7631,98.8718
37,1624394454,8068.6,20210622 13:40:54,13:40:54,15,B2R3,_NW,_5.7,_3,1624394446,0.003625445,3.625445244,12.44818207,384.3566129,271.6853493,27.37484753,38.72753426,0.199907192,2.940153979,0.192651441,0.12103711,372.3666155,38.53231561,37.01459677,6.309903747,70.48764629,4.515606401,6.406238026,1.794297347,-159.8821353,44.04981265,3.572856231,260.1071491,11.8621867,3.72730653,12.44818207,416.9002754,401.7958485,-0.089338549,66.19222313,3.625445244,40.47795527,44.72431515,-0.01511853,77.65178854,114,23,1,0,51431.92326,RECT-527-20200527-06_29_39,15172.9,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2090-20210622-13_40_47,15208.2,944.16452,1127.28,0.162440104,0.5,1601.66985,12.44818207,130.0877082,0.008025842,2.217337308,499.322176,DARK-2091-20210622-13_40_54,665.43,665.43,0.409703002,0.396482581,0.844043885,0.448206561,0.859513113,0.27943372,0.72056628,1899.981935,1601.66985,0.842992146,0.195984293,6,0.5,0: Broadleaf,2,TRUE,1624394446,384.3566129,400.3063226,44.81574194,40.54450968,384.5498065,44.69317742,500.1270323,100.5592581,0.200122581,37.29249677,37.01459677,999.9,0,0,10004.6229,0,637.448129,1899.981935,0.899999194,0.100000806,0,946.0333548,4.99979,19474.68065,16171.42581,47.5,48.887,47.87093548,48.161,49.187,1705.482903,189.5009677,0,144.5,0,944.16452,-140.5570767,-5566.446152,19408.584,15,1624393651,13:27:31,1624393645,1624393651,5,-0.652,-0.008,-0.193,0.123,400,46,0.19,0.03,11.9307508,5.610398027,0.542995878,0,-15.94979333,0.792170857,0.148675537,1,4.271096333,0.306261624,0.023596171,1,2,3,2/3,100,100,-0.194,0.1226,-0.1933,0,0,0,0.12256,0,0,0,-1,-1,-1,-1,13.5,13.4,1.0791,2.63062,1.4502,2.30713,1.35132,2.33521,42.751,14.456,18,383.788,525.759,36.052,36.1051,29.9996,36.0018,35.9728,21.5714,14.6823,100,-999.9,400,40.4493,98.7872,98.8588