SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,BLOCK,SUB-BLOCK,VINE,LEAF,USER,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1631132179,0,20210908 13:16:19,13:16:19,15,B1R1,_SW,_5.8,_1,nraab,1631132171,0.008179179,8.179179366,14.73030432,378.8514667,260.8665486,26.30075722,38.1960834,0.244512201,2.940774865,0.233753166,0.147022931,372.3683079,44.40863807,42.79725333,8.59592958,57.01616405,5.311459144,9.315707629,3.284470436,-360.70181,244.7397424,21.1038673,277.5101076,23,5,1,0,50307.87142,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.677201,14.73030432,#DIV/0!,0.0091968,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.990667,1601.677201,0.842992141,0.195984283,6,0.5,0: Broadleaf,1631132171,378.8514667,400.2370333,52.68221,43.38828333,378.6555333,52.42999,500.2158333,100.6207333,0.200001867,44.34093333,42.79725333,999.9,0,0,10002.043,0,1911.168333,1899.990667,0.8999987,0.100001167,0,700.5446,4.99979,13831.38333,16171.49333,56.35603333,57.354,56.74363333,56.4811,57.958,1705.489333,189.5013333,0,1631132172,0,699.1666538,-202.5846496,-3827.288889,13805.35385,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,14.7641087,-1.778765937,0.134845035,0,-21.39932333,1.777348165,0.13101295,0,9.286006667,0.980751591,0.071951263,1,1,3,3-Jan,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,1.5,1.4,1.08643,2.61475,1.5979,2.30225,1.69678,2.60254,43.6995,15.6468,18,477.914,484.549,43.2963,43.3049,29.9987,42.9464,42.8395,21.7292,0,100,-999.9,400,55.0302,97.2192,98.8618
2,1631132542,362.5,20210908 13:22:21,13:22:21,15,B1R1,_SW,_5.8,_2,nraab,1631132534,0.008401274,8.401273955,13.23367316,380.2934194,277.1569184,27.93583294,38.33140263,0.258488249,2.939861718,0.246492991,0.155089451,372.37614,44.23579155,42.75939355,8.578899195,58.11561077,5.381411985,9.25983899,3.19748721,-370.4961814,232.2701441,20.02021744,254.1703201,0,0,1,0,50300.66504,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.709939,13.23367316,#DIV/0!,0.008262216,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1900.029355,1601.709939,0.842992207,0.195984414,6,0.5,0: Broadleaf,1631132534,380.2934194,399.9987742,53.39005161,43.85112903,380.0972903,53.13782903,500.2281613,100.5942903,0.199992935,44.22487742,42.75939355,999.9,0,0,9999.475806,0,1709.964839,1900.029355,0.89999671,0.100003345,0,781.6508387,4.99979,15354.9129,16171.80645,55.75,56.687,56.08232258,56,57.34654839,1705.52,189.5093548,0,1631132535,0,778.7722308,-264.8779484,-4957.179481,15300.58077,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,13.25270035,-2.384676157,0.179391771,0,-19.69616667,2.293113237,0.167577752,0,9.545140667,1.25980832,0.091601649,0,0,3,0/3,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,7.6,7.5,1.07422,2.6001,1.59912,2.30103,1.69678,2.52075,43.6995,15.568,18,518.271,484.729,43.1043,42.6806,29.9994,42.3524,42.2674,21.4929,0,100,-999.9,400,55.0302,97.3421,98.9296
3,1631132612,432.5,20210908 13:23:31,13:23:31,15,B1R1,_SW,_5.8,_3,nraab,1631132604,0.00604536,6.04536039,11.79106191,383.1186667,245.6388023,24.75733879,38.61360069,0.163552041,2.93973074,0.158659956,0.099589818,372.3629926,44.79069385,43.01005,8.692196886,55.37658403,5.114970687,9.236703161,3.577226199,-266.6003932,184.8890736,15.95224162,306.6039147,2,0,1,0,50304.58294,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.65418,11.79106191,#DIV/0!,0.007361803,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.963333,1601.65418,0.842992152,0.195984305,6,0.5,0: Broadleaf,1631132604,383.1186667,400.0393667,50.75001333,43.86695,382.9219,50.49779333,500.2329333,100.5876333,0.199939933,44.17664,43.01005,999.9,0,0,9999.392333,0,1927.32,1899.963333,0.899998133,0.10000188,0,823.6952667,4.99979,16290.09333,16171.25667,55.6166,56.78513333,56,56,57.25,1705.464333,189.4993333,0,1631132604,0,824.6740769,-538.4749403,-10340.21197,16308.53077,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,11.80635167,-1.321744522,0.102317611,0,-16.92078667,0.642116129,0.063430738,1,6.883064667,2.510323648,0.184798144,0,1,3,3-Jan,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,8.7,8.7,1.073,2.59155,1.59912,2.30103,1.69678,2.56104,43.6995,15.5768,18,503.167,485.24,43.0936,42.5915,29.9993,42.2524,42.165,21.4738,0,100,-999.9,400,55.0302,97.373,98.9436
4,1631132961,781.5,20210908 13:29:20,13:29:20,15,B2R1,_SE,_5.7,_1,nraab,1631132953,0.006702937,6.702937263,9.94018107,384.9915333,279.3580163,28.13900122,38.77918869,0.189939065,2.93830125,0.183372108,0.115178668,372.3652213,44.72638334,42.89090333,8.63818171,56.09495239,5.209307532,9.28658874,3.428874178,-295.5995333,220.1287551,19.00061629,315.8950593,0,0,1,0,50247.65979,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.664731,9.94018107,#DIV/0!,0.006206156,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.976,1601.664731,0.842992085,0.195984171,6,0.5,0: Broadleaf,1631132953,384.9915333,400.0100667,51.71689667,44.09259333,384.7944,51.46468,500.2121667,100.5273667,0.2000139,44.28052,42.89090333,999.9,0,0,9997.251,0,1938.265,1899.976,0.9,0.10000002,0,849.0143667,4.99979,17056.79333,16171.37667,55.458,56.625,55.812,55.9412,57.125,1705.479667,189.4963333,0,1631132953,0,848.0009231,-397.4056071,-7989.528211,17036.21923,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,9.968539277,-2.420160458,0.182054554,0,-15.01852,2.5794901,0.188205644,0,7.624303667,1.060480979,0.076946446,0,0,3,0/3,100,100,0.197,0.2523,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,14.6,14.5,1.07056,2.58057,1.59912,2.30225,1.69678,2.60376,43.5627,15.5155,18,510.313,482.693,43.0683,42.3089,29.9998,41.9519,41.8726,21.4235,0,100,-999.9,400,55.0302,97.4149,98.9998
5,1631133203,1023.5,20210908 13:33:22,13:33:22,15,B2R1,_SE,_5.7,_2,nraab,1631133195,0.006330713,6.330712502,10.76245755,384.1891,268.9295472,27.08539237,38.69382382,0.183374004,2.938727539,0.177246139,0.111312342,372.3684579,44.3303814,42.64665333,8.528358339,57.175044,5.175830165,9.052603728,3.352528174,-279.1844214,180.9897959,15.56562281,289.7394552,29,6,1,0,50337.088,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.678021,10.76245755,#DIV/0!,0.006719489,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.991667,1601.678021,0.842992129,0.195984258,6,0.5,0: Broadleaf,1631133195,384.1891,400.0152333,51.39056667,44.18750667,383.9921,51.13835333,500.2352,100.5155333,0.2000357,43.78903,42.64665333,999.9,0,0,10000.854,0,1917.996333,1899.991667,0.8999989,0.10000114,0,1011.354533,4.99979,20057.66667,16171.51333,55.0809,56.25,55.4433,55.3708,56.68493333,1705.491,189.5006667,0,1631133195,0,1007.33068,-777.5326166,-15079.50772,19979.704,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,10.77397674,-1.099103446,0.084131023,0,-15.82606333,0.799141268,0.060258828,1,7.203068333,1.617790345,0.117504809,0,1,3,3-Jan,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,18.6,18.5,1.06934,2.58301,1.59912,2.30225,1.69678,2.50122,43.4808,15.4542,18,470.807,485.29,42.7087,41.7639,29.9985,41.4837,41.3901,21.3936,0,100,-999.9,400,55.0302,97.5175,99.0329
6,1631133283,1103.5,20210908 13:34:42,13:34:42,15,B2R1,_SE,_5.7,_3,nraab,1631133275,0.008169178,8.169177902,14.55119711,378.8575,273.3808696,27.53289626,38.15572122,0.272634032,2.937348822,0.259315495,0.163214569,372.3702879,43.61723013,42.22765667,8.342776014,60.25483877,5.386294451,8.939189882,2.956481563,-360.2607455,208.9031677,17.91838569,238.9310959,5,1,1,0,50337.63712,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.685641,14.55119711,#DIV/0!,0.009084927,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1900.000667,1601.685641,0.842992147,0.195984293,6,0.5,0: Broadleaf,1631133275,378.8575,400.0231667,53.48183667,44.20736333,378.6617333,53.22963,500.2295,100.5126,0.199993033,43.54683667,42.22765667,999.9,0,0,9993.300667,0,1433.8703,1900.000667,0.8999987,0.100001307,0,734.7655333,4.99979,14485.76667,16171.55667,54.8874,56.187,55.25,55.2143,56.4559,1705.498,189.5026667,0,1631133276,0,732.08676,-226.1878458,-4372.62307,14434.056,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,14.57264728,-1.496737375,0.116675034,0,-21.1656,1.404792881,0.111061394,0,9.274473667,1.010863715,0.073514593,0,0,3,0/3,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,19.9,19.8,1.06934,2.56958,1.5979,2.30225,1.69678,2.58667,43.4808,15.4454,18,499.623,484.973,42.5321,41.56,29.9993,41.2949,41.2131,21.3878,0,100,-999.9,400,55.0302,97.5631,99.0964
7,1631133395,1215.5,20210908 13:36:34,13:36:34,15,B2R1,_SE,_5.11,_1,nraab,1631133387,0.006252334,6.25233377,12.00068377,382.7497333,254.5092753,25.63057346,38.54513807,0.179649051,2.938187693,0.173762269,0.109114253,372.3643679,44.19761448,42.69304,8.549121952,57.59358402,5.172376773,8.980821147,3.376745179,-275.7279193,149.3756272,12.84256793,258.8546437,0,0,1,0,50346.37176,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.660331,12.00068377,#DIV/0!,0.007492652,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.970667,1601.660331,0.842992136,0.195984272,6,0.5,0: Broadleaf,1631133387,382.7497333,400.0141333,51.36123333,44.24713,382.5529667,51.10902,500.2350333,100.5058667,0.199985533,43.63604667,42.69304,999.9,0,0,9998.743333,0,1820.186667,1899.970667,0.899998867,0.100001293,0,708.6275667,4.99979,14194.40667,16171.31333,54.8058,56.1312,55.125,55.25413333,56.375,1705.471667,189.499,0,1631133387,0,706.499,-408.5298468,-7935.19232,14153,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,12.01274404,-0.83901432,0.065794615,0,-17.2645,0.184904116,0.033197209,1,7.114101,2.188100823,0.159216089,0,1,3,3-Jan,100,100,0.197,0.2523,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,21.8,21.7,1.06934,2.57324,1.59912,2.30225,1.69678,2.55981,43.4536,15.4104,18,510.216,485.859,42.3956,41.3663,29.9993,41.0928,41.0177,21.3751,0,100,-999.9,400,55.0302,97.6012,99.1078
8,1631133590,1410.6,20210908 13:39:49,13:39:49,15,B2R1,_SE,_5.11,_2,nraab,1631133582,0.008018138,8.018137859,15.86176712,377.3428333,272.7422769,27.46654919,38.00036287,0.295975963,2.938746186,0.280356443,0.176557408,372.367848,43.51854278,41.61413333,8.077344295,60.72701985,5.38977602,8.875416632,2.687568275,-353.5998796,284.4433871,24.29938784,327.5107433,20,4,1,0,50397.76962,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.677716,15.86176712,#DIV/0!,0.00990322,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.991667,1601.677716,0.842991969,0.195983937,6,0.5,0: Broadleaf,1631133582,377.3428333,399.9974333,53.52036667,44.41767,377.1471,53.26814,500.2256667,100.5051333,0.2000067,43.40948,41.61413333,999.9,0,0,10001.995,0,1743.586667,1899.991667,0.900005133,0.099995033,0,775.7855,4.99979,15224.83667,16171.54667,54.937,56.062,55.25,55.312,56.5,1705.502667,189.4906667,0,1631133583,0,774.32876,-119.6046154,-2348.784615,15197.876,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,15.86354419,-0.220876743,0.033214441,1,-22.65464333,-1.554807564,0.124560876,0,9.102705,5.050147008,0.369433668,0,1,3,3-Jan,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,25,25,1.06812,2.57446,1.59912,2.30103,1.69678,2.46216,43.4536,15.3579,18,481.196,484.787,42.3079,41.1596,29.9999,40.8597,40.7781,21.3559,0,100,-999.9,400,55.0302,97.6197,99.1151
9,1631133682,1502.6,20210908 13:41:21,13:41:21,15,B2R1,_SE,_5.11,_3,nraab,1631133674,0.00683614,6.836139702,11.58832032,382.9643,275.7641518,27.76946224,38.56452189,0.213693575,2.937830329,0.205418542,0.129103368,372.3695653,43.86485168,42.29923333,8.374228938,59.01566229,5.249720544,8.895470015,3.124508394,-301.4737609,182.7010516,15.66667649,269.2635325,10,2,1,0,50365.58537,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.682548,11.58832032,#DIV/0!,0.007235092,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.997,1601.682548,0.842992146,0.195984291,6,0.5,0: Broadleaf,1631133674,382.9643,400.0043667,52.13225667,44.35997667,382.7674667,51.88004667,500.2205,100.5000667,0.1999774,43.45276333,42.29923333,999.9,0,0,9997.286667,0,1910.253333,1899.997,0.899999033,0.100001233,0,812.8843333,4.99979,16108.67333,16171.54667,54.7624,56.1622,55.125,55.25,56.375,1705.495667,189.5023333,0,1631133675,0,810.4506154,-536.1103583,-10351.27178,16061.57308,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,11.60445493,-1.390872804,0.107413703,0,-17.04013667,0.826456952,0.07081187,1,7.772297333,1.984420378,0.144360644,0,1,3,3-Jan,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,26.6,26.5,1.06812,2.56836,1.59912,2.30225,1.69678,2.59521,43.5081,15.3491,18,493.164,484.739,42.2678,41.1076,29.9997,40.7756,40.6931,21.3518,0,100,-999.9,400,55.0302,97.6506,99.1389
