SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1631136437,4258,20210908 14:27:17,14:27:17,15,B3R3,_SW,_5.7,_3,nraab,1631136429,0.007674957,7.674957189,12.9162166,380.9872333,278.0737714,27.98223848,38.33829983,0.249814899,2.937046239,0.238582098,0.15008094,372.3686079,44.21933475,42.65532667,8.532237378,60.25468006,5.521146376,9.163016667,3.011091002,-338.465612,216.4503975,18.64740041,269.0007939,0,0,1,0,50252.12721,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.677351,12.9162166,#DIV/0!,0.008064181,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.990667,1601.677351,0.84299222,0.195984441,6,0.5,0: Broadleaf,1631136429,380.9872333,399.988,54.86644667,46.16528,380.7909,54.61422667,500.1991,100.4288,0.200030767,44.02230667,42.65532667,999.9,0,0,9999.916667,0,1820.179667,1899.990667,0.899996567,0.100003397,0,770.0043333,4.99979,15126.13333,16171.47333,55.0704,56.437,55.5,55.625,56.75,1705.484333,189.5063333,0,1631136430,0,770.0079615,-110.0929573,-2214.622223,15125.91923,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,12.92410743,-1.087724756,0.080619834,0,-19.00328065,0.820301613,0.065613312,1,8.696011935,1.080838065,0.081132912,0,1,3,3-Jan,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,72.5,72.4,1.06567,2.56348,1.59912,2.29858,1.69678,2.51709,44.0019,14.8763,18,508.141,476.17,42.9001,41.929,29.9997,41.4944,41.4059,21.3155,0,100,-999.9,400,55.0302,97.5149,98.9761
25,1631136604,4425,20210908 14:30:04,14:30:04,15,B3R3,_SW,_5.10,_1,nraab,1631136596,0.006121411,6.121410566,11.82047763,382.9990333,257.2672367,25.88646694,38.53771642,0.180474272,2.936491185,0.174530936,0.109599515,372.3695613,44.65192074,42.89713,8.640997361,58.36301532,5.357355132,9.179366595,3.283642228,-269.954206,183.5650055,15.83798212,301.818343,0,0,1,0,50231.29725,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.683291,11.82047763,#DIV/0!,0.007380034,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.998,1601.683291,0.842992093,0.195984186,6,0.5,0: Broadleaf,1631136596,382.9990333,399.9897333,53.24295333,46.29134,382.8022333,52.99074333,500.2138333,100.4209333,0.199990133,44.05664333,42.89713,999.9,0,0,9997.540333,0,1299.751,1899.998,0.900000433,0.099999563,0,658.8519333,4.99979,13239.43,16171.55333,55.05373333,56.3477,55.4727,55.625,56.75,1705.499,189.499,0,1631136597,0,658.10888,-63.47469241,-810.2999989,13224.412,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,11.82783598,-0.644171314,0.051529793,0,-16.99107097,-0.205819355,0.030902314,1,6.939131613,2.413257097,0.182665501,0,1,3,3-Jan,100,100,0.197,0.2523,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,75.3,75.2,1.06567,2.56836,1.59912,2.2998,1.69678,2.45972,44.0571,14.8413,18,514.282,475.665,42.8717,41.8698,29.9995,41.4647,41.3809,21.3045,0,100,-999.9,400,55.0302,97.5107,98.9614
26,1631136824,4644.6,20210908 14:33:43,14:33:43,15,B3R3,_SW,_5.10,_2,nraab,1631136816,0.008840951,8.84095116,12.88691023,380.4912,302.5343802,30.44324905,38.2878414,0.344606028,2.936888597,0.323615005,0.204038699,372.3672766,44.22253137,41.97235,8.231418099,60.94165571,5.672262737,9.307693844,2.559155362,-389.8859461,372.3962593,32.02637299,386.9039627,0,0,1,0,50199.9494,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.672712,12.88691023,#DIV/0!,0.008045907,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.985333,1601.672712,0.842992145,0.19598429,6,0.5,0: Broadleaf,1631136816,380.4912,399.9824667,56.36896667,46.36283667,380.2949667,56.11674667,500.2491,100.4274,0.2000032,44.32432333,41.97235,999.9,0,0,9999.158667,0,1599.547667,1899.985333,0.899998267,0.100001783,0,735.2750667,4.99979,14518.64333,16171.44333,55.3414,56.625,55.75,55.937,57.02066667,1705.484,189.501,0,1631136817,0,733.88936,-114.4038462,-2070.061538,14494.188,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,12.92113149,-2.154738266,0.157955064,0,-19.51253226,1.830304839,0.140444918,0,9.982940968,1.774024839,0.133254714,0,0,3,0/3,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,78.9,78.9,1.06567,2.55859,1.59912,2.29736,1.69678,2.58667,44.1124,14.7975,18,516.358,475.055,43.1481,42.1586,30.0003,41.682,41.5961,21.3159,0,100,-999.9,400,55.0302,97.4413,98.9475
27,1631136898,4719.1,20210908 14:34:58,14:34:58,15,B3R3,_SW,_5.10,_3,nraab,1631136890,0.008181472,8.181472035,13.93185135,379.5694194,275.4891025,27.72024705,38.1930101,0.266344206,2.936954687,0.253616082,0.159602923,372.3702161,44.41420907,42.85036129,8.619868321,60.12995403,5.603291595,9.318636086,3.016576726,-360.8029167,236.9734347,20.46648933,269.0072234,0,0,1,0,50198.06278,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.68655,13.93185135,#DIV/0!,0.008698238,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1900.001935,1601.68655,0.842992062,0.195984125,6,0.5,0: Broadleaf,1631136890,379.5694194,400.007129,55.68658065,46.41872258,379.3733871,55.43436452,500.172129,100.4219677,0.199969,44.347,42.85036129,999.9,0,0,10000.07581,0,754.988871,1900.001935,0.900001161,0.099998684,0,735.7129355,4.99979,14965.56774,16171.59677,55.387,56.74187097,55.8,56.012,57.08029032,1705.504194,189.4974194,0,1631136891,0,733.7766,-136.8416925,-3776.53078,14921.812,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,13.93640718,-0.267718501,0.05824541,1,-20.4375871,-0.945629032,0.11215937,1,9.267853871,3.345780968,0.253873568,0,2,3,3-Feb,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,80.2,80.1,1.06567,2.56348,1.59912,2.29858,1.69678,2.61719,44.14,14.7887,18,507.922,474.162,43.1796,42.1832,29.9997,41.699,41.6024,21.3218,0,100,-999.9,400,55.0302,97.4631,98.9244
28,1631137566,5387.1,20210908 14:46:06,14:46:06,15,B1R4,_SW,_5.7,_2,nraab,1631137558,0.008109241,8.109240502,13.50365594,380.1045484,285.8176892,28.75779642,38.2445511,0.287738228,2.936805263,0.272943511,0.171855525,372.3639684,44.17705949,42.53315806,8.4777395,61.97319785,5.699007052,9.195922187,2.778732449,-357.6175061,246.7083184,21.25056852,282.7053492,0,0,1,0,50234.30879,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.658192,13.50365594,#DIV/0!,0.008431047,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.968065,1601.658192,0.842992165,0.19598433,6,0.5,0: Broadleaf,1631137558,380.1045484,400.0001613,56.64123226,47.46483226,379.9084194,56.38900968,500.191129,100.4158387,0.200034645,44.09135806,42.53315806,999.9,0,0,9999.835484,0,1598.91871,1899.968065,0.899997452,0.100002587,0,687.3539355,4.99979,13504.30323,16171.2871,55.1006129,56.18509677,55.397,55.542,56.72967742,1705.468065,189.5006452,0,1631137559,0,686.7309231,-105.4337094,-1962.082051,13492.74231,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,13.49372673,3.5830156,0.271688707,0,-19.89570645,-4.514806452,0.353270269,0,9.176408387,0.954217742,0.071742185,1,1,3,3-Jan,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,91.3,91.2,1.06567,2.5647,1.59912,2.30225,1.69678,2.3999,44.0295,14.6486,18,508.948,476.273,42.8344,41.9039,30,41.494,41.4059,21.3097,0,100,-999.9,400,55.0302,97.4141,99.047
29,1631137695,5515.6,20210908 14:48:14,14:48:14,15,B1R4,_SW,_5.7,_3,nraab,1631137687,0.006278639,6.278638909,11.59998245,383.1943333,271.2772254,27.29292008,38.55278415,0.201568596,2.936132475,0.194184432,0.12200617,372.3695259,44.62215679,42.72204333,8.562126651,60.28764756,5.537035691,9.18436183,3.02509096,-276.8879759,212.9164444,18.35835857,326.7563531,0,0,1,0,50219.55512,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.68079,11.59998245,#DIV/0!,0.007242381,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.994667,1601.68079,0.842992256,0.195984511,6,0.5,0: Broadleaf,1631137687,383.1943333,399.994,55.03521333,47.91865333,382.9975,54.783,500.2214,100.4090333,0.199928733,44.06712333,42.72204333,999.9,0,0,9996.683333,0,212.8483667,1899.994667,0.8999955,0.100004533,0,655.6377,4.99979,13232.26667,16171.52,55.1912,56.40393333,55.5372,55.812,56.812,1705.486,189.509,0,1631137687,0,655.6785769,-168.7641369,-2156.957268,13228.59231,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,11.62752101,-1.962583454,0.14389401,0,-16.80278065,0.608583871,0.062988076,1,7.061712903,4.127495323,0.312030187,0,1,3,3-Jan,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,93.5,93.4,1.06567,2.5647,1.59912,2.30225,1.69678,2.61963,44.1954,14.6311,18,505.871,475.672,42.8074,41.8911,29.9996,41.4857,41.3976,21.3106,0,100,-999.9,400,55.0302,97.413,99.041
30,1631137915,5736.1,20210908 14:51:55,14:51:55,15,B2R3,_SW,_5.14,_1,nraab,1631137907,0.006975609,6.975609065,12.68558335,381.5915,274.26758,27.60407316,38.40585053,0.231566664,2.937707134,0.221882853,0.139513089,372.3657113,44.58368541,42.77714333,8.586879903,61.0327606,5.646465486,9.251532177,2.940414417,-307.6243598,226.5476383,19.5413312,310.830321,8,2,1,0,50241.26411,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.667211,12.68558335,#DIV/0!,0.007920237,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.979,1601.667211,0.84299206,0.195984119,6,0.5,0: Broadleaf,1631137907,381.5915,399.9999,56.10195333,48.20448333,381.3949667,55.84974667,500.2308667,100.4464667,0.2000376,44.20757,42.77714333,999.9,0,0,10001.92,0,1362.062667,1899.979,0.9000022,0.099997897,0,690.6487,4.99979,13461.62333,16171.40667,55.0683,56,55.37913333,55.41426667,56.75,1705.484,189.495,0,1631137908,0,689.9678846,-141.4753162,-2699.439317,13449.03846,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,12.70038623,-2.297064692,0.172173916,0,-18.41609355,2.129554839,0.168857485,0,7.891115161,1.291910323,0.09693091,0,0,3,0/3,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,97.1,97.1,1.06567,2.5708,1.59912,2.30225,1.69678,2.44873,44.2787,14.5698,18,495.957,475.243,42.8418,41.8823,30.0002,41.494,41.4137,21.3154,0,100,-999.9,400,55.0302,97.4364,99.0124
31,1631138144,5965.1,20210908 14:55:44,14:55:44,15,B2R3,_SW,_5.14,_2,nraab,1631138136,0.008944603,8.944603017,15.82784473,376.9651935,274.7019309,27.64897193,37.94185218,0.307800794,2.937419301,0.290939273,0.183274972,372.3672755,44.29858577,43.15248065,8.757151181,62.92293805,5.887876945,9.357282299,2.869274236,-394.456993,201.8208099,17.45927063,197.190363,0,0,1,0,50198.74803,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.675226,15.82784473,#DIV/0!,0.009882056,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.98871,1601.675226,0.842991971,0.195983941,6,0.5,0: Broadleaf,1631138136,376.9651935,399.9936129,58.49805806,48.39731935,376.7697097,58.24583871,500.2422903,100.4508065,0.200003839,44.42690645,43.15248065,999.9,0,0,9999.849355,0,1443.860323,1899.98871,0.900004032,0.099996003,0,678.9694194,4.99979,13324.35161,16171.48387,55.562,56.72154839,55.83029032,56.06403226,57.183,1705.498387,189.4903226,0,1631138137,0,677.9706154,-80.09620518,-1526.909403,13306.16538,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,15.83704303,-1.887515726,0.143009014,0,-23.02843226,1.032962903,0.092329639,0,10.10073323,3.10791871,0.234999225,0,0,3,0/3,100,100,0.195,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,100.9,100.9,1.06567,2.56348,1.59912,2.2998,1.69678,2.48291,44.4177,14.5261,18,514.5,474.53,43.1285,42.306,30.0009,41.8269,41.7413,21.3266,0,100,-999.9,400,55.0302,97.344,98.9387
32,1631138243,6063.6,20210908 14:57:22,14:57:22,15,B2R3,_SW,_5.14,_3,nraab,1631138235,0.007143003,7.143003253,9.76189064,384.9799355,289.2038907,29.10684173,38.74619399,0.210206306,2.937141646,0.202191902,0.127064542,372.364398,44.79643545,43.61852258,8.972630042,60.54277427,5.675818816,9.374890537,3.296811227,-315.0064435,133.7553525,11.59962675,202.7129338,3,1,1,0,50185.27297,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.659849,9.76189064,#DIV/0!,0.006094859,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.97,1601.659849,0.842992178,0.195984357,6,0.5,0: Broadleaf,1631138235,384.9799355,399.9864194,56.39460645,48.31053226,384.7827419,56.14238065,500.2559032,100.4447097,0.200000387,44.46321935,43.61852258,999.9,0,0,9998.875806,0,1565.809677,1899.97,0.899998387,0.100001542,0,682.6893871,4.99979,13515.32903,16171.31935,55.536,56.937,55.907,56.187,57.19919355,1705.468387,189.5016129,0,1631138236,0,681.8909615,-72.67620517,-1503.852992,13498.55769,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,9.796830142,-2.937804883,0.21314155,0,-15.03338065,3.342227419,0.250587366,0,8.081332581,0.335451774,0.02505983,1,1,3,3-Jan,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,102.6,102.5,1.06689,2.56226,1.59912,2.2998,1.69678,2.61841,44.5014,14.5173,18,502.176,474.014,43.1819,42.4046,30,41.9051,41.8175,21.3295,0,100,-999.9,400,55.0302,97.3405,98.9583
33,1631138395,6215.6,20210908 14:59:54,14:59:54,15,B2R3,_SW,_5.3,_1,nraab,1631138387,0.006508416,6.508416062,13.07521771,381.3329667,251.7475359,25.33884912,38.38185933,0.192695438,2.937277208,0.185937881,0.116798573,372.3634713,45.38635057,43.43713667,8.888225586,58.62665964,5.618991511,9.584362379,3.269234075,-287.0211483,230.1851407,19.9846824,335.512146,23,5,1,0,50121.63559,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.655661,13.07521771,#DIV/0!,0.008163564,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.965,1601.655661,0.842992192,0.195984385,6,0.5,0: Broadleaf,1631138387,381.3329667,399.9925333,55.82602667,48.45546667,381.1365667,55.57381333,500.2396333,100.4518667,0.199959133,44.89074333,43.43713667,999.9,0,0,9998.935,0,611.0199333,1899.965,0.899997367,0.10000266,0,846.9901,4.99979,17332.48667,16171.25333,55.812,56.88326667,56.125,56.437,57.5,1705.463,189.502,0,1631138388,0,844.41316,-307.9436918,-5995.676913,17282.112,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,13.10773943,-2.021778376,0.152719246,0,-18.65697419,0.190045161,0.077871084,1,7.296347742,5.543350645,0.419285954,0,1,3,3-Jan,100,100,0.196,0.2523,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,105.1,105,1.06689,2.56714,1.59912,2.2998,1.69678,2.61841,44.5293,14.491,18,478.062,474.378,43.3788,42.4177,29.9996,41.9393,41.8387,21.3351,0,100,-999.9,400,55.0302,97.3355,98.9583
34,1631138539,6360,20210908 15:02:19,15:02:19,15,B2R3,_SW,_5.3,_2,nraab,1631138531,0.005001743,5.001742627,8.820862773,387.1082903,268.7349251,27.04862385,38.96310287,0.144704873,2.937213059,0.14085785,0.088373278,372.3666806,45.97615194,43.2399,8.797225682,56.54279296,5.476595362,9.685753171,3.32063032,-220.5768498,293.7227723,25.50248361,471.0150867,2,0,1,0,50087.72703,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.670844,8.820862773,#DIV/0!,0.005507288,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.983226,1601.670844,0.842992097,0.195984194,6,0.5,0: Broadleaf,1631138531,387.1082903,400.0108065,54.41136129,48.73848065,386.9107419,54.15915161,500.2316774,100.4516774,0.200010613,45.09478387,43.2399,999.9,0,0,9998.58871,0,822.3562581,1899.983226,0.900000032,0.099999848,0,866.9203871,4.99979,16984.70645,16171.43226,55.97967742,56.94512903,56.264,56.5,57.641,1705.485161,189.4977419,0,1631138532,0,861.2201538,-620.2193505,-12003.11795,16875.28462,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,8.815389998,0.506112083,0.074826875,0,-12.90431,-1.288068521,0.122635241,0,5.663939667,2.587273949,0.188569431,0,0,3,0/3,100,100,0.198,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,107.5,107.5,1.06689,2.56714,1.59912,2.2998,1.69678,2.58789,44.6412,14.4648,18,503.046,474.195,43.6099,42.5139,29.9998,42.0208,41.9296,21.33,0,100,-999.9,400,55.0302,97.3225,98.9476
35,1631138602,6423,20210908 15:03:22,15:03:22,15,B2R3,_SW,_5.3,_3,nraab,1631138594,0.007715623,7.715622582,14.35642503,379.2877742,260.0193595,26.17113875,38.17559194,0.234213893,2.937407522,0.224311535,0.141049509,372.3665045,45.26801986,43.63142258,8.978659129,59.61505322,5.770243776,9.679172399,3.208415353,-340.2589559,229.6517813,19.97382884,281.7331588,0,0,1,0,50095.10248,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.669314,14.35642503,#DIV/0!,0.008963414,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.98129,1601.669314,0.84299215,0.195984301,6,0.5,0: Broadleaf,1631138594,379.2877742,400.0182903,57.32937742,48.60518387,379.091871,57.07716452,500.2152258,100.4507097,0.200021871,45.08159677,43.63142258,999.9,0,0,9999.791935,0,198.9420968,1899.98129,0.89999829,0.100001484,0,890.6673871,4.99979,17580.75806,16171.40968,56,57,56.312,56.522,57.679,1705.480323,189.5009677,0,1631138595,0,886.32048,-301.8740005,-5737.061548,17499.832,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,14.39341355,-2.026955901,0.154909832,0,-20.73937,1.381105228,0.112617483,0,8.714339333,2.857316129,0.20837376,0,0,3,0/3,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,108.6,108.5,1.06689,2.56836,1.59912,2.2998,1.69678,2.55127,44.7253,14.4472,18,514.746,474.108,43.6841,42.5182,29.9999,42.0337,41.9406,21.3308,0,100,-999.9,400,55.0302,97.3244,98.9403
36,1631138867,6688,20210908 15:07:47,15:07:47,15,B3R1,_SE,_5.8,_1,nraab,1631138859,0.007139108,7.139108439,12.24713148,382.0163548,271.618615,27.32460969,38.4305317,0.218781696,2.936550795,0.210112887,0.132070792,372.3753496,45.62950257,43.52816774,8.930498888,58.87801975,5.761998412,9.786331871,3.168500476,-314.8346821,279.7758663,24.35321986,361.6697537,0,0,1,0,50036.99517,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.706901,12.24713148,#DIV/0!,0.0076463,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1900.025806,1601.706901,0.842992182,0.195984364,6,0.5,0: Broadleaf,1631138859,382.0163548,399.9774194,57.27679355,49.20423548,381.819871,57.02457097,500.2282903,100.3991935,0.199985548,45.29537419,43.52816774,999.9,0,0,10000.04452,0,247.6039677,1900.025806,0.899997419,0.100002561,0,584.7469677,4.99979,11998.79032,16171.77097,56.125,56.86280645,56.375,56.49593548,57.75,1705.518387,189.5074194,0,1631138860,0,583.17932,-86.71269243,-466.0692302,12011.064,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,12.28293272,-2.315999544,0.174874451,0,-17.96837667,1.99279822,0.148607139,0,8.065982,1.874577798,0.136783256,0,0,3,0/3,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,113,112.9,1.06689,2.5647,1.59912,2.30103,1.69678,2.58789,44.7815,14.3947,18,515.159,470.656,43.9158,42.9456,30.0005,42.3556,42.2593,21.3411,0,100,-999.9,400,55.0302,97.2273,98.8643
37,1631139136,6957,20210908 15:12:16,15:12:16,15,B3R1,_SE,_5.8,_2,nraab,1631139128,0.007896526,7.896526086,12.84401891,380.9810323,287.140131,28.88866434,38.32983263,0.275718904,2.936409282,0.262101221,0.164980694,372.3708613,45.45298524,43.19599677,8.777079917,60.92922115,5.968097257,9.795131375,2.808982659,-348.2368004,335.1123721,29.12815322,388.3745862,31,6,1,0,50030.56668,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.688074,12.84401891,#DIV/0!,0.008019051,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1900.003548,1601.688074,0.842992149,0.195984298,6,0.5,0: Broadleaf,1631139128,380.9810323,399.994871,59.32016129,50.4107,380.7846774,59.06794516,500.2391935,100.4081935,0.200050387,45.31283871,43.19599677,999.9,0,0,9998.342581,0,73.69534516,1900.003548,0.899998065,0.100002087,0,679.3370323,4.99979,13236.01613,16171.5871,56.25,57.01,56.49187097,56.562,57.8363871,1705.501613,189.5032258,0,1631139129,0,678.36744,-67.90607704,-1290.169233,13217.384,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,12.85127638,-0.556459265,0.072610506,0,-19.01757667,0.023228476,0.071382802,1,8.901854,2.455556663,0.181092627,0,1,3,3-Jan,100,100,0.196,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,117.5,117.4,1.06689,2.57812,1.59912,2.2998,1.69678,2.50366,45.1201,14.3334,18,467.93,470.094,44.0646,43.1397,29.9999,42.6166,42.512,21.3447,0,100,-999.9,400,55.0302,97.1904,98.8174
39,1631139245,7065.5,20210908 15:14:04,15:14:04,15,B3R1,_SE,_5.8,_3,nraab,1631139238,0.007268598,7.268597684,10.84867102,383.6317917,280.038331,28.17193487,38.59346615,0.211816803,2.937609624,0.203682923,0.128006599,372.3627263,45.61595363,44.11972917,9.209471647,60.11312611,5.888863816,9.796302733,3.320607831,-320.5451578,189.323658,16.52139587,257.6626223,3,1,1,0,50062.83925,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1601.653426,10.84867102,#DIV/0!,0.00677342,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1899.9625,1601.653426,0.842992125,0.19598425,6,0.5,0: Broadleaf,1631139238,383.6317917,399.9889167,58.53725,50.32924583,383.434875,58.2850375,500.227375,100.4002917,0.199989625,45.3151625,44.11972917,999.9,0,0,10005.96458,0,149.7555,1899.9625,0.900000542,0.099999283,0,594.9174167,4.99979,11803.07083,16171.27083,56.187,57.22375,56.4685,56.63533333,57.875,1705.465,189.4975,0,1631139238,0,595.8940769,-47.51487183,-952.0000006,11825,15,1631132092,13:14:52,1631132088,1631132092,1,0.336,-0.193,0.201,0.252,403,43,0.32,0.31,10.88805292,-1.039803305,0.081988747,0,-16.38681333,1.130082314,0.087252667,0,8.197359667,0.384984828,0.028052948,1,1,3,3-Jan,100,100,0.197,0.2522,0.011800285,0.000778235,-8.34E-07,1.66E-10,0.252215,0,0,0,2,2117,2,28,119.3,119.2,1.06689,2.56836,1.59912,2.30103,1.69678,2.59399,45.2335,14.3247,18,502.309,471.102,44.019,43.1239,29.9997,42.6342,42.5355,21.336,0,100,-999.9,400,55.0302,97.2007,98.8357