SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1625659150,1253.4,20210707 04:59:10,4:59:10,B2R2,_NE,_5.4,_1,1625659142,0.000681056,-0.01317868,399.5945667,388.2939274,39.20377368,40.34473333,0.036333196,2.941710523,0.036085723,0.02257567,0.001994701,21.79048263,20.28183,2.387881777,19.2466265,0.509699366,2.648253011,1.878182411,-30.03458015,267.3373586,18.48284596,255.7876191,23,5,1,0,54154.53484,RECT-7-20210707-04_59_15,15295.3,854.065,4460.89,3606.825,0.808543811,-0.01317868,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.01317868,#DIV/0!,#DIV/0!,-1.58E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.236791361,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625659142,399.5945667,399.9052,5.048319333,4.235512333,401.1524,4.728359,500.2058667,100.7641667,0.200002267,21.96750667,20.28183,999.9,0,0,9993.123,0,0.355146233,0.0499975,0,0,0,854.0233333,0.0499975,-18.916,-2.531,31.7914,35.812,34.23116667,35.77273333,34.30166667,0,0,0,225.1000001,0,854.065,-9.807521407,2.402393217,-18.93961538,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,-0.004234813,-0.834149184,0.07080714,0,-0.310570233,1.391949517,0.107911494,0,0.812806767,-0.886163426,0.066366529,1,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,61.1,61.3,2,458.772,552.19,21.558,21.6862,30.0001,21.6679,21.6519,22.438,59.0573,25.9659,-999.9,400,4.82025,101.222,101.195
8,1625659334,1436.9,20210707 05:02:13,5:02:13,B2R2,_NE,_5.4,_2,1625659326,0.000549375,-0.010661196,399.6680968,388.3711261,39.21257879,40.35319745,0.029286148,2.941008023,0.029125094,0.01821758,0.001994701,21.66201627,20.26097097,2.384805725,19.35812794,0.507587743,2.622091065,1.877217982,-24.22745302,244.7919829,16.91231381,237.4788384,17,3,1,0,54163.70129,RECT-8-20210707-05_02_18,15418.8,773.2848,4044.54,3271.2552,0.808807726,-0.010661196,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.010661196,#DIV/0!,#DIV/0!,-1.13E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.236387794,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625659326,399.6680968,399.9186774,5.027275161,4.371619677,401.2259677,4.707314839,500.2140645,100.7667742,0.199997419,21.80485806,20.26097097,999.9,0,0,9988.871935,0,0.22243,0.0499975,0,0,0,773.6287097,0.0499975,-20.28548387,-2.567741935,31.58441935,35.683,34.01393548,35.54003226,34.09254839,0,0,0,182.7,0,773.2848,-1.458461476,-3.053076848,-20.0236,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,-0.00726768,-0.171690711,0.027858282,1,-0.251911367,0.473116432,0.044452761,1,0.6577225,-0.744701286,0.055665377,1,3,3,3-Mar,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,64.2,64.3,2,466.692,552.89,21.3428,21.5389,29.9996,21.5118,21.4944,22.4369,55.789,16.3577,-999.9,400,4.86367,101.251,101.226
9,1625659457,1559.9,20210707 05:04:16,5:04:16,B2R2,_NE,_5.12,_1,1625659449,0.000356956,0.022182826,399.6747,385.7400318,38.94876704,40.35577202,0.01869895,2.945307572,0.018633247,0.011651663,0.001994701,21.41691475,20.48087333,2.417409716,19.8493116,0.511155254,2.575178747,1.906254462,-15.74175795,163.3509723,11.2648268,158.8760359,73,15,1,0,54345.39682,RECT-9-20210707-05_04_21,15456.5,706.6112,3265.9,2559.2888,0.783639671,0.022182826,-,-,0,0,#DIV/0!,0.5,0.0209979,0.022182826,#DIV/0!,#DIV/0!,-1.35E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.276096703,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625659449,399.6747,399.8724333,5.062369333,4.636375,401.2325,4.742409333,500.2164,100.7715667,0.1999785,21.50961333,20.48087333,999.9,0,0,10012.84833,0,0.22243,0.0499975,0,0,0,706.495,0.0499975,-21.097,-2.866,31.47066667,35.479,33.86226667,35.39966667,33.958,0,0,0,121.9000001,0,706.6112,1.958461596,-5.899999907,-21.1304,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.015033846,0.373381466,0.031063545,1,-0.1987884,0.151522278,0.025090882,1,0.438592533,-1.534370509,0.120734548,0,2,3,3-Feb,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,66.3,66.4,2,394.622,554.837,21.1304,21.4154,29.9996,21.4016,21.3861,22.441,50.9153,11.1455,-999.9,400,5.2626,101.273,101.255
10,1625659673,1776.4,20210707 05:07:53,5:07:53,B2R2,_NE,_5.12,_2,1625659665,0.000910829,-0.044311342,399.5654,389.2881277,39.30704153,40.34475407,0.049422979,2.942990723,0.048966475,0.030644711,0.001994701,21.02254353,19.98501667,2.344436674,19.42609815,0.492642848,2.535984553,1.851793825,-40.16756372,202.1825862,13.90063403,175.9176512,27,5,1,0,54322.95807,RECT-11-20210707-05_07_58,15332.4,810.764,4356.19,3545.426,0.813882315,-0.044311342,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.044311342,#DIV/0!,#DIV/0!,-2.26E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.228678867,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625659665,399.5654,399.9488,4.879024333,3.791785667,401.1232,4.559064333,500.1947667,100.7715667,0.200024133,21.25931,19.98501667,999.9,0,0,9999.667333,0,0.22243,0.0499975,0,0,0,811.1166667,0.0499975,-21.49333333,-2.785333333,31.27486667,35.2748,33.68706667,35.2332,33.75826667,0,0,0,144.1000001,0,810.764,-26.50153847,5.618461459,-21.514,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,-0.042430949,-0.360585585,0.029682565,1,-0.3833385,0.752309313,0.057400419,1,1.087239367,-0.877603996,0.063724658,1,3,3,3-Mar,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,69.9,70,2,454.08,554.307,20.8121,21.0824,29.9993,21.0978,21.0884,22.4286,58.3994,2.77874,-999.9,400,4.16837,101.332,101.327
11,1625659869,1972.4,20210707 05:11:09,5:11:09,B3R2,_NW,_5.13,_1,1625659861,0.000401814,0.221451742,399.4395161,371.1612222,37.4794779,40.33499089,0.021363108,2.942248969,0.021277308,0.013305998,0.001994701,20.81782805,20.02410323,2.35011795,18.91245773,0.469793354,2.484041795,1.880324596,-17.72000704,142.4773116,9.783267094,134.5425664,76,15,1,0,54363.40148,RECT-12-20210707-05_11_14,15407.1,791.6507692,4409.73,3618.079231,0.820476363,0.221451742,-,-,0,0,#DIV/0!,0.5,0.0209979,0.221451742,#DIV/0!,#DIV/0!,1.36E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.218804155,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625659861,399.4395161,399.8976774,4.652388065,4.172644194,400.9974516,4.332428065,500.1979355,100.7789355,0.200034452,20.92231935,20.02410323,999.9,0,0,9994.719032,0,2.094694839,0.0499975,0,0,0,791.5441935,0.0499975,-22.83419355,-3.039677419,30.98567742,35.11280645,33.43306452,35.01,33.45935484,0,0,0,194.5,0,791.6507692,-12.12034175,-10.47179492,-23.00461538,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.222834105,0.144141234,0.022592643,1,-0.4557424,0.270894434,0.028144031,1,0.473709067,-0.996400231,0.075706836,1,3,3,3-Mar,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,73.1,73.3,2,389.637,556.901,20.5092,20.764,29.9997,20.7893,20.7832,22.4331,53.8467,0,-999.9,400,4.64396,101.385,101.381
12,1625660052,2154.9,20210707 05:14:11,5:14:11,B3R2,_NW,_5.13,_2,1625660044,0.000772698,0.074290798,399.4817333,384.733006,38.85025607,40.33957937,0.041200235,2.94368687,0.040882544,0.025579929,0.001994701,20.56483441,19.5241,2.278344014,16.05732631,0.395045843,2.460221802,1.883298171,-34.07598342,197.0440938,13.47820399,176.4483091,52,10,1,0,54435.07886,RECT-13-20210707-05_14_16,15376.5,813.462,3692.29,2878.828,0.779686319,0.074290798,-,-,0,0,#DIV/0!,0.5,0.0209979,0.074290798,#DIV/0!,#DIV/0!,9.03E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.282567072,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625660044,399.4817333,399.9411,3.912128,2.988913333,401.0396667,3.592168,500.2142,100.7798,0.199984567,20.76571333,19.5241,999.9,0,0,10002.80933,0,0.233551333,0.0499975,0,0,0,813.3146667,0.0499975,-22.85333333,-2.952666667,30.83106667,35.02893333,33.27893333,34.91426667,33.33313333,0,0,0,181.3000002,0,813.462,-2.839999949,7.359230746,-23.022,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.068674946,0.534876204,0.05126346,0,-0.462271167,0.168179907,0.031048797,1,0.938726667,-1.895439858,0.145477702,0,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,76.2,76.3,2,421.12,554.486,20.3214,20.5983,30,20.6059,20.6008,22.4048,62.8988,0,-999.9,400,3.57323,101.406,101.418
13,1625660275,2378.4,20210707 05:17:55,5:17:55,B1R3,_NW,_5.6,_1,1625660267,0.000491143,-0.111970184,399.8190667,394.7474576,39.85369663,40.3657262,0.02634481,2.944123019,0.026214543,0.016395739,0.001994701,20.47434869,19.74433667,2.309718021,18.22906315,0.443975833,2.435538402,1.865742188,-21.65941432,136.1350813,9.313200492,123.7908622,29,6,1,0,54477.94355,RECT-14-20210707-05_18_00,15319.9,769.9136,4362.7,3592.7864,0.823523598,-0.111970184,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.111970184,#DIV/0!,#DIV/0!,-1.35E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.214294287,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625660267,399.8190667,399.9203,4.397542667,3.811020667,401.3767333,4.077582333,500.2199667,100.76,0.199983067,20.60202333,19.74433667,999.9,0,0,10007.25633,0,0.229844133,0.0499975,0,0,0,770.1513333,0.0499975,-23.458,-3.124333333,30.68293333,34.875,33.12913333,34.80786667,33.1788,0,0,0,222.5,0,769.9136,-11.83769222,2.902307695,-23.0872,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,-0.124348626,0.794725598,0.071686253,0,-0.101276642,-0.235694874,0.041904452,1,0.586522033,-1.367282323,0.100601164,0,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,79.9,80,2,451.337,552.527,20.1589,20.6772,29.9999,20.6216,20.5933,22.414,56.8741,0,-999.9,400,4.26691,101.376,101.379
14,1625660417,2520.4,20210707 05:20:17,5:20:17,B1R3,_NW,_5.6,_2,1625660409,0.000325842,0.341304172,399.3727,356.288072,35.97024293,40.31999432,0.017294923,2.941592795,0.01723863,0.010779186,0.001994701,20.47398608,19.11867,2.221563702,13.89222673,0.337449192,2.429050425,1.88411451,-14.36963706,228.3792413,15.58380037,229.5953993,54,11,1,0,54410.79168,RECT-15-20210707-05_20_22,15309.8,919.2161538,4625.83,3706.613846,0.801286222,0.341304172,-,-,0,0,#DIV/0!,0.5,0.0209979,0.341304172,#DIV/0!,#DIV/0!,1.59E-14,#DIV/0!,-,0,0,#DIV/0!,1,0,1.247993504,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625660409,399.3727,399.9382,3.342460667,2.952911333,400.9305333,3.022500333,500.198,100.7583333,0.199980333,20.55875667,19.11867,999.9,0,0,9993.032333,0,0.22243,0.0499975,0,0,0,919.0963333,0.0499975,-23.832,-3.020666667,30.56206667,34.75,33.0082,34.625,33.0662,0,0,0,141.0999999,0,919.2161538,-4.677606961,7.492991454,-23.41884615,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.339857696,0.144807705,0.024506114,1,-0.565550767,0.540796058,0.044317134,1,0.389549233,-1.78392606,0.134366266,0,2,3,3-Feb,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,82.3,82.4,2,419.116,554.686,20.0517,20.6012,29.9996,20.5598,20.5379,22.4048,62.723,0,-999.9,400,3.51472,101.414,101.416
15,1625660587,2689.9,20210707 05:23:06,5:23:06,B1R3,_NW,_5.11,_1,1625660579,0.000462158,0.146799561,399.5355,378.271119,38.18772691,40.33443686,0.024667436,2.942113645,0.024553112,0.015355922,0.001994701,20.28008827,19.12257,2.22210393,14.38635877,0.346052549,2.405421378,1.876051381,-20.38115015,202.6706112,13.81612504,196.1075808,76,15,1,0,54455.53676,RECT-16-20210707-05_23_11,15399.2,796.7632,3401.49,2604.7268,0.765760534,0.146799561,-,-,0,0,#DIV/0!,0.5,0.0209979,0.146799561,#DIV/0!,#DIV/0!,1.58E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.305891274,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625660579,399.5355,399.9330667,3.427847,2.875396333,401.0933667,3.107887,500.2148667,100.7533333,0.199990867,20.40032,19.12257,999.9,0,0,9996.489333,0,0.22243,0.0499975,0,0,0,796.9666667,0.0499975,-24.091,-3.144666667,30.4122,34.5998,32.8664,34.433,32.9122,0,0,0,168.1000001,0,796.7632,-1.690769306,-9.203076713,-23.7992,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.149785122,-0.084133531,0.030776425,1,-0.4031952,0.648717811,0.054646974,1,0.562638,-1.244545976,0.095411191,0,2,3,3-Feb,100,100,-1.557,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,85.1,85.2,2,390.461,553.334,19.9169,20.388,29.9995,20.386,20.374,22.4029,63.6137,0,-999.9,400,3.37232,101.446,101.467
16,1625660699,2802.4,20210707 05:24:59,5:24:59,B1R3,_NW,_5.11,_2,1625660691,-0.000100401,0.500172431,399.4992333,530.7797731,53.58366683,40.33053801,-0.00552182,2.941511445,-0.005527585,-0.003454222,0.001994701,20.16334336,19.15384333,2.226440082,17.61096135,0.416785363,2.366624707,1.80965472,4.427664971,155.9434192,10.62024636,170.9933252,55,11,1,0,54486.49712,RECT-17-20210707-05_25_04,15345.1,808.142,3907.63,3099.488,0.79318871,0.500172431,-,-,0,0,#DIV/0!,0.5,0.0209979,0.500172431,#DIV/0!,#DIV/0!,1.58E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.260734031,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625660691,399.4992333,400.0511,4.12852,4.248458,401.057,3.808559667,500.1887333,100.7527333,0.1999961,20.1372,19.15384333,999.9,0,0,9993.125333,0,0.5365189,0.0499975,0,0,0,808.1996667,0.0499975,-24.59666667,-3.132666667,30.3414,34.39773333,32.72896667,34.2934,32.80586667,0,0,0,111.1000001,0,808.142,-6.501538503,3.113846193,-24.5332,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.53089479,-3.187912671,0.240215871,0,-0.551953167,3.120150541,0.232032722,0,-0.119937168,1.822508355,0.145926513,0,0,3,0/3,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,87,87.1,2,417.401,556.403,19.7562,20.2257,29.9998,20.247,20.2428,22.4068,56.9844,0,-999.9,400,3.94525,101.474,101.49
17,1625660920,3023,20210707 05:28:39,5:28:39,B3R3,_NW,_5.5,_1,1625660912,0.00084316,0.182241935,399.3135,381.0233841,38.45546669,40.30142936,0.045046383,2.940474884,0.044666493,0.027950423,0.001994701,19.83634553,18.86672667,2.186907527,12.96340933,0.305255126,2.35474417,1.881652402,-37.18336874,188.5111848,12.81851933,164.1483301,21,4,1,0,54470.22541,RECT-18-20210707-05_28_44,15323.5,869.1,4756.3,3887.2,0.817273931,0.182241935,-,-,0,0,#DIV/0!,0.5,0.0209979,0.182241935,#DIV/0!,#DIV/0!,1.13E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.223579955,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625660912,399.3135,399.9359667,3.024520333,2.016186667,400.8713,2.704560333,500.1976,100.7268,0.199989,20.05587,18.86672667,999.9,0,0,9989.805667,0,0.281929567,0.0499975,0,0,0,868.8746667,0.0499975,-24.87766667,-3.193666667,30.1166,34.2248,32.54133333,34.09146667,32.583,0,0,0,219.3,0,869.1,13.7435898,-7.03692315,-25.14884615,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.170276415,0.736292265,0.07106602,0,-0.633723,0.810055548,0.068637614,1,1.059471516,-3.905597952,0.300869698,0,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,90.6,90.8,2,462.407,553.848,19.5389,20.0495,30,20.0617,20.054,22.3767,67.6827,0,-999.9,400,2.83678,101.495,101.507
