SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1625661073,3176.5,20210707 05:31:13,5:31:13,B3R3,_NW,_5.5,_2,1625661065,0.000131346,0.447436192,399.4166774,290.4355144,29.31249488,40.31152779,0.007242609,2.944231759,0.007232726,0.004521341,0.001994701,19.98162042,18.66887097,2.160024616,14.90054418,0.349999682,2.348905367,1.810024934,-5.792371305,213.7921473,14.50134661,222.5031173,50,10,1,0,54589.42095,RECT-19-20210707-05_31_18,15311.9,845.3907692,4563.43,3718.039231,0.814746634,0.447436192,-,-,0,0,#DIV/0!,0.5,0.0209979,0.447436192,#DIV/0!,#DIV/0!,-1.13E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.22737543,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625661065,399.4166774,400.0163226,3.467884194,3.310876129,400.9744839,3.147924516,500.1939032,100.7260323,0.199968258,20.01576774,18.66887097,999.9,0,0,10011.25,0,0.911423968,0.0499975,0,0,0,845.2719355,0.0499975,-25.83354839,-3.356774194,30.07012903,34.187,32.49187097,34.07419355,32.53993548,0,0,0,152.0999999,0,845.3907692,-6.551794833,-2.555897574,-26.05,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.455176779,-2.532615673,0.194003145,0,-0.59958671,2.771509984,0.214144724,0,0.157008552,0.470939826,0.104196682,1,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,93.2,93.3,2,423.964,553.54,19.4874,20.0125,30.0003,20.0184,20.0108,22.3891,62.7794,0,-999.9,400,3.233,101.498,101.519
19,1625661293,3396.5,20210707 05:34:53,5:34:53,B1R4,_NE,_5.10,_1,1625661285,0.000497655,0.258623395,399.4831935,373.8098127,37.72443393,40.31536045,0.02823775,2.941078242,0.028087993,0.017568384,0.001994701,18.93954821,18.20907419,2.098667752,14.99754386,0.332153167,2.214717088,1.766514585,-21.94656943,136.3764372,9.193529273,123.6253918,21,4,1,0,54672.06601,RECT-20-20210707-05_34_58,15318.8,883.2673077,4968.57,4085.302692,0.82222907,0.258623395,-,-,0,0,#DIV/0!,0.5,0.0209979,0.258623395,#DIV/0!,#DIV/0!,1.35E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.216206087,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625661285,399.4831935,400.031871,3.291291613,2.696327742,401.0410323,2.971331613,500.2152903,100.7188065,0.199983387,19.06917097,18.20907419,999.9,0,0,9994.028387,0,0.579572871,0.0499975,0,0,0,883.2264516,0.0499975,-28.01967742,-3.461612903,28.97554839,33.062,31.419,32.91303226,31.41706452,0,0,0,219.3000002,0,883.2673077,-5.947692408,-3.573333147,-28.12538462,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.258792353,-0.572249966,0.0461697,0,-0.548533839,-0.132303581,0.024288936,1,0.594964129,1.8890145,0.143483758,0,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,96.9,97,2,461.773,554.605,18.5359,19.8347,29.9999,19.8822,19.8667,22.3699,71.5897,0,-999.9,400,2.28593,101.516,101.531
20,1625661500,3603,20210707 05:38:19,5:38:19,B1R4,_NE,_5.10,_2,1625661492,0.000351458,0.326450435,399.496871,362.2908787,36.56308521,40.31798478,0.019858999,2.942577489,0.019784841,0.012372165,0.001994701,18.99493063,18.17474194,2.094148294,14.56127193,0.322838199,2.217101642,1.771310095,-15.49930332,144.6297459,9.744087739,138.876525,21,4,1,0,54713.64103,RECT-21-20210707-05_38_24,15293.4,878.7364,5131.63,4252.8936,0.828760764,0.326450435,-,-,0,0,#DIV/0!,0.5,0.0209979,0.326450435,#DIV/0!,#DIV/0!,-3.44E-14,#DIV/0!,-,0,0,#DIV/0!,1,0,1.206620829,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625661492,399.496871,400.056871,3.19889129,2.778661935,401.0547097,2.878931935,500.2037742,100.7219677,0.199936065,19.08642581,18.17474194,999.9,0,0,10002.24065,0,0.541724032,0.0499975,0,0,0,879.0674194,0.0499975,-28.54677419,-3.614193548,28.94106452,33.153,31.36687097,33.024,31.43909677,0,0,0,205.5,0,878.7364,-7.994615287,6.059999824,-28.1832,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.353847568,-1.338350108,0.106651506,0,-0.567854387,0.558579387,0.058603745,1,0.40133929,2.402285903,0.179295486,0,1,3,3-Jan,100,100,-1.557,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,100.3,100.4,2,462.054,555.965,18.5857,19.7957,30,19.823,19.8135,22.376,70.5532,0,-999.9,400,2.32544,101.537,101.551
21,1625661584,3687,20210707 05:39:43,5:39:43,B1R4,_NE,_5.14,_1,1625661576,0.001816089,0.14106333,398.9723226,386.0853502,38.96493213,40.2655254,0.107867129,2.942629291,0.105717657,0.066263089,0.001994701,18.60047504,17.49348387,2.006216362,13.19167676,0.292233625,2.215287946,1.713982737,-80.08952204,250.6273298,16.82497595,187.3647784,65,13,1,0,54717.67111,RECT-22-20210707-05_39_48,15441.2,757.8,4028.73,3270.93,0.811901021,0.14106333,-,-,0,0,#DIV/0!,0.5,0.0209979,0.14106333,#DIV/0!,#DIV/0!,9.00E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.231677229,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625661576,398.9723226,400.0106774,2.895606774,0.723456065,400.5302258,2.575646774,500.1946452,100.723129,0.199975452,19.07330323,17.49348387,999.9,0,0,10002.42,0,2.075458387,0.0499975,0,0,0,758.0629032,0.0499975,-28.2383871,-3.624193548,29.028,33.187,31.383,33.11687097,31.5,0,0,0,82.70000005,0,757.8,-4.69401716,0.031111152,-27.98269231,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.139483193,0.32809502,0.036782357,1,-1.044201484,0.545459371,0.054438094,1,2.190067097,-2.156521452,0.161236805,0,2,3,3-Feb,100,100,-1.557,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,101.7,101.8,2,404.795,555.9,18.6019,19.7626,29.9996,19.773,19.7593,22.3637,100,0,-999.9,400,0,101.55,101.562
22,1625661686,3789.5,20210707 05:41:26,5:41:26,B1R4,_NE,_5.14,_2,1625661678,0.002019421,0.102815496,398.9287333,386.864489,39.04054196,40.25800867,0.121188109,2.941496112,0.118481118,0.074288875,0.001994701,18.47364035,17.55408,2.013904194,14.2266423,0.313715765,2.205128645,1.70018843,-89.05646343,229.2370638,15.39388918,155.5764842,36,7,1,0,54697.48052,RECT-23-20210707-05_41_31,15319.9,844.0765385,4527.69,3683.613462,0.813574574,0.102815496,-,-,0,0,#DIV/0!,0.5,0.0209979,0.102815496,#DIV/0!,#DIV/0!,9.02E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.229143624,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625661678,398.9287333,400.0184,3.108704,0.6939028,400.4863667,2.788744,500.2009667,100.7153,0.199989633,18.99962333,17.55408,999.9,0,0,9996.752333,0,1.718824667,0.0499975,0,0,0,844.0106667,0.0499975,-27.91266667,-3.561,29.04133333,33.25,31.44126667,33.12073333,31.53713333,0,0,0,101,0,844.0765385,-48.40854714,-2.120000067,-27.86269231,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.09907082,0.335258923,0.035705613,1,-1.092094194,0.432898065,0.045568457,1,2.424460323,-2.099610484,0.156986214,0,2,3,3-Feb,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,103.4,103.5,2,442.137,555.723,18.5906,19.6577,29.9998,19.6804,19.6695,22.3524,100,0,-999.9,400,0,101.569,101.595
23,1625661936,4039.5,20210707 05:45:36,5:45:36,B2R3,_NE,_5.9,_1,1625661928,0.000359205,0.295292631,399.5101,365.2790848,36.88442579,40.34093724,0.02028893,2.94279719,0.020211539,0.01263914,0.001994701,18.86315651,18.16904,2.093398525,14.56305827,0.320274407,2.199224922,1.773124118,-15.84093137,124.9591394,8.412329513,117.5325323,53,11,1,0,54745.71871,RECT-24-20210707-05_45_41,15291.7,935.63,5008.19,4072.56,0.813180011,0.295292631,-,-,0,0,#DIV/0!,0.5,0.0209979,0.295292631,#DIV/0!,#DIV/0!,-1.13E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.229740016,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625661928,399.5101,400.0364333,3.171787,2.742292,401.0680333,2.851827,500.2137,100.7760333,0.199980133,18.95667,18.16904,999.9,0,0,9998.123667,0,1.685320667,0.0499975,0,0,0,936.2126667,0.0499975,-28.51666667,-3.460333333,28.92873333,33.187,31.3872,33.0956,31.4288,0,0,0,249,0,935.63,-56.99076924,3.582564084,-28.50576923,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.310951877,-1.337197719,0.10179962,0,-0.529263387,0.552334065,0.046432587,1,0.420711452,2.473949129,0.185369662,0,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,107.6,107.7,2,419.791,557.549,18.4796,19.5029,30,19.5245,19.5114,22.3452,69.7838,0,-999.9,400,2.30792,101.577,101.609
24,1625662047,4150.5,20210707 05:47:27,5:47:27,B2R3,_NE,_5.9,_2,1625662039,0.002096802,0.113397582,398.8698387,386.862701,39.06502743,40.27749677,0.127447469,2.944570888,0.124460385,0.078050287,0.001994701,18.39283214,17.47359032,2.003698088,14.66184358,0.322080525,2.196725968,1.681617563,-92.46898905,232.5443932,15.58830444,155.6657033,60,12,1,0,54802.18371,RECT-25-20210707-05_47_32,15408.2,833.7557692,4169.46,3335.704231,0.800032673,0.113397582,-,-,0,0,#DIV/0!,0.5,0.0209979,0.113397582,#DIV/0!,#DIV/0!,3.16E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.24994895,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625662039,398.8698387,400.0090323,3.189577742,0.682551774,400.4275484,2.869617742,500.2216774,100.7790968,0.199951677,18.93845806,17.47359032,999.9,0,0,10007.90806,0,2.634851387,0.0499975,0,0,0,834.4835484,0.0499975,-29.16387097,-3.617096774,28.98374194,33.187,31.40093548,33.10467742,31.49593548,0,0,0,110,0,833.7557692,-71.11692318,5.659829079,-29.06730769,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.108656877,1.062780618,0.081130709,0,-1.139241613,-0.170162903,0.031339302,1,2.507024839,-2.769715161,0.207142493,0,1,3,3-Jan,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,109.4,109.6,2,410.741,556.993,18.4841,19.482,30,19.487,19.4719,22.3173,100,0,-999.9,400,0,101.585,101.626
25,1625662225,4328,20210707 05:50:24,5:50:24,B3R1,_NE,_5.5,_1,1625662217,0.002193891,-0.049709303,399.0243226,389.6293154,39.335792,40.28428338,0.142046646,2.944190696,0.138346258,0.086790847,0.001994701,18.09883106,16.76487419,1.915773829,15.39833289,0.332628993,2.160162371,1.583144836,-96.7505792,302.3778929,20.17032837,225.7996367,45,9,1,0,54840.78206,RECT-26-20210707-05_50_29,15375.1,822.3734615,3995.76,3173.386538,0.794188474,-0.049709303,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.049709303,#DIV/0!,#DIV/0!,9.03E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.259146956,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625662217,399.0243226,400.0148065,3.294760323,0.671729097,400.5821613,2.974800323,500.1836774,100.7569677,0.19999429,18.66989032,16.76487419,999.9,0,0,10007.94258,0,4.033735484,0.0499975,0,0,0,822.5909677,0.0499975,-29.2083871,-3.452258065,28.679,32.804,31.1006129,32.679,31.137,0,0,0,176.3999999,0,822.3734615,-31.49367499,5.68410246,-29.08384615,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,-0.087065969,2.048540291,0.162131305,0,-0.976790355,-1.345858839,0.112930143,0,2.641964516,-2.273473065,0.170059678,0,0,3,0/3,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,112.4,112.5,2,430.568,557.343,18.2256,19.4049,29.9998,19.4283,19.4135,22.3116,100,0,-999.9,400,0,101.592,101.63
26,1625662379,4482,20210707 05:52:58,5:52:58,B3R1,_NE,_5.5,_2,1625662371,0.001555725,0.308658069,398.8834516,382.3945422,38.60687813,40.27161245,0.090217048,2.941777057,0.08870772,0.055575829,0.001994701,18.35062515,17.46034839,2.002023363,11.56480756,0.251165388,2.171807759,1.750857975,-68.60746012,205.464058,13.7721691,150.6307617,88,18,1,0,54752.58278,RECT-27-20210707-05_53_03,15397.2,759.1436,3928.03,3168.8864,0.806736812,0.308658069,-,-,0,0,#DIV/0!,0.5,0.0209979,0.308658069,#DIV/0!,#DIV/0!,1.13E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.239561633,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625662371,398.8834516,399.998,2.487750323,0.626367871,400.4413226,2.167790323,500.2264194,100.760871,0.199979355,18.75585806,17.46034839,999.9,0,0,9993.828065,0,7.056358387,0.0499975,0,0,0,759.5887097,0.0499975,-29.69032258,-3.675483871,28.59248387,32.8,31.01187097,32.65696774,31.1006129,0,0,0,152.5,0,759.1436,-15.47692302,-0.470769199,-29.4256,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.308683184,0.038228179,0.035367597,1,-1.116997742,0.332333226,0.048236862,1,1.86896,-0.90890371,0.067857244,1,3,3,3-Mar,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,115,115.1,2,374.63,558.155,18.2467,19.3259,29.9999,19.3478,19.3374,22.3083,100,0,-999.9,400,0,101.614,101.653
27,1625662487,4590.5,20210707 05:54:47,5:54:47,B3R1,_NE,_5.8,_1,1625662479,0.001997685,0.182407069,398.8169677,385.4408391,38.91348648,40.26391889,0.117714516,2.943326901,0.115160271,0.072200042,0.001994701,18.18211666,17.73510645,2.037025197,14.13801929,0.306022726,2.16453748,1.73100247,-88.09790353,153.4646537,10.29295125,75.66169613,32,6,1,0,54808.91075,RECT-28-20210707-05_54_52,15410,842.0680769,3808.01,2965.941923,0.778869258,0.182407069,-,-,0,0,#DIV/0!,0.5,0.0209979,0.182407069,#DIV/0!,#DIV/0!,1.13E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.283912531,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625662479,398.8169677,399.9914516,3.031176774,0.642151645,400.3748387,2.711216452,500.1947097,100.7583871,0.20000271,18.70223548,17.73510645,999.9,0,0,10002.88742,0,9.573312581,0.0499975,0,0,0,842.0870968,0.0499975,-29.35516129,-3.565483871,28.59858065,32.758,31.02193548,32.65087097,31.11890323,0,0,0,107.3999999,0,842.0680769,-10.28205132,3.439999939,-29.28615385,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.182046832,0.112384333,0.028905325,1,-1.174443871,0.588982258,0.052977051,1,2.389025806,-1.803339194,0.134828124,0,2,3,3-Feb,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,116.8,116.9,2,448.165,558.645,18.2335,19.2771,29.9999,19.304,19.2954,22.3039,100,0,-999.9,400,0,101.625,101.666
28,1625662583,4686.4,20210707 05:56:23,5:56:23,B3R1,_NE,_5.8,_2,1625662575,0.001831417,0.304651541,398.7773667,383.5006878,38.71814458,40.26047469,0.108812857,2.940623276,0.106624481,0.066833252,0.001994701,18.2381319,17.44417,1.999978928,13.17854357,0.28548888,2.166315861,1.714490048,-80.76548005,201.5290136,13.50975674,134.275285,86,17,1,0,54725.68878,RECT-29-20210707-05_56_28,15476,765.0204,3250.22,2485.1996,0.764625041,0.304651541,-,-,0,0,#DIV/0!,0.5,0.0209979,0.304651541,#DIV/0!,#DIV/0!,-2.48E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.307830566,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625662575,398.7773667,400.0188333,2.827748667,0.6371599,400.3350333,2.507789,500.2047,100.7597667,0.200012033,18.71536667,17.44417,999.9,0,0,9987.380333,0,10.03454633,0.0499975,0,0,0,764.9056667,0.0499975,-29.921,-3.756666667,28.68286667,32.77273333,31.0434,32.7478,31.14153333,0,0,0,94.9000001,0,765.0204,-10.56846142,-2.506923135,-29.9764,15,1625655481,3:58:01,1625655481,1625655474,1,-0.442,0.085,-1.558,0.32,400,21,0.22,0.1,0.298312894,0.45531727,0.04308984,1,-1.244829032,0.240658065,0.038657004,1,2.214931935,-1.899873387,0.141982602,0,2,3,3-Feb,100,100,-1.558,0.32,-1.557809524,0,0,0,0.31996,0,0,0,-1,-1,-1,-1,118.4,118.5,2,376.709,557.704,18.2448,19.239,29.9999,19.2565,19.2462,22.3014,100,0,-999.9,400,0,101.634,101.68