"","day","Tleaf","A","pixel_number","round","treatment","Rep","BH_Leaf","BH_Block","BH_Vine"
"217",209,42.52203548,17.5908684,48,3,"2","3",2,"B2_R3",1
"218",209,45.1448,7.946371199,48,4,"2","3",2,"B2_R3",1
"219",209,42.63282903,14.8527639,48,3,"2","3",2,"B2_R3",3
"220",209,44.81885,10.48273962,48,4,"2","3",2,"B2_R3",3
"221",209,42.97686452,15.16528985,48,3,"2","3",2,"B2_R3",6
"222",209,44.92685,10.24383771,48,4,"2","3",2,"B2_R3",6
"223",209,41.41289032,18.60509742,27,3,"3","1",2,"B3_R1",2
"224",209,43.23563333,7.647275283,27,4,"3","1",2,"B3_R1",2
"225",209,42.02622258,13.50815112,27,3,"3","1",2,"B3_R1",4
"226",209,43.16963333,13.25641607,27,4,"3","1",2,"B3_R1",4
"227",209,40.93179677,21.55634767,27,3,"3","1",2,"B3_R1",5
"228",209,44.30531667,11.71609556,27,4,"3","1",2,"B3_R1",5
"229",209,42.52604839,9.01663377,45,3,"3","2",2,"B3_R2",1
"230",209,43.94878333,14.14349398,45,4,"3","2",2,"B3_R2",1
"231",209,43.37805484,1.8431153,45,3,"3","2",2,"B3_R2",4
"232",209,45.71485,-0.49675496,45,4,"3","2",2,"B3_R2",4
"233",209,41.40408387,10.69853564,45,3,"3","2",2,"B3_R2",6
"234",209,43.89088333,13.23220955,45,4,"3","2",2,"B3_R2",6
"235",209,40.12544286,9.295529395,54,3,"3","3",2,"B3_R3",1
"236",209,44.4908,13.54972412,54,4,"3","3",2,"B3_R3",1
"237",209,40.86052857,13.07800497,54,3,"3","3",2,"B3_R3",3
"238",209,44.57122581,13.71630473,54,4,"3","3",2,"B3_R3",3
"239",209,39.44927143,19.26567015,54,3,"3","3",2,"B3_R3",5
"240",209,43.77862258,15.02978494,54,4,"3","3",2,"B3_R3",5
"241",209,44.2360129,6.554152373,55,3,"1","3",3,"B1_R3",2
"242",209,46.0915,5.427881658,55,4,"1","3",3,"B1_R3",2
"243",209,44.63475484,7.992524603,55,3,"1","3",3,"B1_R3",3
"244",209,45.95753333,1.535864114,55,4,"1","3",3,"B1_R3",3
"245",209,44.00589032,7.853308407,55,3,"1","3",3,"B1_R3",6
"246",209,45.78038333,4.124451081,55,4,"1","3",3,"B1_R3",6
"247",209,43.21887143,11.58136812,67,3,"1","1",3,"B1_R4",1
"248",209,47.08254839,5.759846417,67,4,"1","1",3,"B1_R4",1
"249",209,42.38672857,6.714237529,67,3,"1","1",3,"B1_R4",4
"250",209,46.19049032,8.536655101,67,4,"1","1",3,"B1_R4",4
"251",209,41.18907143,9.169141879,67,3,"1","1",3,"B1_R4",6
"252",209,46.45956774,8.180253961,67,4,"1","1",3,"B1_R4",6
"253",209,39.51504286,14.07186689,23,3,"2","1",3,"B2_R1",2
"254",209,44.81477742,10.17132729,23,4,"2","1",3,"B2_R1",2
"255",209,38.97278571,12.44664342,23,3,"2","1",3,"B2_R1",4
"256",209,43.38734839,15.197889,23,4,"2","1",3,"B2_R1",4
"257",209,36.18024286,12.95383369,23,3,"2","1",3,"B2_R1",6
"258",209,44.0448871,11.53606809,23,4,"2","1",3,"B2_R1",6
"259",209,40.84144516,16.59157903,35,3,"2","2",3,"B2_R2",1
"260",209,42.4209,10.67881723,35,4,"2","2",3,"B2_R2",1
"261",209,40.29558387,16.30156255,35,3,"2","2",3,"B2_R2",4
"262",209,43.06503333,6.751136362,35,4,"2","2",3,"B2_R2",4
"263",209,38.57770323,20.17075557,35,3,"2","2",3,"B2_R2",6
"264",209,41.01971667,15.75891603,35,4,"2","2",3,"B2_R2",6
"265",209,42.39002258,16.80681029,48,3,"2","3",3,"B2_R3",1
"266",209,44.26443333,13.37573657,48,4,"2","3",3,"B2_R3",1
"267",209,43.74897097,9.849260491,48,3,"2","3",3,"B2_R3",3
"268",209,44.9494,10.5160872,48,4,"2","3",3,"B2_R3",3
"269",209,43.65185161,13.97094788,48,3,"2","3",3,"B2_R3",6
"270",209,44.42696667,10.36202915,48,4,"2","3",3,"B2_R3",6
"271",209,42.33147097,16.09233251,27,3,"3","1",3,"B3_R1",2
"272",209,44.19773333,10.35645213,27,4,"3","1",3,"B3_R1",2
"273",209,41.64474194,19.23366176,27,3,"3","1",3,"B3_R1",4
"274",209,44.15685,10.76056817,27,4,"3","1",3,"B3_R1",4
"275",209,41.61074516,14.93178957,27,3,"3","1",3,"B3_R1",5
"276",209,43.72366667,8.945341428,27,4,"3","1",3,"B3_R1",5
"277",209,41.41713226,21.05957075,45,3,"3","2",3,"B3_R2",1
"278",209,44.37121667,8.616329323,45,4,"3","2",3,"B3_R2",1
"279",209,41.85990645,15.84184353,45,3,"3","2",3,"B3_R2",4
"280",209,45.4642,5.116506927,45,4,"3","2",3,"B3_R2",4
"281",209,41.10973871,15.31513447,45,3,"3","2",3,"B3_R2",6
"282",209,43.7288,13.12924056,45,4,"3","2",3,"B3_R2",6
"283",209,40.32458571,13.13139784,54,3,"3","3",3,"B3_R3",1
"284",209,44.63776452,13.3317295,54,4,"3","3",3,"B3_R3",1
"285",209,40.39571429,14.53117225,54,3,"3","3",3,"B3_R3",3
"286",209,45.75417419,7.064732308,54,4,"3","3",3,"B3_R3",3
"287",209,39.54658571,17.92293865,54,3,"3","3",3,"B3_R3",5
"288",209,44.83607097,12.67249876,54,4,"3","3",3,"B3_R3",5
"289",213,35.28694839,15.82165205,55,3,"1","3",1,"B1_R3",1
"290",213,38.17420323,14.15633203,55,4,"1","3",1,"B1_R3",1
"291",213,35.15126774,12.03803946,55,3,"1","3",1,"B1_R3",4
"292",213,38.79817097,14.75657471,55,4,"1","3",1,"B1_R3",4
"293",213,34.72834839,10.93256752,55,3,"1","3",1,"B1_R3",5
"294",213,37.80010323,16.21471473,55,4,"1","3",1,"B1_R3",5
"295",213,33.59030645,15.46429941,67,3,"1","1",1,"B1_R4",2
"296",213,39.69848387,12.34479556,67,4,"1","1",1,"B1_R4",2
"297",213,33.79943871,18.31185713,67,3,"1","1",1,"B1_R4",3
"298",213,39.70949032,12.75071505,67,4,"1","1",1,"B1_R4",3
"299",213,33.47502258,14.76392337,67,3,"1","1",1,"B1_R4",5
"300",213,38.97307419,11.99341248,67,4,"1","1",1,"B1_R4",5
"301",213,31.06868387,20.35358418,23,3,"2","1",1,"B2_R1",1
"302",213,36.69831613,15.43831778,23,4,"2","1",1,"B2_R1",1
"303",213,30.64625484,18.12936624,23,3,"2","1",1,"B2_R1",3
"304",213,34.94326452,17.85390452,23,4,"2","1",1,"B2_R1",3
"305",213,30.0814,18.72465425,23,3,"2","1",1,"B2_R1",5
"306",213,34.60338065,21.19615162,23,4,"2","1",1,"B2_R1",5
"307",213,33.41670323,18.01647183,35,3,"2","2",1,"B2_R2",2
"308",213,35.05190968,22.15434221,35,4,"2","2",1,"B2_R2",2
"309",213,31.53889032,19.55719617,35,3,"2","2",1,"B2_R2",3
"310",213,33.66149355,21.65911791,35,4,"2","2",1,"B2_R2",3
"311",213,30.24639677,19.49724427,35,3,"2","2",1,"B2_R2",5
"312",213,32.67876129,19.25086919,35,4,"2","2",1,"B2_R2",5
"313",213,35.23562581,15.86805338,48,3,"2","3",1,"B2_R3",2
"314",213,36.6649129,20.40087691,48,4,"2","3",1,"B2_R3",2
"315",213,34.88205161,19.96363752,48,3,"2","3",1,"B2_R3",4
"316",213,36.60586774,19.94644576,48,4,"2","3",1,"B2_R3",4
"317",213,33.77671935,17.3568063,48,3,"2","3",1,"B2_R3",5
"318",213,37.38522903,16.01354493,48,4,"2","3",1,"B2_R3",5
"319",213,35.92331613,17.60340962,27,3,"3","1",1,"B3_R1",1
"320",213,38.20965484,16.38776407,27,4,"3","1",1,"B3_R1",1
"321",213,35.9873129,21.00117946,27,3,"3","1",1,"B3_R1",3
"322",213,38.39799677,16.50848779,27,4,"3","1",1,"B3_R1",3
"323",213,34.74645484,16.61720456,27,3,"3","1",1,"B3_R1",6
"324",213,37.48033871,18.31547271,27,4,"3","1",1,"B3_R1",6
"325",213,35.18135161,14.18404137,45,3,"3","2",1,"B3_R2",2
"326",213,36.30480323,17.74469036,45,4,"3","2",1,"B3_R2",2
"327",213,34.05567097,18.15043335,45,3,"3","2",1,"B3_R2",3
"328",213,36.42463871,16.29005025,45,4,"3","2",1,"B3_R2",3
"329",213,32.78575161,21.74901012,45,3,"3","2",1,"B3_R2",5
"330",213,36.86885484,15.29925409,45,4,"3","2",1,"B3_R2",5
"331",213,33.71792258,17.10223329,54,3,"3","3",1,"B3_R3",2
"332",213,38.89339677,17.42968572,54,4,"3","3",1,"B3_R3",2
"333",213,33.85635806,16.75107808,54,3,"3","3",1,"B3_R3",4
"334",213,38.69781935,16.41641737,54,4,"3","3",1,"B3_R3",4
"335",213,32.18913226,18.61305382,54,3,"3","3",1,"B3_R3",6
"336",213,39.27734516,11.95049317,54,4,"3","3",1,"B3_R3",6
"337",213,34.68444516,13.69796957,55,3,"1","3",2,"B1_R3",1
"338",213,38.3322,8.920463741,55,4,"1","3",2,"B1_R3",1
"339",213,34.83772581,19.58125488,55,3,"1","3",2,"B1_R3",4
"340",213,38.21028387,15.28991458,55,4,"1","3",2,"B1_R3",4
"341",213,34.19558065,16.8176402,55,3,"1","3",2,"B1_R3",5
"342",213,38.29193226,13.5838648,55,4,"1","3",2,"B1_R3",5
"343",213,33.79850645,18.42863473,67,3,"1","1",2,"B1_R4",2
"344",213,39.81075806,15.50502243,67,4,"1","1",2,"B1_R4",2
"345",213,34.7830871,11.18859799,67,3,"1","1",2,"B1_R4",3
"346",213,40.28398065,12.02498723,67,4,"1","1",2,"B1_R4",3
"347",213,34.52006452,13.31319372,67,3,"1","1",2,"B1_R4",5
"348",213,38.57306774,16.04928535,67,4,"1","1",2,"B1_R4",5
"349",213,31.78723871,16.11673701,23,3,"2","1",2,"B2_R1",1
"350",213,37.28726129,19.97470545,23,4,"2","1",2,"B2_R1",1
"351",213,31.15653548,14.28009935,23,3,"2","1",2,"B2_R1",3
"352",213,36.20271935,16.66485628,23,4,"2","1",2,"B2_R1",3
"353",213,30.38651935,14.91770293,23,3,"2","1",2,"B2_R1",5
"354",213,34.92759355,18.60228134,23,4,"2","1",2,"B2_R1",5
"355",213,33.87974194,16.97473619,35,3,"2","2",2,"B2_R2",2
"356",213,35.36149355,18.4511516,35,4,"2","2",2,"B2_R2",2
"357",213,32.38542903,17.62087232,35,3,"2","2",2,"B2_R2",3
"358",213,34.34469677,21.39398594,35,4,"2","2",2,"B2_R2",3
"359",213,30.44065484,18.57867042,35,3,"2","2",2,"B2_R2",5
"360",213,33.06119355,19.73870406,35,4,"2","2",2,"B2_R2",5
"361",213,35.20940968,16.38228633,48,3,"2","3",2,"B2_R3",2
"362",213,36.84824839,17.0746723,48,4,"2","3",2,"B2_R3",2
"363",213,35.69862258,15.51561911,48,3,"2","3",2,"B2_R3",4
"364",213,36.87392258,16.73495544,48,4,"2","3",2,"B2_R3",4
"365",213,34.25705161,16.12836213,48,3,"2","3",2,"B2_R3",5
"366",213,37.12980323,16.0184391,48,4,"2","3",2,"B2_R3",5
"367",213,36.41782903,19.36197916,27,3,"3","1",2,"B3_R1",1
"368",213,38.05913548,17.69828138,27,4,"3","1",2,"B3_R1",1
"369",213,36.18096452,16.86728649,27,3,"3","1",2,"B3_R1",3
"370",213,37.80263548,19.0567127,27,4,"3","1",2,"B3_R1",3
"371",213,35.72594839,17.12495076,27,3,"3","1",2,"B3_R1",6
"372",213,38.75677419,7.037853134,27,4,"3","1",2,"B3_R1",6
"373",213,34.48521935,16.75711554,45,3,"3","2",2,"B3_R2",2
"374",213,36.65904516,15.55121034,45,4,"3","2",2,"B3_R2",2
"375",213,34.37313548,18.24870489,45,3,"3","2",2,"B3_R2",3
"376",213,35.67411935,20.59871215,45,4,"3","2",2,"B3_R2",3
"377",213,33.89843548,18.23981583,45,3,"3","2",2,"B3_R2",5
"378",213,36.63651613,11.62742366,45,4,"3","2",2,"B3_R2",5
"379",213,33.54820968,16.50847739,54,3,"3","3",2,"B3_R3",2
"380",213,37.94958065,17.66688544,54,4,"3","3",2,"B3_R3",2
"381",213,33.81870645,14.30595498,54,3,"3","3",2,"B3_R3",4
"382",213,38.13718065,18.25673109,54,4,"3","3",2,"B3_R3",4
"383",213,33.99461613,10.05473934,54,3,"3","3",2,"B3_R3",6
"384",213,38.1824,16.08982874,54,4,"3","3",2,"B3_R3",6
"385",213,34.54975806,12.45886646,55,3,"1","3",3,"B1_R3",1
"386",213,37.562,15.73520494,55,4,"1","3",3,"B1_R3",1
"387",213,35.77506452,15.40297228,55,3,"1","3",3,"B1_R3",4
"388",213,38.19740645,13.78490426,55,4,"1","3",3,"B1_R3",4
"389",213,34.86717419,13.18491513,55,3,"1","3",3,"B1_R3",5
"390",213,38.07422258,13.69074348,55,4,"1","3",3,"B1_R3",5
"391",213,33.79638387,14.43158444,67,3,"1","1",3,"B1_R4",2
"392",213,40.82050323,11.65590595,67,4,"1","1",3,"B1_R4",2
"393",213,34.12393226,14.8305578,67,3,"1","1",3,"B1_R4",3
"394",213,39.78536129,11.35070323,67,4,"1","1",3,"B1_R4",3
"395",213,33.82325161,11.06085049,67,3,"1","1",3,"B1_R4",5
"396",213,39.46278387,13.23457844,67,4,"1","1",3,"B1_R4",5
"397",213,31.49366774,17.06737639,23,3,"2","1",3,"B2_R1",1
"398",213,36.84712903,20.12797178,23,4,"2","1",3,"B2_R1",1
"399",213,31.40229677,9.338428944,23,3,"2","1",3,"B2_R1",3
"400",213,36.79272903,20.78793039,23,4,"2","1",3,"B2_R1",3
"401",213,30.27548387,19.1584793,23,3,"2","1",3,"B2_R1",5
"402",213,34.0721,23.12627847,23,4,"2","1",3,"B2_R1",5
"403",213,33.73691935,15.8679704,35,3,"2","2",3,"B2_R2",2
"404",213,35.97757742,16.03017027,35,4,"2","2",3,"B2_R2",2
"405",213,32.2979129,16.86804789,35,3,"2","2",3,"B2_R2",3
"406",213,34.55701935,19.20124112,35,4,"2","2",3,"B2_R2",3
"407",213,31.53366774,11.62879141,35,3,"2","2",3,"B2_R2",5
"408",213,33.23199355,20.40002556,35,4,"2","2",3,"B2_R2",5
"409",213,34.84254839,16.23092477,48,3,"2","3",3,"B2_R3",2
"410",213,37.06400968,15.74904806,48,4,"2","3",3,"B2_R3",2
"411",213,37.29399032,8.422541157,48,3,"2","3",3,"B2_R3",4
"412",213,36.46040645,19.323792,48,4,"2","3",3,"B2_R3",4
"413",213,34.29130968,19.00415594,48,3,"2","3",3,"B2_R3",5
"414",213,37.20755806,17.40776477,48,4,"2","3",3,"B2_R3",5
"415",213,36.54399032,17.61488251,27,3,"3","1",3,"B3_R1",1
"416",213,38.1940129,18.69582864,27,4,"3","1",3,"B3_R1",1
"417",213,36.35679677,16.343853,27,3,"3","1",3,"B3_R1",3
"418",213,37.68777097,18.18520594,27,4,"3","1",3,"B3_R1",3
"419",213,35.58761935,18.82075998,27,3,"3","1",3,"B3_R1",6
"420",213,37.52748387,17.06617416,27,4,"3","1",3,"B3_R1",6
"421",213,34.40364194,18.10787056,45,3,"3","2",3,"B3_R2",2
"422",213,36.68251613,17.25060474,45,4,"3","2",3,"B3_R2",2
"423",213,35.24495806,14.08220164,45,3,"3","2",3,"B3_R2",3
"424",213,35.94635484,15.37527,45,4,"3","2",3,"B3_R2",3
"425",213,34.11407742,16.94531972,45,3,"3","2",3,"B3_R2",5
"426",213,35.76865484,16.85962885,45,4,"3","2",3,"B3_R2",5
"427",213,33.68366452,13.87696403,54,3,"3","3",3,"B3_R3",2
"428",213,38.07472903,16.61782083,54,4,"3","3",3,"B3_R3",2
"429",213,33.01383548,19.18694038,54,3,"3","3",3,"B3_R3",4
"430",213,38.74117097,17.79638017,54,4,"3","3",3,"B3_R3",4
"431",213,33.38111935,15.1941154,54,3,"3","3",3,"B3_R3",6
"432",213,38.42109032,19.04819975,54,4,"3","3",3,"B3_R3",6
